Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.1       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
    660  2.41346e-13  1.72415e-10  1.26763e-11  1.12822e-12  2.47537e-12  1.45561e-13  1.27661e-11  1.42006e-23  2.01848e-10  2.01959e-10
    670  2.38533e-13  1.72929e-10  1.27103e-11  1.13793e-12  2.48812e-12  1.46782e-13  1.29757e-11  2.09749e-23  2.02626e-10  2.02601e-10
    680  2.33556e-13  1.73315e-10  1.27345e-11  1.14709e-12  2.49926e-12   1.4793e-13  1.31833e-11  3.06294e-23   2.0326e-10  2.03239e-10
    690  2.26289e-13  1.73576e-10  1.27493e-11  1.15571e-12  2.50883e-12  1.49007e-13  1.33891e-11  4.42409e-23  2.03755e-10  2.03874e-10
    700  2.21234e-13  1.73951e-10  1.27738e-11  1.16505e-12  2.52013e-12  1.50178e-13  1.36014e-11  6.32251e-23  2.04383e-10  2.04504e-10
    800  1.77047e-13  1.77401e-10  1.30301e-11  1.26305e-12  2.63801e-12  1.62508e-13  1.58437e-11  1.37534e-21  2.10516e-10  2.10589e-10
    900  1.37371e-13  1.80079e-10  1.32867e-11  1.36807e-12  2.76106e-12  1.75782e-13  1.82787e-11  1.51142e-20  2.16086e-10   2.1627e-10
   1000  1.06639e-13   1.8221e-10  1.35602e-11  1.48075e-12  2.89166e-12  1.90095e-13  2.08864e-11  1.03159e-19  2.21326e-10  2.21556e-10
   1100   8.1745e-14  1.83734e-10  1.38425e-11   1.6001e-12  3.02789e-12  2.05327e-13  2.36352e-11  4.98626e-19  2.26127e-10  2.26467e-10
   1200  6.25937e-14  1.84746e-10  1.41367e-11   1.7259e-12   3.1698e-12  2.21458e-13  2.64989e-11  1.86176e-18  2.30561e-10   2.3103e-10
   1300  4.79344e-14  1.85311e-10   1.4443e-11  1.85778e-12  3.31697e-12  2.38445e-13  2.94521e-11   5.7014e-18  2.34667e-10  2.35274e-10
   1400  3.68428e-14  1.85475e-10  1.47603e-11  1.99524e-12  3.46868e-12   2.5623e-13  3.24693e-11  1.49444e-17  2.38461e-10   2.3923e-10
   1500    2.827e-14  1.85287e-10  1.50874e-11  2.13784e-12  3.62433e-12   2.7476e-13  3.55281e-11  3.45881e-17  2.41967e-10  2.42926e-10
   1600  2.18424e-14  1.84807e-10  1.54246e-11   2.2852e-12  3.78356e-12  2.93999e-13   3.8609e-11  7.23504e-17  2.45225e-10  2.46391e-10
   1700  1.68967e-14  1.84075e-10  1.57704e-11   2.4369e-12  3.94578e-12  3.13896e-13  4.16941e-11  1.39224e-16  2.48253e-10   2.4965e-10
   1800   1.3151e-14  1.83134e-10  1.61246e-11  2.59259e-12  4.11068e-12  3.34417e-13  4.47688e-11  2.49893e-16  2.51078e-10  2.52726e-10
   1900  1.02996e-14  1.82018e-10  1.64864e-11  2.75191e-12  4.27788e-12  3.55524e-13    4.782e-11  4.22933e-16   2.5372e-10  2.55642e-10
   2000  8.10212e-15  1.80758e-10  1.68551e-11  2.91454e-12  4.44711e-12  3.77186e-13  5.08374e-11  6.80834e-16  2.56198e-10  2.58414e-10
   2100  6.46231e-15  1.79386e-10  1.72305e-11  3.08023e-12  4.61822e-12  3.99376e-13  5.38124e-11  1.04983e-15  2.58534e-10  2.61058e-10
   2200  5.19872e-15  1.77926e-10  1.76123e-11  3.24876e-12  4.79107e-12  4.22072e-13  5.67385e-11  1.55957e-15  2.60745e-10  2.63586e-10
   2300   4.2437e-15  1.76392e-10  1.79996e-11  3.41987e-12  4.96547e-12  4.45245e-13  5.96096e-11   2.2427e-15  2.62838e-10  2.66006e-10
   2400  3.50584e-15  1.74805e-10  1.83924e-11  3.59343e-12  5.14138e-12   4.6888e-13  6.24219e-11  3.13431e-15  2.64829e-10   2.6832e-10
   2500  2.96111e-15  1.73181e-10  1.87903e-11   3.7693e-12  5.31877e-12   4.9296e-13  6.51723e-11  4.27142e-15  2.66731e-10  2.70525e-10
   2600  2.57863e-15   1.7153e-10   1.9193e-11  3.94739e-12  5.49762e-12   5.1747e-13  6.78586e-11  5.69236e-15  2.68552e-10  2.72609e-10
   2700  2.25637e-15  1.69864e-10  1.96003e-11   4.1276e-12  5.67792e-12  5.42399e-13  7.04795e-11  7.43623e-15    2.703e-10  2.74553e-10
   2800  2.05641e-15   1.6819e-10  2.00119e-11  4.30992e-12   5.8597e-12  5.67739e-13  7.30345e-11  9.54234e-15  2.71984e-10  2.76332e-10
   2900  1.91276e-15  1.66517e-10  2.04273e-11  4.49426e-12  6.04294e-12  5.93476e-13  7.55224e-11  1.20498e-14   2.7361e-10   2.7791e-10
   3000  1.81203e-15  1.64849e-10  2.08465e-11  4.68065e-12  6.22771e-12   6.1961e-13  7.79441e-11  1.49969e-14  2.75183e-10  2.79249e-10

   Pressure = 3 atm

   T(K)       P6->W1        P6->R       P6->P1       P6->P2       P6->P3       P6->P4       P6->P5       P6->P7         P6->      Capture
    300  6.97255e-13  1.54228e-10  1.18469e-11   8.5636e-13  2.12493e-12  1.11757e-13  6.99736e-12  2.95257e-37  1.76862e-10  1.76774e-10
    310  6.90315e-13  1.54744e-10  1.18653e-11  8.61976e-13  2.13248e-12  1.12449e-13  7.10812e-12  1.91262e-36  1.77514e-10  1.77514e-10
    320  6.84459e-13  1.55305e-10  1.18875e-11  8.67928e-13  2.14077e-12  1.13186e-13  7.22302e-12  1.10208e-35  1.78221e-10  1.78251e-10
    330  6.79343e-13  1.55965e-10  1.19179e-11  8.74505e-13  2.15055e-12  1.14004e-13  7.34407e-12  5.70918e-35  1.79045e-10  1.78986e-10
    340  6.71111e-13  1.56446e-10  1.19339e-11  8.80244e-13  2.15794e-12  1.14711e-13  7.46162e-12  2.68398e-34  1.79665e-10  1.79719e-10
    350  6.66945e-13  1.57131e-10  1.19668e-11  8.87157e-13  2.16829e-12  1.15573e-13  7.58885e-12  1.15463e-33  1.80524e-10   1.8045e-10
    360  6.60083e-13  1.57731e-10  1.19929e-11  8.93737e-13  2.17757e-12  1.16389e-13  7.71614e-12  4.57902e-33  1.81288e-10  1.81179e-10
    370  6.50499e-13  1.58177e-10  1.20067e-11  8.99617e-13  2.18483e-12  1.17113e-13  7.84084e-12  1.68511e-32  1.81877e-10  1.81907e-10
    380  6.42419e-13   1.5871e-10  1.20278e-11  9.06066e-13  2.19342e-12  1.17911e-13  7.97146e-12  5.78869e-32   1.8257e-10  1.82633e-10
    390  6.34869e-13   1.5928e-10  1.20521e-11   9.1281e-13  2.20265e-12  1.18748e-13  8.10601e-12  1.86609e-31  1.83307e-10  1.83357e-10
    400  6.26153e-13  1.59835e-10  1.20755e-11  9.19603e-13  2.21181e-12   1.1959e-13  8.24323e-12  5.67196e-31  1.84031e-10   1.8408e-10
    410  6.17935e-13  1.60374e-10   1.2098e-11  9.26416e-13  2.22087e-12  1.20435e-13  8.38251e-12  1.63262e-30   1.8474e-10  1.84801e-10
    420  6.08327e-13  1.60869e-10  1.21172e-11  9.33114e-13  2.22945e-12  1.21264e-13  8.52318e-12  4.46757e-30  1.85402e-10   1.8552e-10
    430  6.03749e-13  1.61617e-10  1.21574e-11  9.41256e-13  2.24171e-12  1.22283e-13   8.6755e-12  1.16622e-29  1.86359e-10  1.86237e-10
    440  5.92726e-13  1.62056e-10  1.21727e-11  9.47893e-13  2.24978e-12  1.23103e-13  8.82014e-12  2.91397e-29  1.86963e-10  1.86952e-10
    450  5.85189e-13  1.62663e-10  1.22021e-11  9.55526e-13  2.26035e-12  1.24053e-13  8.97335e-12  6.98924e-29  1.87764e-10  1.87665e-10
    460  5.73943e-13   1.6311e-10  1.22188e-11  9.62438e-13  2.26882e-12  1.24908e-13  9.12401e-12   1.6133e-28  1.88383e-10  1.88375e-10
    470     5.64e-13  1.63566e-10  1.22369e-11  9.69507e-13  2.27758e-12  1.25784e-13  9.27752e-12   3.5933e-28  1.89018e-10  1.89083e-10
    480  5.56695e-13  1.64206e-10  1.22701e-11  9.77668e-13  2.28904e-12  1.26803e-13  9.44064e-12  7.73956e-28  1.89867e-10  1.89789e-10
    490  5.46695e-13   1.6468e-10  1.22905e-11  9.85067e-13  2.29833e-12  1.27721e-13  9.60057e-12  1.61512e-27  1.90529e-10  1.90492e-10
    500  5.33624e-13  1.65043e-10  1.23021e-11  9.92006e-13  2.30622e-12  1.28578e-13  9.75975e-12  3.27253e-27  1.91065e-10  1.91192e-10
    510  5.24405e-13  1.65571e-10  1.23277e-11   9.9993e-13  2.31657e-12  1.29565e-13  9.92741e-12  6.44894e-27  1.91796e-10   1.9189e-10
    520  5.13363e-13  1.66014e-10  1.23469e-11  1.00753e-12  2.32589e-12  1.30508e-13   1.0095e-11  1.23775e-26  1.92433e-10  1.92585e-10
    530  5.07502e-13  1.66662e-10  1.23833e-11  1.01632e-12  2.33824e-12  1.31609e-13  1.02725e-11  2.31783e-26  1.93312e-10  1.93276e-10
    540  4.93921e-13  1.66981e-10  1.23934e-11  1.02349e-12  2.34613e-12  1.32496e-13  1.04411e-11  4.24039e-26  1.93811e-10  1.93965e-10
    550  4.89156e-13   1.6767e-10  1.24342e-11  1.03274e-12  2.35936e-12  1.33656e-13  1.06256e-11  7.58699e-26  1.94745e-10   1.9465e-10
    560  4.78693e-13  1.68093e-10  1.24539e-11   1.0407e-12  2.36903e-12  1.34646e-13  1.08035e-11  1.32956e-25  1.95373e-10  1.95332e-10
    570  4.64692e-13  1.68394e-10  1.24642e-11  1.04813e-12  2.37715e-12  1.35567e-13  1.09799e-11  2.28444e-25  1.95864e-10  1.96011e-10
    580  4.55749e-13  1.68891e-10  1.24909e-11  1.05672e-12  2.38816e-12   1.3664e-13  1.11659e-11  3.85152e-25  1.96585e-10  1.96686e-10
    590  4.47906e-13  1.69403e-10  1.25196e-11   1.0655e-12  2.39956e-12  1.37738e-13   1.1355e-11   6.3798e-25  1.97328e-10  1.97358e-10
    600  4.38381e-13  1.69862e-10  1.25444e-11  1.07413e-12  2.41037e-12  1.38816e-13  1.15453e-11  1.03911e-24  1.98014e-10  1.98026e-10
    610  4.27286e-13  1.70235e-10  1.25628e-11  1.08242e-12  2.42015e-12  1.39848e-13  1.17349e-11  1.66523e-24  1.98602e-10  1.98691e-10
    620  4.18714e-13  1.70689e-10  1.25886e-11  1.09125e-12  2.43122e-12  1.40952e-13    1.193e-11  2.62838e-24   1.9929e-10  1.99352e-10
    630  4.07584e-13  1.71034e-10   1.2606e-11  1.09961e-12  2.44093e-12  1.41995e-13  1.21238e-11  4.08903e-24  1.99854e-10  2.00009e-10
    640  4.02605e-13  1.71618e-10  1.26434e-11  1.10937e-12  2.45415e-12  1.43221e-13  1.23289e-11  6.27287e-24    2.007e-10  2.00663e-10
    650  3.93538e-13  1.72022e-10  1.26668e-11  1.11828e-12    2.465e-12  1.44336e-13    1.253e-11  9.49741e-24  2.01339e-10  2.01313e-10
    660  3.81155e-13  1.72309e-10  1.26813e-11  1.12671e-12   2.4744e-12  1.45386e-13  1.27298e-11  1.42003e-23  2.01848e-10  2.01959e-10
    670  3.75574e-13  1.72825e-10  1.27151e-11  1.13644e-12  2.48716e-12   1.4661e-13    1.294e-11  2.09744e-23  2.02626e-10  2.02601e-10
    680  3.66903e-13  1.73214e-10  1.27392e-11  1.14563e-12  2.49831e-12  1.47761e-13  1.31482e-11  3.06287e-23   2.0326e-10  2.03239e-10
    690  3.54946e-13   1.7348e-10  1.27539e-11  1.15429e-12   2.5079e-12  1.48842e-13  1.33547e-11  4.42399e-23  2.03755e-10  2.03874e-10
    700  3.46281e-13  1.73858e-10  1.27782e-11  1.16365e-12  2.51922e-12  1.50016e-13  1.35676e-11  6.32237e-23  2.04383e-10  2.04504e-10
    800  2.71597e-13  1.77334e-10  1.30333e-11  1.26191e-12  2.63722e-12  1.62374e-13  1.58157e-11  1.37532e-21  2.10516e-10  2.10589e-10
    900   2.0744e-13  1.80032e-10   1.3289e-11  1.36714e-12   2.7604e-12  1.75672e-13  1.82555e-11  1.51139e-20  2.16087e-10   2.1627e-10
   1000   1.5878e-13  1.82177e-10  1.35619e-11  1.47999e-12  2.89111e-12  1.90004e-13  2.08673e-11  1.03158e-19  2.21326e-10  2.21556e-10
   1100  1.20302e-13  1.83711e-10  1.38437e-11  1.59947e-12  3.02743e-12  2.05252e-13  2.36194e-11   4.9862e-19  2.26127e-10  2.26467e-10
   1200  9.11702e-14  1.84731e-10  1.41376e-11  1.72539e-12  3.16942e-12  2.21396e-13  2.64859e-11  1.86174e-18  2.30561e-10   2.3103e-10
   1300  6.91758e-14  1.85301e-10  1.44437e-11  1.85737e-12  3.31665e-12  2.38395e-13  2.94414e-11  5.70135e-18  2.34667e-10  2.35274e-10
   1400  5.27181e-14  1.85468e-10  1.47608e-11   1.9949e-12  3.46841e-12  2.56188e-13  3.24604e-11  1.49443e-17  2.38461e-10   2.3923e-10
   1500  4.01471e-14  1.85282e-10  1.50878e-11  2.13755e-12  3.62411e-12  2.74725e-13  3.55208e-11  3.45878e-17  2.41967e-10  2.42926e-10
   1600  3.07947e-14  1.84805e-10  1.54248e-11  2.28497e-12  3.78337e-12   2.9397e-13  3.86029e-11  7.23499e-17  2.45226e-10  2.46391e-10
   1700  2.36657e-14  1.84073e-10  1.57706e-11  2.43671e-12  3.94562e-12  3.13872e-13   4.1689e-11  1.39223e-16  2.48253e-10   2.4965e-10
   1800  1.83014e-14  1.83133e-10  1.61248e-11  2.59243e-12  4.11055e-12  3.34397e-13  4.47645e-11  2.49892e-16  2.51078e-10  2.52726e-10
   1900  1.42433e-14  1.82018e-10  1.64865e-11  2.75177e-12  4.27776e-12  3.55507e-13  4.78164e-11  4.22931e-16   2.5372e-10  2.55642e-10
   2000  1.11318e-14  1.80758e-10  1.68552e-11  2.91442e-12  4.44701e-12  3.77171e-13  5.08343e-11  6.80832e-16  2.56198e-10  2.58414e-10
   2100  8.81694e-15  1.79386e-10  1.72305e-11  3.08013e-12  4.61814e-12  3.99364e-13  5.38099e-11  1.04982e-15  2.58534e-10  2.61058e-10
   2200  7.04363e-15  1.77926e-10  1.76123e-11  3.24867e-12    4.791e-12  4.22061e-13  5.67364e-11  1.55957e-15  2.60745e-10  2.63586e-10
   2300  5.70264e-15  1.76392e-10  1.79996e-11   3.4198e-12   4.9654e-12  4.45236e-13  5.96078e-11   2.2427e-15  2.62838e-10  2.66006e-10
   2400  4.67062e-15  1.74806e-10  1.83924e-11  3.59337e-12  5.14133e-12  4.68872e-13  6.24204e-11  3.13431e-15  2.64829e-10   2.6832e-10
   2500  3.90621e-15  1.73181e-10  1.87903e-11  3.76925e-12  5.31873e-12  4.92953e-13  6.51709e-11  4.27141e-15  2.66731e-10  2.70525e-10
   2600  3.36236e-15  1.71531e-10   1.9193e-11  3.94734e-12  5.49758e-12  5.17464e-13  6.78575e-11  5.69235e-15  2.68552e-10  2.72609e-10
   2700  2.91134e-15  1.69864e-10  1.96003e-11  4.12756e-12  5.67788e-12  5.42394e-13  7.04785e-11  7.43622e-15    2.703e-10  2.74553e-10
   2800  2.62135e-15   1.6819e-10  2.00119e-11  4.30988e-12  5.85967e-12  5.67735e-13  7.30336e-11  9.54233e-15  2.71984e-10  2.76332e-10
   2900  2.41043e-15  1.66517e-10  2.04273e-11  4.49423e-12  6.04291e-12  5.93472e-13  7.55217e-11  1.20498e-14   2.7361e-10   2.7791e-10
   3000  2.25963e-15  1.64849e-10  2.08465e-11  4.68062e-12  6.22769e-12  6.19606e-13  7.79435e-11  1.49968e-14  2.75183e-10  2.79249e-10

   Pressure = 3.5 atm

   T(K)       P6->W1        P6->R       P6->P1       P6->P2       P6->P3       P6->P4       P6->P5       P6->P7         P6->      Capture
    300  1.12281e-12  1.53866e-10   1.1856e-11  8.53134e-13  2.12258e-12  1.11391e-13  6.93094e-12  2.95248e-37  1.76863e-10  1.76774e-10
    310  1.10676e-12   1.5439e-10   1.1874e-11  8.58804e-13  2.13015e-12   1.1209e-13  7.04269e-12  1.91256e-36  1.77514e-10  1.77514e-10
    320  1.09262e-12  1.54958e-10  1.18959e-11  8.64805e-13  2.13846e-12  1.12831e-13   7.1585e-12  1.10205e-35  1.78222e-10  1.78251e-10
    330  1.07979e-12  1.55626e-10  1.19259e-11  8.71428e-13  2.14825e-12  1.13654e-13  7.28044e-12    5.709e-35  1.79045e-10  1.78986e-10
    340   1.0625e-12  1.56115e-10  1.19417e-11  8.77221e-13  2.15566e-12  1.14367e-13  7.39897e-12   2.6839e-34  1.79665e-10  1.79719e-10
    350  1.05147e-12  1.56806e-10  1.19743e-11  8.84175e-13  2.16603e-12  1.15233e-13  7.52701e-12  1.15459e-33  1.80525e-10   1.8045e-10
    360  1.03665e-12  1.57414e-10      1.2e-11  8.90802e-13  2.17533e-12  1.16054e-13  7.65519e-12  4.57888e-33  1.81288e-10  1.81179e-10
    370    1.018e-12  1.57868e-10  1.20136e-11  8.96737e-13  2.18262e-12  1.16784e-13  7.78087e-12  1.68506e-32  1.81877e-10  1.81907e-10
    380  1.00182e-12  1.58409e-10  1.20344e-11  9.03234e-13  2.19124e-12  1.17587e-13  7.91238e-12  5.78852e-32   1.8257e-10  1.82633e-10
    390  9.86515e-13  1.58985e-10  1.20585e-11  9.10025e-13  2.20049e-12  1.18429e-13  8.04781e-12  1.86604e-31  1.83307e-10  1.83357e-10
    400  9.69763e-13  1.59548e-10  1.20817e-11  9.16867e-13  2.20967e-12  1.19277e-13  8.18592e-12  5.67179e-31  1.84031e-10   1.8408e-10
    410  9.53882e-13  1.60094e-10  1.21039e-11  9.23726e-13  2.21876e-12  1.20126e-13  8.32607e-12  1.63257e-30   1.8474e-10  1.84801e-10
    420  9.36126e-13  1.60596e-10   1.2123e-11  9.30473e-13  2.22737e-12   1.2096e-13  8.46764e-12  4.46744e-30  1.85402e-10   1.8552e-10
    430  9.25774e-13   1.6135e-10  1.21629e-11  9.38651e-13  2.23964e-12  1.21983e-13  8.62071e-12  1.16619e-29  1.86359e-10  1.86237e-10
    440  9.06371e-13  1.61796e-10   1.2178e-11  9.45339e-13  2.24775e-12  1.22808e-13  8.76625e-12  2.91389e-29  1.86963e-10  1.86952e-10
    450  8.92049e-13  1.62409e-10  1.22072e-11  9.53014e-13  2.25834e-12  1.23764e-13  8.92027e-12  6.98905e-29  1.87764e-10  1.87665e-10
    460  8.72605e-13  1.62863e-10  1.22237e-11  9.59976e-13  2.26684e-12  1.24624e-13  9.07183e-12  1.61325e-28  1.88383e-10  1.88375e-10
    470  8.55124e-13  1.63327e-10  1.22416e-11  9.67092e-13  2.27564e-12  1.25505e-13   9.2262e-12   3.5932e-28  1.89018e-10  1.89083e-10
    480  8.41594e-13  1.63972e-10  1.22747e-11  9.75292e-13  2.28711e-12  1.26528e-13  9.39009e-12  7.73935e-28  1.89867e-10  1.89789e-10
    490  8.24292e-13  1.64452e-10  1.22949e-11  9.82736e-13  2.29644e-12  1.27452e-13  9.55087e-12  1.61507e-27  1.90529e-10  1.90492e-10
    500    8.029e-13  1.64823e-10  1.23064e-11  9.89726e-13  2.30437e-12  1.28314e-13  9.71094e-12  3.27245e-27  1.91065e-10  1.91192e-10
    510  7.87017e-13  1.65357e-10  1.23318e-11  9.97692e-13  2.31475e-12  1.29306e-13   9.8794e-12  6.44876e-27  1.91797e-10   1.9189e-10
    520  7.68685e-13  1.65806e-10  1.23509e-11  1.00533e-12   2.3241e-12  1.30254e-13  1.00478e-11  1.23772e-26  1.92433e-10  1.92585e-10
    530  7.57756e-13  1.66459e-10  1.23871e-11  1.01416e-12  2.33647e-12  1.31359e-13   1.0226e-11  2.31776e-26  1.93312e-10  1.93276e-10
    540   7.3612e-13  1.66785e-10  1.23971e-11  1.02138e-12   2.3444e-12  1.32251e-13  1.03955e-11  4.24028e-26  1.93812e-10  1.93965e-10
    550  7.26893e-13  1.67478e-10  1.24378e-11  1.03066e-12  2.35765e-12  1.33415e-13  1.05807e-11   7.5868e-26  1.94745e-10   1.9465e-10
    560  7.09839e-13  1.67907e-10  1.24574e-11  1.03866e-12  2.36735e-12  1.34409e-13  1.07593e-11  1.32953e-25  1.95374e-10  1.95332e-10
    570  6.88018e-13  1.68215e-10  1.24676e-11  1.04615e-12  2.37551e-12  1.35336e-13  1.09366e-11  2.28438e-25  1.95864e-10  1.96011e-10
    580  6.73306e-13  1.68716e-10  1.24942e-11  1.05477e-12  2.38655e-12  1.36412e-13  1.11234e-11  3.85142e-25  1.96585e-10  1.96686e-10
    590  6.60205e-13  1.69233e-10  1.25227e-11  1.06359e-12  2.39797e-12  1.37515e-13  1.13132e-11  6.37964e-25  1.97328e-10  1.97358e-10
    600  6.44871e-13  1.69698e-10  1.25474e-11  1.07226e-12  2.40882e-12  1.38597e-13  1.15042e-11  1.03908e-24  1.98014e-10  1.98026e-10
    610  6.27469e-13  1.70076e-10  1.25658e-11  1.08058e-12  2.41862e-12  1.39633e-13  1.16946e-11  1.66519e-24  1.98602e-10  1.98691e-10
    620   6.1364e-13  1.70535e-10  1.25914e-11  1.08945e-12  2.42972e-12  1.40741e-13  1.18903e-11  2.62832e-24   1.9929e-10  1.99352e-10
    630  5.96364e-13  1.70885e-10  1.26088e-11  1.09785e-12  2.43947e-12  1.41789e-13  1.20849e-11  4.08893e-24  1.99854e-10  2.00009e-10
    640  5.87599e-13  1.71472e-10  1.26461e-11  1.10764e-12   2.4527e-12  1.43018e-13  1.22906e-11  6.27273e-24    2.007e-10  2.00663e-10
    650  5.73339e-13   1.7188e-10  1.26694e-11  1.11658e-12  2.46358e-12  1.44137e-13  1.24923e-11  9.49719e-24   2.0134e-10  2.01313e-10
    660  5.54651e-13  1.72173e-10  1.26839e-11  1.12505e-12  2.47302e-12  1.45192e-13  1.26929e-11  1.41999e-23  2.01848e-10  2.01959e-10
    670  5.45271e-13  1.72693e-10  1.27175e-11  1.13482e-12   2.4858e-12  1.46419e-13  1.29037e-11  2.09739e-23  2.02626e-10  2.02601e-10
    680  5.31786e-13  1.73086e-10  1.27416e-11  1.14404e-12  2.49697e-12  1.47574e-13  1.31126e-11  3.06281e-23  2.03261e-10  2.03239e-10
    690  5.13918e-13  1.73357e-10  1.27562e-11  1.15274e-12   2.5066e-12  1.48659e-13  1.33199e-11  4.42389e-23  2.03755e-10  2.03874e-10
    700  5.00587e-13  1.73739e-10  1.27805e-11  1.16213e-12  2.51795e-12  1.49837e-13  1.35334e-11  6.32224e-23  2.04383e-10  2.04504e-10
    800  3.86774e-13  1.77248e-10  1.30349e-11  1.26067e-12  2.63618e-12  1.62228e-13  1.57873e-11  1.37529e-21  2.10516e-10  2.10589e-10
    900  2.91964e-13  1.79971e-10  1.32902e-11  1.36615e-12  2.75956e-12  1.75554e-13  1.82321e-11  1.51136e-20  2.16087e-10   2.1627e-10
   1000  2.21115e-13  1.82135e-10  1.35629e-11  1.47918e-12  2.89044e-12  1.89908e-13   2.0848e-11  1.03156e-19  2.21326e-10  2.21556e-10
   1100  1.66059e-13  1.83682e-10  1.38444e-11  1.59882e-12  3.02688e-12  2.05174e-13  2.36035e-11  4.98614e-19  2.26127e-10  2.26467e-10
   1200  1.24861e-13  1.84711e-10  1.41381e-11  1.72486e-12  3.16897e-12  2.21332e-13  2.64728e-11  1.86172e-18  2.30562e-10   2.3103e-10
   1300  9.40712e-14  1.85287e-10  1.44441e-11  1.85693e-12  3.31628e-12  2.38342e-13  2.94306e-11  5.70129e-18  2.34667e-10  2.35274e-10
   1400  7.12211e-14  1.85459e-10  1.47611e-11  1.99454e-12  3.46811e-12  2.56144e-13  3.24515e-11  1.49441e-17  2.38462e-10   2.3923e-10
   1500  5.39235e-14  1.85276e-10   1.5088e-11  2.13726e-12  3.62386e-12   2.7469e-13  3.55134e-11  3.45876e-17  2.41967e-10  2.42926e-10
   1600  4.11294e-14  1.84801e-10   1.5425e-11  2.28472e-12  3.78316e-12   2.9394e-13  3.85967e-11  7.23495e-17  2.45226e-10  2.46391e-10
   1700  3.14468e-14  1.84071e-10  1.57707e-11   2.4365e-12  3.94545e-12  3.13847e-13  4.16839e-11  1.39223e-16  2.48253e-10   2.4965e-10
   1800  2.41975e-14  1.83132e-10  1.61248e-11  2.59226e-12   4.1104e-12  3.34376e-13  4.47602e-11  2.49891e-16  2.51078e-10  2.52726e-10
   1900  1.87395e-14  1.82017e-10  1.64865e-11  2.75163e-12  4.27764e-12  3.55489e-13  4.78128e-11  4.22929e-16   2.5372e-10  2.55642e-10
   2000  1.45727e-14  1.80758e-10  1.68552e-11   2.9143e-12  4.44691e-12  3.77156e-13  5.08313e-11   6.8083e-16  2.56198e-10  2.58414e-10
   2100  1.14795e-14  1.79386e-10  1.72306e-11  3.08003e-12  4.61805e-12  3.99351e-13  5.38073e-11  1.04982e-15  2.58534e-10  2.61058e-10
   2200  9.12056e-15  1.77927e-10  1.76124e-11  3.24859e-12  4.79092e-12   4.2205e-13  5.67342e-11  1.55956e-15  2.60745e-10  2.63586e-10
   2300  7.33691e-15  1.76393e-10  1.79996e-11  3.41973e-12  4.96534e-12  4.45227e-13   5.9606e-11  2.24269e-15  2.62838e-10  2.66006e-10
   2400  5.96838e-15  1.74806e-10  1.83924e-11  3.59331e-12  5.14127e-12  4.68864e-13  6.24188e-11   3.1343e-15   2.6483e-10   2.6832e-10
   2500  4.95256e-15  1.73182e-10  1.87903e-11   3.7692e-12  5.31868e-12  4.92946e-13  6.51696e-11   4.2714e-15  2.66731e-10  2.70525e-10
   2600  4.22334e-15  1.71531e-10   1.9193e-11  3.94729e-12  5.49754e-12  5.17458e-13  6.78563e-11  5.69234e-15  2.68552e-10  2.72609e-10
   2700  3.62536e-15  1.69865e-10  1.96002e-11  4.12752e-12  5.67784e-12  5.42389e-13  7.04776e-11  7.43621e-15    2.703e-10  2.74553e-10
   2800  3.23142e-15  1.68191e-10  2.00119e-11  4.30985e-12  5.85964e-12   5.6773e-13  7.30328e-11  9.54232e-15  2.71984e-10  2.76332e-10
   2900  2.94257e-15  1.66518e-10  2.04273e-11  4.49419e-12  6.04288e-12  5.93468e-13   7.5521e-11  1.20497e-14   2.7361e-10   2.7791e-10
   3000  2.73346e-15   1.6485e-10  2.08465e-11  4.68059e-12  6.22766e-12  6.19603e-13  7.79429e-11  1.49968e-14  2.75183e-10  2.79249e-10

   Pressure = 4 atm

   T(K)       P6->W1        P6->R       P6->P1       P6->P2       P6->P3       P6->P4       P6->P5       P6->P7         P6->      Capture
    300  1.65968e-12  1.53404e-10  1.18566e-11  8.49447e-13  2.11887e-12  1.10964e-13  6.86305e-12  2.95238e-37  1.76863e-10  1.76774e-10
    310  1.63079e-12   1.5394e-10  1.18746e-11  8.55186e-13  2.12651e-12   1.1167e-13  6.97582e-12   1.9125e-36  1.77514e-10  1.77514e-10
    320  1.60491e-12  1.54519e-10  1.18964e-11  8.61251e-13  2.13488e-12  1.12419e-13   7.0926e-12  1.10201e-35  1.78222e-10  1.78251e-10
