========================================
me_W1_Energy_1_0.0.out
0.1 atm
T,W1->P0
600.0,73364.6
610.0,91761.1
620.0,113825.0
630.0,140148.0
640.0,171421.0
650.0,208168.0
660.0,251159.0
670.0,301177.0
680.0,359174.0
690.0,425800.0
700.0,502039.0
800.0,2030260.0
900.0,5800480.0
1000.0,13047700.0
1100.0,24794300.0
1200.0,41677000.0
1300.0,63954800.0
1400.0,91702900.0
1500.0,124563000.0
1600.0,162615000.0
1700.0,204977000.0
1800.0,251619000.0
1900.0,302510000.0
2000.0,357051000.0
2100.0,414382000.0
2200.0,475264000.0
2300.0,538232000.0
2400.0,605038000.0
2500.0,675211000.0
2600.0,743764000.0
2700.0,820647000.0
========================================
me_W1_Energy_1_0.0.out
75 atm
T,W1->P0
200.0,3.09392e-08
210.0,2.40176e-07
220.0,1.55329e-06
230.0,8.55678e-06
240.0,4.09512e-05
250.0,0.000173152
260.0,0.000655349
270.0,0.00224793
280.0,0.007064
290.0,0.0204989
300.0,0.0553864
310.0,0.140289
320.0,0.335275
330.0,0.759243
340.0,1.63754
350.0,3.37946
360.0,6.69121
370.0,12.7586
380.0,23.5101
390.0,41.9337
400.0,72.6029
410.0,122.361
420.0,200.899
430.0,322.08
440.0,505.026
450.0,776.096
460.0,1169.12
470.0,1729.52
480.0,2516.43
490.0,3601.69
500.0,5077.88
510.0,7061.82
520.0,9686.42
530.0,13118.6
540.0,17559.0
550.0,23247.9
560.0,30444.2
570.0,39461.7
580.0,50687.3
590.0,64487.6
600.0,81338.3
610.0,101804.0
620.0,126367.0
630.0,155692.0
640.0,190553.0
650.0,231544.0
660.0,279530.0
670.0,335392.0
680.0,400204.0
690.0,474703.0
700.0,559998.0
800.0,2275250.0
900.0,6524250.0
1000.0,14718200.0
1100.0,28032800.0
1200.0,47206700.0
1300.0,72546800.0
1400.0,104146000.0
1500.0,141605000.0
1600.0,185011000.0
1700.0,233366000.0
1800.0,286633000.0
1900.0,344773000.0
2000.0,407104000.0
2100.0,472651000.0
2200.0,542267000.0
2300.0,614285000.0
2400.0,690699000.0
2500.0,770964000.0
2600.0,849437000.0
2700.0,937380000.0
========================================
me_W1_Energy_1_0.0.out
85 atm
T,W1->P0
200.0,3.18771e-08
210.0,2.48273e-07
220.0,1.61069e-06
230.0,8.89952e-06
240.0,4.27124e-05
250.0,0.000181083
260.0,0.000687112
270.0,0.00236257
280.0,0.00744117
290.0,0.0216403
300.0,0.0585905
310.0,0.148694
320.0,0.35602
330.0,0.807646
340.0,1.74487
350.0,3.60669
360.0,7.15205
370.0,13.6572
380.0,25.201
390.0,45.0096
400.0,78.0278
410.0,131.665
420.0,216.429
430.0,347.367
440.0,545.268
450.0,838.806
460.0,1264.85
470.0,1872.95
480.0,2727.65
490.0,3907.5
500.0,5513.8
510.0,7674.44
520.0,10535.2
530.0,14279.3
540.0,19127.2
550.0,25342.5
560.0,33210.7
570.0,43077.4
580.0,55368.2
590.0,70488.6
600.0,88963.1
610.0,111415.0
620.0,138379.0
630.0,170589.0
640.0,208903.0
650.0,253978.0
660.0,306776.0
670.0,368273.0
680.0,439658.0
690.0,521757.0
700.0,615798.0
800.0,2512360.0
900.0,7227570.0
1000.0,16346800.0
1100.0,31198000.0
1200.0,52622200.0
1300.0,80975300.0
1400.0,116369000.0
1500.0,158363000.0
1600.0,207054000.0
1700.0,261329000.0
1800.0,321144000.0
1900.0,386451000.0
2000.0,456488000.0
2100.0,530164000.0
2200.0,608425000.0
2300.0,689400000.0
2400.0,775327000.0
2500.0,865584000.0
2600.0,953885000.0
2700.0,1052780000.0
========================================
me_W1_Energy_1_0.0.out
95 atm
T,W1->P0
200.0,3.27135e-08
210.0,2.55528e-07
220.0,1.66235e-06
230.0,9.20924e-06
240.0,4.431e-05
250.0,0.000188303
260.0,0.000716122
270.0,0.00246759
280.0,0.0077877
290.0,0.0226917
300.0,0.0615498
310.0,0.156476
320.0,0.37527
330.0,0.852654
340.0,1.84487
350.0,3.81882
360.0,7.58304
370.0,14.4991
380.0,26.7876
390.0,47.9004
400.0,83.1341
410.0,140.435
420.0,231.087
430.0,371.267
440.0,583.349
450.0,898.222
460.0,1355.66
470.0,2009.16
480.0,2928.43
490.0,4198.51
500.0,5929.04
510.0,8258.56
520.0,11345.3
530.0,15388.1
540.0,20626.4
550.0,27346.6
560.0,35859.9
570.0,46542.5
580.0,59857.4
590.0,76248.2
600.0,96286.4
610.0,120652.0
620.0,149931.0
630.0,184926.0
640.0,226573.0
650.0,275596.0
660.0,333046.0
670.0,399993.0
680.0,477742.0
690.0,567202.0
700.0,669719.0
800.0,2742550.0
900.0,7912890.0
1000.0,17938200.0
1100.0,34298300.0
1200.0,57936600.0
1300.0,89258600.0
1400.0,128395000.0
