========================================
meqz_W1_Energy_1_34.9759.out
0.1 atm
T,W2->P1
690.0,28.1715
700.0,27.4102
800.0,56.4139
900.0,95.214
1000.0,129.634
1100.0,127.517
1200.0,106.774
1300.0,173.613
1400.0,208.562
1500.0,255.361
1600.0,317.28
1700.0,5692.07
1800.0,-615.009
1900.0,-714.714
2000.0,41.8599
2100.0,144.132
2200.0,-1230.32
2300.0,-1299.68
2400.0,-1469.66
========================================
meqz_W1_Frequencies_1_0.1.out
0.5 atm
T,W2->P2
250.0,1.53022e-09
260.0,9.097e-09
270.0,4.2931e-08
280.0,1.92491e-07
290.0,7.69979e-07
300.0,2.62041e-06
310.0,8.68263e-06
320.0,2.47212e-05
330.0,6.68374e-05
340.0,0.00017391
350.0,0.000414094
360.0,0.00096261
370.0,0.00200797
380.0,0.0039518
390.0,0.00776862
400.0,0.014157
410.0,0.0247104
420.0,0.0430944
430.0,0.0704197
440.0,0.11394
450.0,0.17848
460.0,0.268756
470.0,0.39009
480.0,0.57358
490.0,0.799849
500.0,1.12632
510.0,1.5236
520.0,1.99007
530.0,2.69081
540.0,3.43828
550.0,4.34928
560.0,5.62352
570.0,6.83153
580.0,8.56213
590.0,10.1777
600.0,11.8866
610.0,14.4083
620.0,17.2633
630.0,19.8832
640.0,22.7107
650.0,27.0302
660.0,29.2914
670.0,33.5142
680.0,41.7866
690.0,43.5671
700.0,45.0229
800.0,102.918
900.0,174.415
1000.0,279.627
1100.0,253.508
1200.0,290.672
1300.0,401.769
1400.0,449.701
1500.0,582.05
1600.0,944.007
1700.0,1833.63
1800.0,9395.44
1900.0,-16503.0
2000.0,1204.53
2100.0,-7354.21
2200.0,-3981.61
2300.0,-4324.56
2400.0,-4811.49
========================================
meqz_W1_Frequencies_1_0.1.out
1 atm
T,W2->P2
250.0,1.55087e-09
260.0,9.31275e-09
270.0,4.43022e-08
280.0,1.98727e-07
290.0,7.98068e-07
300.0,2.715e-06
310.0,9.01474e-06
320.0,2.57225e-05
330.0,7.00981e-05
340.0,0.000183296
350.0,0.000436158
360.0,0.00101106
370.0,0.00210924
380.0,0.00417591
390.0,0.00825104
400.0,0.0150378
410.0,0.0264535
420.0,0.0463393
430.0,0.0757235
440.0,0.123237
450.0,0.1926
460.0,0.291672
470.0,0.426091
480.0,0.623936
490.0,0.879478
500.0,1.22509
510.0,1.67236
520.0,2.2052
530.0,2.94705
540.0,3.82195
550.0,4.83737
560.0,6.20155
570.0,7.69224
580.0,9.46527
