*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
            K          atm        1/sec                         0            0
          575         22.2  1.37406e+11   0.00893453   6.6234e-06   0.00062493
          575         22.5  1.39263e+11   0.00893167  6.60685e-06  0.000623278
          575         23.6  1.46072e+11   0.00892149  6.54815e-06  0.000617418
          575           25  1.54737e+11   0.00890919  6.47762e-06  0.000610374
          575         25.1  1.55356e+11   0.00890833  6.47275e-06  0.000609887
          575         25.5  1.57832e+11   0.00890496  6.45347e-06   0.00060796
          575         25.8  1.59689e+11   0.00890246  6.43923e-06  0.000606537
          575         28.1  1.73924e+11   0.00888418   6.3357e-06  0.000596185
          575         28.5    1.764e+11   0.00888116  6.31864e-06  0.000594478
          575           29  1.79495e+11   0.00887743  6.29767e-06   0.00059238
          575         29.6  1.83209e+11   0.00887304  6.27303e-06  0.000589914
          575         29.9  1.85065e+11   0.00887088  6.26092e-06  0.000588701
          575           30  1.85684e+11   0.00887016  6.25691e-06    0.0005883
          575         31.1  1.92493e+11   0.00886243  6.21374e-06  0.000583977
          575           32  1.98063e+11    0.0088563  6.17964e-06  0.000580561
          575         32.5  2.01158e+11   0.00885297  6.16114e-06  0.000578708
          575         32.9  2.03634e+11   0.00885034  6.14656e-06  0.000577247
          575           33  2.04253e+11   0.00884969  6.14295e-06  0.000576885
          575         36.4  2.25297e+11   0.00882857  6.02668e-06  0.000565227
          575         36.9  2.28392e+11   0.00882562  6.01059e-06  0.000563611
          575         37.3  2.30868e+11   0.00882329  5.99788e-06  0.000562336
          575         38.7  2.39533e+11   0.00881533  5.95454e-06  0.000557985
          575         43.2  2.67385e+11   0.00879151  5.82594e-06  0.000545066
          575         44.6  2.76051e+11   0.00878459  5.78888e-06  0.000541339
          575           45  2.78526e+11   0.00878265  5.77852e-06  0.000540298
          575         45.4  2.81002e+11   0.00878072  5.76826e-06  0.000539266
          575         46.1  2.85335e+11   0.00877739  5.75054e-06  0.000537483
          575         46.3  2.86573e+11   0.00877645  5.74554e-06  0.000536979
          575         47.1  2.91524e+11   0.00877272  5.72573e-06  0.000534986
          575         48.1  2.97714e+11   0.00876815  5.70148e-06  0.000532545
          575         50.7  3.13807e+11   0.00875666  5.64089e-06  0.000526445
          575         51.5  3.18758e+11   0.00875324  5.62293e-06  0.000524635
          575         53.4  3.30518e+11   0.00874532  5.58144e-06  0.000520455
          575         53.5  3.31137e+11   0.00874491   5.5793e-06  0.000520239
          575         56.6  3.50324e+11   0.00873257  5.51504e-06  0.000513761
          575         59.3  3.67036e+11   0.00872233   5.4621e-06  0.000508421
          575         61.4  3.80034e+11   0.00871467  5.42269e-06  0.000504443
          575         61.5  3.80653e+11   0.00871431  5.42085e-06  0.000504258
          575           64  3.96127e+11   0.00870552  5.37586e-06  0.000499716
          575         66.5    4.116e+11   0.00869706  5.33274e-06   0.00049536
          575         67.3  4.16552e+11   0.00869441  5.31931e-06  0.000494003
          575         68.1  4.21503e+11    0.0086918  5.30605e-06  0.000492662
          575         70.7  4.37596e+11   0.00868349  5.26408e-06  0.000488421
          575         72.7  4.49975e+11    0.0086773  5.23291e-06  0.000485269
          575         73.2   4.5307e+11   0.00867578  5.22527e-06  0.000484496
          575         76.7  4.74733e+11   0.00866539  5.17327e-06  0.000479235
          575         77.3  4.78447e+11   0.00866365  5.16461e-06  0.000478359
          575         81.3  5.03205e+11   0.00865239  5.10868e-06  0.000472698
          575         81.6  5.05061e+11   0.00865156  5.10461e-06  0.000472286
          575         84.7  5.24249e+11   0.00864322  5.06343e-06  0.000468115
          575         87.5  5.41579e+11   0.00863593   5.0276e-06  0.000464485
          575         88.1  5.45293e+11   0.00863439  5.02009e-06  0.000463724
          575         89.2  5.52101e+11    0.0086316  5.00645e-06  0.000462342
          575         90.2  5.58291e+11    0.0086291  4.99421e-06  0.000461101
          575         91.3  5.65099e+11   0.00862637  4.98091e-06  0.000459753
          575         92.7  5.73765e+11   0.00862295  4.96423e-06  0.000458062
          575         95.7  5.92333e+11   0.00861576  4.92939e-06  0.000454529
          575         97.1  6.00998e+11   0.00861249  4.91353e-06  0.000452921
          575         98.3  6.08426e+11   0.00860971  4.90013e-06  0.000451561
          575          100  6.18948e+11   0.00860583  4.88144e-06  0.000449666
          575        102.2  6.32565e+11   0.00860091  4.85777e-06  0.000447263
          575        104.2  6.44944e+11   0.00859651  4.83671e-06  0.000445126
          575          107  6.62274e+11   0.00859049  4.80795e-06  0.000442207
          575        108.5  6.71558e+11   0.00858733  4.79288e-06  0.000440677
          575        113.5  7.02506e+11   0.00857706   4.7442e-06  0.000435733
          575        113.6  7.03125e+11   0.00857686  4.74325e-06  0.000435637
          575        115.4  7.14266e+11   0.00857328  4.72631e-06  0.000433915
          575        115.7  7.16123e+11   0.00857268  4.72351e-06  0.000433631
          575          123  7.61306e+11   0.00855868  4.65777e-06  0.000426951
          575        124.1  7.68114e+11   0.00855664  4.64823e-06  0.000425981
          575        132.6  8.20725e+11    0.0085414  4.57744e-06  0.000418783
          575        139.2  8.61575e+11   0.00853019  4.52576e-06  0.000413526
          583      0.00376  2.30578e+07    0.0108149  2.38397e-05   0.00233385
          583      0.00398  2.44069e+07     0.010801  2.36758e-05   0.00231766
          583      0.00466   2.8577e+07    0.0107626  2.32249e-05   0.00227311
          583      0.00486  2.98035e+07    0.0107524  2.31056e-05   0.00226132
          583      0.00506  3.10299e+07    0.0107426  2.29916e-05   0.00225005
          583      0.00534   3.2747e+07    0.0107296  2.28397e-05   0.00223505
          583      0.00565  3.46481e+07    0.0107159  2.26813e-05    0.0022194
          583      0.00622  3.81435e+07    0.0106926  2.24132e-05    0.0021929
          583      0.00654  4.01059e+07    0.0106804   2.2274e-05   0.00217914
          583      0.00685  4.20069e+07    0.0106692   2.2146e-05   0.00216649
          583      0.00715  4.38466e+07    0.0106588  2.20279e-05   0.00215482
          583      0.00758  4.64836e+07    0.0106447  2.18677e-05   0.00213899
          583      0.13947  8.55286e+08   0.00995969  1.48332e-05   0.00144335
          583      0.26316   1.6138e+09   0.00981632   1.3545e-05   0.00131596
          583          0.4  2.45296e+09    0.0097231  1.27416e-05   0.00123652
          583      0.52895  3.24373e+09   0.00966148  1.22253e-05   0.00118547
          583      0.78947  4.84134e+09   0.00957401  1.15126e-05   0.00111499
          583         0.82  5.02857e+09   0.00956577  1.14467e-05   0.00110848
          583            1   6.1324e+09   0.00952283  1.11066e-05   0.00107484
          583         1.01  6.19372e+09   0.00952068  1.10897e-05   0.00107317
          583          1.1  6.74564e+09   0.00950229  1.09459e-05   0.00105894
          583          1.2  7.35888e+09   0.00948358  1.08007e-05   0.00104458
          583          1.4  8.58536e+09   0.00945055  1.05469e-05   0.00101947
          583          1.5   9.1986e+09   0.00943581  1.04347e-05   0.00100837
          583          1.6  9.81184e+09   0.00942204  1.03306e-05  0.000998058
          583          1.7  1.04251e+10   0.00940913  1.02335e-05  0.000988443
          583          1.8  1.10383e+10   0.00939698  1.01425e-05  0.000979436
          583          1.9  1.16516e+10   0.00938549   1.0057e-05  0.000970968
          583          2.1   1.2878e+10   0.00936428  9.90003e-06  0.000955426
          583          2.2  1.34913e+10   0.00935443  9.82768e-06   0.00094826
          583          2.6  1.59442e+10   0.00931917  9.57096e-06  0.000922823
          583          2.7  1.65575e+10   0.00931122  9.51362e-06   0.00091714
          583          3.1  1.90104e+10   0.00928218  9.30577e-06  0.000896533
          583          3.2  1.96237e+10   0.00927552  9.25845e-06  0.000891841
          583          3.4  2.08502e+10   0.00926281  9.16855e-06  0.000882924
          583          3.5  2.14634e+10   0.00925673  9.12578e-06  0.000878681
          583          3.6  2.20766e+10   0.00925083  9.08435e-06   0.00087457
          583          3.7  2.26899e+10    0.0092451  9.04417e-06  0.000870583
          583          3.8  2.33031e+10   0.00923952  9.00518e-06  0.000866714
          583          3.9  2.39164e+10   0.00923409  8.96731e-06  0.000862956
          583          4.9  3.00488e+10   0.00918646  8.63913e-06  0.000830365
          583          5.1  3.12752e+10   0.00917813  8.58244e-06  0.000824732
          583          5.2  3.18885e+10   0.00917409  8.55501e-06  0.000822006
          583          5.9  3.61812e+10   0.00914782  8.37801e-06  0.000804408
          583            6  3.67944e+10   0.00914433  8.35464e-06  0.000802083
          583          6.1  3.74076e+10   0.00914089  8.33169e-06  0.000799801
          583          6.4  3.92473e+10   0.00913092  8.26526e-06  0.000793192
          583          6.5  3.98606e+10    0.0091277  8.24388e-06  0.000791065
          583          6.7  4.10871e+10   0.00912141  8.20219e-06  0.000786916
          583            7  4.29268e+10   0.00911232  8.14217e-06  0.000780941
          583          7.5   4.5993e+10   0.00909801  8.04819e-06  0.000771583
          583            8  4.90592e+10   0.00908463  7.96088e-06  0.000762885
          583          9.4  5.76445e+10   0.00905121  7.74524e-06  0.000741388
          583          9.7  5.94843e+10   0.00904471  7.70365e-06  0.000737238
          583          9.9  6.07107e+10   0.00904048   7.6767e-06  0.000734549
          583           10   6.1324e+10    0.0090384  7.66344e-06  0.000733227
          583         10.2  6.25505e+10    0.0090343  7.63737e-06  0.000730625
          583         10.5  6.43902e+10   0.00902829   7.5993e-06  0.000726825
          583         10.9  6.68431e+10   0.00902055  7.55037e-06  0.000721938
          583           11  6.74564e+10   0.00901866  7.53844e-06  0.000720747
          583         12.7  7.78815e+10   0.00898889  7.35219e-06  0.000702137
          583         13.6  8.34006e+10    0.0089747  7.26437e-06  0.000693354
          583         14.3  8.76933e+10   0.00896429  7.20037e-06   0.00068695
          583         14.6   8.9533e+10   0.00895999  7.17398e-06  0.000684309
          583         15.1  9.25992e+10     0.008953   7.1313e-06  0.000680036
          583         15.7  9.62787e+10   0.00894492  7.08208e-06  0.000675106
          583         16.4  1.00571e+11   0.00893587   7.0272e-06  0.000669608
          583         17.2  1.05477e+11   0.00892598  6.96753e-06  0.000663627
          583         17.3   1.0609e+11   0.00892477  6.96028e-06  0.000662901
          583         17.5  1.07317e+11   0.00892239  6.94593e-06  0.000661462
          583         18.5  1.13449e+11   0.00891084  6.87676e-06  0.000654524
          583         18.9  1.15902e+11   0.00890639  6.85023e-06  0.000651862
          583         19.3  1.18355e+11   0.00890203   6.8243e-06  0.000649261
          583         19.5  1.19582e+11   0.00889989  6.81156e-06  0.000647982
          583         19.6  1.20195e+11   0.00889883  6.80524e-06  0.000647347
          583         20.4  1.25101e+11    0.0088905  6.75592e-06  0.000642396
          583         20.9  1.28167e+11   0.00888546  6.72616e-06  0.000639407
          583         22.2  1.36139e+11   0.00887288  6.65228e-06  0.000631984
          583         22.5  1.37979e+11   0.00887008   6.6359e-06  0.000630338
          583         23.6  1.44725e+11   0.00886012  6.57781e-06  0.000624497
          583           25   1.5331e+11   0.00884809    6.508e-06  0.000617474
          583         25.1  1.53923e+11   0.00884725  6.50318e-06  0.000616989
          583         25.5  1.56376e+11   0.00884395   6.4841e-06  0.000615069
          583         25.8  1.58216e+11    0.0088415     6.47e-06  0.000613649
          583         28.1   1.7232e+11   0.00882362  6.36748e-06  0.000603325
          583         28.5  1.74773e+11   0.00882066  6.35059e-06  0.000601623
          583           29   1.7784e+11   0.00881701  6.32983e-06  0.000599531
          583         29.6  1.81519e+11   0.00881271  6.30542e-06   0.00059707
          583         29.9  1.83359e+11    0.0088106  6.29342e-06   0.00059586
          583           30  1.83972e+11    0.0088099  6.28945e-06   0.00059546
          583         31.1  1.90718e+11   0.00880233  6.24669e-06  0.000591147
          583           32  1.96237e+11   0.00879633   6.2129e-06  0.000587739
          583         32.5  1.99303e+11   0.00879307  6.19458e-06  0.000585889
          583         32.9  2.01756e+11    0.0087905  6.18013e-06  0.000584432
          583           33  2.02369e+11   0.00878986  6.17655e-06   0.00058407
          583         36.4  2.23219e+11   0.00876918  6.06133e-06  0.000572434
          583         36.9  2.26285e+11    0.0087663  6.04538e-06  0.000570821
          583         37.3  2.28738e+11   0.00876402  6.03278e-06  0.000569548
          583         38.7  2.37324e+11   0.00875623  5.98981e-06  0.000565204
          583         43.2   2.6492e+11    0.0087329   5.8623e-06  0.000552301
          583         44.6  2.73505e+11   0.00872612  5.82554e-06  0.000548578
          583           45  2.75958e+11   0.00872422  5.81526e-06  0.000547537
          583         45.4  2.78411e+11   0.00872233  5.80508e-06  0.000546506
          583         46.1  2.82704e+11   0.00871907  5.78751e-06  0.000544725
          583         46.3   2.8393e+11   0.00871815  5.78254e-06  0.000544222
          583         47.1  2.88836e+11    0.0087145  5.76289e-06   0.00054223
          583         48.1  2.94968e+11   0.00871002  5.73882e-06  0.000539791
          583         50.7  3.10913e+11   0.00869877  5.67871e-06  0.000533695
          583         51.5  3.15819e+11   0.00869542  5.66087e-06  0.000531886
          583         53.4   3.2747e+11   0.00868766  5.61969e-06  0.000527707
          583         53.5  3.28083e+11   0.00868725  5.61757e-06  0.000527492
          583         56.6  3.47094e+11   0.00867516  5.55378e-06  0.000521015
          583         59.3  3.63651e+11   0.00866513  5.50121e-06  0.000515674
          583         61.4  3.76529e+11   0.00865763  5.46208e-06  0.000511697
          583         61.5  3.77142e+11   0.00865727  5.46025e-06  0.000511511
          583           64  3.92473e+11   0.00864867  5.41557e-06  0.000506968
          583         66.5  4.07804e+11   0.00864037  5.37273e-06   0.00050261
          583         67.3   4.1271e+11   0.00863778  5.35939e-06  0.000501252
          583         68.1  4.17616e+11   0.00863521  5.34621e-06  0.000499911
          583         70.7  4.33561e+11   0.00862708  5.30452e-06  0.000495666
          583         72.7  4.45825e+11   0.00862101  5.27355e-06  0.000492513
          583         73.2  4.48892e+11   0.00861951  5.26595e-06  0.000491739
          583         76.7  4.70355e+11   0.00860933  5.21427e-06  0.000486473
          583         77.3  4.74034e+11   0.00860762  5.20566e-06  0.000485596
          583         81.3  4.98564e+11   0.00859658  5.15007e-06  0.000479928
          583         81.6  5.00404e+11   0.00859578  5.14602e-06  0.000479515
          583         84.7  5.19414e+11    0.0085876  5.10507e-06  0.000475339
          583         87.5  5.36585e+11   0.00858045  5.06945e-06  0.000471704
          583         88.1  5.40264e+11   0.00857894  5.06197e-06  0.000470941
          583         89.2   5.4701e+11   0.00857621  5.04841e-06  0.000469557
          583         90.2  5.53142e+11   0.00857375  5.03623e-06  0.000468314
          583         91.3  5.59888e+11   0.00857108  5.02301e-06  0.000466964
          583         92.7  5.68473e+11   0.00856772  5.00642e-06   0.00046527
          583         95.7  5.86871e+11   0.00856068  4.97176e-06  0.000461731
          583         97.1  5.95456e+11   0.00855746  4.95598e-06  0.000460119
          583         98.3  6.02815e+11   0.00855474  4.94265e-06  0.000458757
          583          100   6.1324e+11   0.00855094  4.92406e-06  0.000456858
          583        102.2  6.26731e+11   0.00854611   4.9005e-06   0.00045445
          583        104.2  6.38996e+11    0.0085418  4.87955e-06  0.000452309
          583          107  6.56167e+11   0.00853589  4.85093e-06  0.000449383
          583        108.5  6.65365e+11   0.00853279  4.83592e-06  0.000447849
          583        113.5  6.96027e+11   0.00852272  4.78747e-06  0.000442893
          583        113.6   6.9664e+11   0.00852253  4.78653e-06  0.000442797
          583        115.4  7.07679e+11   0.00851901  4.76966e-06  0.000441071
          583        115.7  7.09518e+11   0.00851843  4.76687e-06  0.000440786
          583          123  7.54285e+11   0.00850469  4.70142e-06  0.000434087
          583        124.1  7.61031e+11   0.00850269  4.69192e-06  0.000433114
          583        132.6  8.13156e+11   0.00848774  4.62141e-06  0.000425894
          583        139.2   8.5363e+11   0.00847674  4.56993e-06   0.00042062
          587      0.00376  2.29525e+07    0.0107416   2.3436e-05   0.00230195
          587      0.00398  2.42954e+07     0.010728  2.32762e-05    0.0022861
          587      0.00466  2.84464e+07    0.0106904  2.28365e-05   0.00224249
          587      0.00486  2.96673e+07    0.0106804  2.27201e-05   0.00223095
          587      0.00506  3.08882e+07    0.0106708  2.26089e-05   0.00221991
          587      0.00534  3.25974e+07     0.010658  2.24608e-05   0.00220523
          587      0.00565  3.44898e+07    0.0106446  2.23063e-05    0.0021899
          587      0.00622  3.79692e+07    0.0106217  2.20447e-05   0.00216395
          587      0.00654  3.99226e+07    0.0106098  2.19089e-05   0.00215047
          587      0.00685   4.1815e+07    0.0105988  2.17841e-05   0.00213808
          587      0.00715  4.36463e+07    0.0105887  2.16689e-05   0.00212666
          587      0.00758  4.62712e+07    0.0105748  2.15126e-05   0.00211115
          587      0.13947  8.51378e+08   0.00990275  1.46385e-05   0.00142883
          587      0.26316  1.60643e+09   0.00976195  1.33771e-05   0.00130364
          587          0.4  2.44175e+09   0.00967037  1.25898e-05   0.00122552
          587      0.52895  3.22891e+09   0.00960982  1.20837e-05    0.0011753
          587      0.78947  4.81923e+09   0.00952385  1.13847e-05   0.00110595
          587         0.82  5.00559e+09   0.00951576  1.13201e-05   0.00109953
          587            1  6.10438e+09   0.00947355  1.09864e-05   0.00106641
          587         1.01  6.16542e+09   0.00947143  1.09698e-05   0.00106477
          587          1.1  6.71482e+09   0.00945335  1.08287e-05   0.00105076
          587          1.2  7.32526e+09   0.00943496  1.06862e-05   0.00103661
          587          1.4  8.54613e+09   0.00940248  1.04371e-05   0.00101188
          587          1.5  9.15657e+09   0.00938799   1.0327e-05   0.00100095
          587          1.6  9.76701e+09   0.00937445  1.02247e-05  0.000990793
          587          1.7  1.03774e+10   0.00936175  1.01293e-05   0.00098132
          587          1.8  1.09879e+10    0.0093498    1.004e-05  0.000972445
          587          1.9  1.15983e+10   0.00933851  9.95603e-06  0.000964102
          587          2.1  1.28192e+10   0.00931765   9.8019e-06  0.000948785
          587          2.2  1.34296e+10   0.00930796  9.73083e-06  0.000941722
          587          2.6  1.58714e+10   0.00927328  9.47863e-06  0.000916649
          587          2.7  1.64818e+10   0.00926546  9.42229e-06  0.000911046
          587          3.1  1.89236e+10   0.00923689  9.21805e-06  0.000890729
          587          3.2   1.9534e+10   0.00923034  9.17154e-06  0.000886102
          587          3.4  2.07549e+10   0.00921783  9.08319e-06  0.000877309
          587          3.5  2.13653e+10   0.00921186  9.04115e-06  0.000873124
          587          3.6  2.19758e+10   0.00920605  9.00042e-06   0.00086907
          587          3.7  2.25862e+10   0.00920041  8.96093e-06  0.000865138
          587          3.8  2.31966e+10   0.00919492   8.9226e-06  0.000861322
          587          3.9  2.38071e+10   0.00918958  8.88538e-06  0.000857615
          587          4.9  2.99115e+10   0.00914271   8.5627e-06  0.000825463
          587          5.1  3.11323e+10   0.00913451  8.50695e-06  0.000819905
          587          5.2  3.17428e+10   0.00913053  8.47997e-06  0.000817216
          587          5.9  3.60158e+10   0.00910468  8.30588e-06  0.000799849
          587            6  3.66263e+10   0.00910125  8.28289e-06  0.000797555
          587          6.1  3.72367e+10   0.00909787  8.26031e-06  0.000795302
          587          6.4   3.9068e+10   0.00908805  8.19496e-06  0.000788779
          587          6.5  3.96785e+10   0.00908488  8.17393e-06  0.000786679
          587          6.7  4.08994e+10   0.00907869  8.13292e-06  0.000782584
          587            7  4.27307e+10   0.00906974  8.07386e-06  0.000776686
          587          7.5  4.57829e+10   0.00905566  7.98138e-06  0.000767447
          587            8   4.8835e+10   0.00904249  7.89546e-06   0.00075886
          587          9.4  5.73812e+10   0.00900959  7.68322e-06  0.000737631
          587          9.7  5.92125e+10   0.00900318  7.64227e-06  0.000733533
          587          9.9  6.04334e+10   0.00899902  7.61574e-06  0.000730877
          587           10  6.10438e+10   0.00899697   7.6027e-06  0.000729571
          587         10.2  6.22647e+10   0.00899293  7.57703e-06  0.000727001
          587         10.5   6.4096e+10   0.00898702  7.53955e-06  0.000723247
          587         10.9  6.65377e+10   0.00897939  7.49137e-06   0.00071842
          587           11  6.71482e+10   0.00897753  7.47962e-06  0.000717244
          587         12.7  7.75256e+10   0.00894822  7.29622e-06  0.000698857
          587         13.6  8.30196e+10   0.00893424  7.20972e-06  0.000690179
          587         14.3  8.72926e+10   0.00892399  7.14668e-06   0.00068385
          587         14.6   8.9124e+10   0.00891975  7.12069e-06   0.00068124
          587         15.1  9.21761e+10   0.00891288  7.07864e-06  0.000677017
          587         15.7  9.58388e+10   0.00890491  7.03015e-06  0.000672145
          587         16.4  1.00112e+11     0.008896  6.97608e-06   0.00066671
          587         17.2  1.04995e+11   0.00888626  6.91729e-06  0.000660798
          587         17.3  1.05606e+11   0.00888507  6.91015e-06   0.00066008
          587         17.5  1.06827e+11   0.00888272  6.89601e-06  0.000658658
          587         18.5  1.12931e+11   0.00887134  6.82784e-06  0.000651799
          587         18.9  1.15373e+11   0.00886696   6.8017e-06  0.000649167
          587         19.3  1.17815e+11   0.00886267  6.77615e-06  0.000646595
          587         19.5  1.19035e+11   0.00886056  6.76359e-06   0.00064533
          587         19.6  1.19646e+11   0.00885951  6.75736e-06  0.000644703
          587         20.4  1.24529e+11   0.00885131  6.70876e-06  0.000639808
          587         20.9  1.27582e+11   0.00884634  6.67942e-06  0.000636852
          587         22.2  1.35517e+11   0.00883395  6.60659e-06  0.000629511
          587         22.5  1.37349e+11   0.00883119  6.59044e-06  0.000627882
          587         23.6  1.44063e+11   0.00882138  6.53318e-06  0.000622106
          587           25   1.5261e+11   0.00880952  6.46435e-06   0.00061516
          587         25.1   1.5322e+11    0.0088087   6.4596e-06   0.00061468
          587         25.5  1.55662e+11   0.00880544  6.44078e-06   0.00061278
          587         25.8  1.57493e+11   0.00880303  6.42688e-06  0.000611376
          587         28.1  1.71533e+11   0.00878541  6.32579e-06  0.000601163
          587         28.5  1.73975e+11   0.00878249  6.30913e-06  0.000599479
          587           29  1.77027e+11    0.0087789  6.28866e-06  0.000597408
          587         29.6   1.8069e+11   0.00877466  6.26459e-06  0.000594974
          587         29.9  1.82521e+11   0.00877258  6.25275e-06  0.000593777
          587           30  1.83131e+11   0.00877188  6.24884e-06  0.000593381
          587         31.1  1.89846e+11   0.00876443  6.20666e-06  0.000589114
          587           32   1.9534e+11   0.00875852  6.17333e-06  0.000585741
          587         32.5  1.98392e+11    0.0087553  6.15526e-06  0.000583911
          587         32.9  2.00834e+11   0.00875277  6.14101e-06  0.000582468
          587           33  2.01445e+11   0.00875214  6.13748e-06   0.00058211
          587         36.4  2.22199e+11   0.00873176  6.02381e-06  0.000570593
          587         36.9  2.25252e+11   0.00872892  6.00806e-06  0.000568997
          587         37.3  2.27693e+11   0.00872667  5.99563e-06  0.000567737
          587         38.7   2.3624e+11   0.00871899  5.95324e-06  0.000563437
          587         43.2  2.63709e+11   0.00869599   5.8274e-06  0.000550663
          587         44.6  2.72255e+11   0.00868931  5.79112e-06  0.000546977
          587           45  2.74697e+11   0.00868743  5.78098e-06  0.000545947
          587         45.4  2.77139e+11   0.00868558  5.77093e-06  0.000544926
          587         46.1  2.81412e+11   0.00868236  5.75358e-06  0.000543162
          587         46.3  2.82633e+11   0.00868145  5.74868e-06  0.000542664
          587         47.1  2.87516e+11   0.00867785  5.72928e-06  0.000540692
          587         48.1  2.93621e+11   0.00867343  5.70553e-06  0.000538277
          587         50.7  3.09492e+11   0.00866234  5.64618e-06  0.000532239
          587         51.5  3.14376e+11   0.00865904  5.62858e-06  0.000530447
          587         53.4  3.25974e+11   0.00865139  5.58792e-06  0.000526308
          587         53.5  3.26584e+11   0.00865099  5.58583e-06  0.000526095
          587         56.6  3.45508e+11   0.00863907  5.52284e-06   0.00051968
          587         59.3   3.6199e+11   0.00862918  5.47093e-06  0.000514389
          587         61.4  3.74809e+11   0.00862178  5.43229e-06  0.000510449
          587         61.5  3.75419e+11   0.00862143  5.43048e-06  0.000510265
          587           64   3.9068e+11   0.00861294  5.38636e-06  0.000505763
          587         66.5  4.05941e+11   0.00860476  5.34404e-06  0.000501445
          587         67.3  4.10825e+11    0.0086022  5.33086e-06    0.0005001
          587         68.1  4.15708e+11   0.00859967  5.31785e-06  0.000498771
          587         70.7   4.3158e+11   0.00859165  5.27666e-06  0.000494565
          587         72.7  4.43788e+11   0.00858566  5.24607e-06   0.00049144
          587         73.2  4.46841e+11   0.00858419  5.23856e-06  0.000490673
          587         76.7  4.68206e+11   0.00857414   5.1875e-06  0.000485454
          587         77.3  4.71869e+11   0.00857246    5.179e-06  0.000484585
          587         81.3  4.96286e+11   0.00856157  5.12407e-06  0.000478967
          587         81.6  4.98117e+11   0.00856078  5.12007e-06  0.000478558
          587         84.7  5.17041e+11   0.00855271  5.07961e-06  0.000474418
          587         87.5  5.34133e+11   0.00854565   5.0444e-06  0.000470814
          587         88.1  5.37796e+11   0.00854417  5.03702e-06  0.000470058
          587         89.2  5.44511e+11   0.00854147  5.02361e-06  0.000468686
          587         90.2  5.50615e+11   0.00853905  5.01158e-06  0.000467454
          587         91.3   5.5733e+11   0.00853641  4.99851e-06  0.000466115
          587         92.7  5.65876e+11    0.0085331  4.98211e-06  0.000464436
          587         95.7  5.84189e+11   0.00852615  4.94786e-06  0.000460926
          587         97.1  5.92735e+11   0.00852298  4.93226e-06  0.000459328
          587         98.3  6.00061e+11    0.0085203  4.91908e-06  0.000457978
          587          100  6.10438e+11   0.00851654  4.90071e-06  0.000456094
          587        102.2  6.23868e+11   0.00851178  4.87742e-06  0.000453707
          587        104.2  6.36076e+11   0.00850753  4.85671e-06  0.000451583
          587          107  6.53169e+11    0.0085017  4.82841e-06  0.000448681
          587        108.5  6.62325e+11   0.00849864  4.81358e-06   0.00044716
          587        113.5  6.92847e+11   0.00848871  4.76568e-06  0.000442245
          587        113.6  6.93458e+11   0.00848851  4.76474e-06  0.000442149
          587        115.4  7.04446e+11   0.00848504  4.74806e-06  0.000440437
          587        115.7  7.06277e+11   0.00848447  4.74531e-06  0.000440155
          587          123  7.50839e+11   0.00847091  4.68058e-06   0.00043351
          587        124.1  7.57554e+11   0.00846894  4.67119e-06  0.000432545
          587        132.6  8.09441e+11   0.00845419  4.60146e-06  0.000425382
          587        139.2   8.4973e+11   0.00844333  4.55054e-06  0.000420148
          588      0.00376  2.29263e+07    0.0108514  2.46698e-05    0.0024198
          588      0.00398  2.42678e+07    0.0108375  2.45018e-05   0.00240318
          588      0.00466   2.8414e+07     0.010799  2.40395e-05   0.00235745
          588      0.00486  2.96335e+07    0.0107887  2.39172e-05   0.00234535
          588      0.00506   3.0853e+07    0.0107789  2.38002e-05   0.00233378
          588      0.00534  3.25603e+07    0.0107658  2.36445e-05   0.00231838
          588      0.00565  3.44505e+07     0.010752  2.34821e-05   0.00230231
          588      0.00622   3.7926e+07    0.0107286  2.32071e-05   0.00227509
          588      0.00654  3.98772e+07    0.0107165  2.30643e-05   0.00226096
          588      0.00685  4.17674e+07    0.0107052   2.2933e-05   0.00224797
          588      0.00715  4.35966e+07    0.0106948  2.28119e-05   0.00223599
          588      0.00758  4.62185e+07    0.0106806  2.26476e-05   0.00221972
          588      0.13947  8.50408e+08   0.00999316    1.542e-05   0.00150392
          588      0.26316   1.6046e+09   0.00984923  1.40934e-05   0.00137249
          588          0.4  2.43897e+09   0.00975563  1.32654e-05   0.00129046
          588      0.52895  3.22524e+09   0.00969375   1.2733e-05   0.00123772
          588      0.78947  4.81374e+09    0.0096059  1.19977e-05   0.00116486
          588         0.82  4.99989e+09   0.00959763  1.19297e-05   0.00115812
          588            1  6.09743e+09   0.00955449  1.15786e-05   0.00112333
          588         1.01   6.1584e+09   0.00955234  1.15612e-05   0.00112161
          588          1.1  6.70717e+09   0.00953386  1.14127e-05   0.00110689
          588          1.2  7.31692e+09   0.00951507  1.12628e-05   0.00109202
          588          1.4   8.5364e+09   0.00948188  1.10007e-05   0.00106604
          588          1.5  9.14614e+09   0.00946707  1.08849e-05   0.00105455
          588          1.6  9.75589e+09   0.00945324  1.07773e-05   0.00104388
          588          1.7  1.03656e+10   0.00944027  1.06769e-05   0.00103392
          588          1.8  1.09754e+10   0.00942806   1.0583e-05   0.00102459
          588          1.9  1.15851e+10   0.00941653  1.04946e-05   0.00101583
