Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
3.0,690.0,0.38625671740540757,-0.5937470711825921,0.10486272098768895,0.22921108222768882,0.22861008600452273,0.33619770297408613,4.447537471378715,1.0006837025485409,0.1387294503841451,-0.026258783931382,-9.008449140253924e-05,-0.00022544820168060776,-0.7617786801328592,-0.31686461704049673,-0.007066531413213299,-6.246095482797428e-05,-0.7148265030200456,-0.8265585589000044,-0.00031896578458926074,-3.324005061685312e-05,-0.7590443816634342,-0.33683116812507985,-0.00983438587180081,-0.5603583386243387,-0.6525690023414538,-0.6700892726699559,-9.119320480439921e-05,-0.013542919185524008,-0.288508898992159,-0.2873307539758729,-0.7075806505702575,-0.2771151923408039,-0.6352239261963445,-9.133978098240857e-05,-0.015034744803973871
3.0,700.0,0.3956742277620438,-0.5797322384593999,0.11112927544227892,0.23845264662104507,0.2349754181008917,0.34573248153376157,4.430300522344041,1.0125120905463483,0.14722781716288474,-0.025383204585120493,-8.930194253073742e-05,-0.00022311901804761787,-0.7447032252751636,-0.30664757302876355,-0.00688306068418732,-6.181970717194977e-05,-0.7001372289389419,-0.8126659894104676,-0.00031341426196955746,-3.3320413051494774e-05,-0.7442786196112475,-0.32652495858112335,-0.009523117049259941,-0.5467104652087786,-0.63868938855415,-0.657223903383356,-9.034968479452353e-05,-0.013163590770385784,-0.2786500839162627,-0.27823750113727874,-0.6910651745882527,-0.26756339729098294,-0.6186321087070654,-9.056745424619085e-05,-0.01460131861511777
3.0,800.0,0.4863020204657001,-0.4541843165459035,0.17855134409228457,0.3313506076629296,0.2985370467235965,0.4375395300359393,4.280528802224551,1.122400265015826,0.2355487656537471,-0.018127526096614797,-8.207595447641871e-05,-0.00019949470691388164,-0.5878870932797629,-0.22007611313107767,-0.0052682289699811065,-5.546200989071451e-05,-0.563887803976404,-0.6801369963689992,-0.0002428480396319733,-3.335867559163676e-05,-0.6057734247750891,-0.23835309091316004,-0.006876805911394908,-0.4253108133705863,-0.5127106233559675,-0.5389956613925002,-8.285035309806102e-05,-0.00988444922448834,-0.19609575840007168,-0.20170753671849642,-0.5408113904018981,-0.18787668814434372,-0.4703239428406449,-8.24926137773341e-05,-0.010877961325480323
3.0,900.0,0.5697849979254912,-0.3536244531023131,0.2501771074292154,0.4216596339639718,0.3605611508730413,0.5225490345880225,4.186739071516187,1.2196279371869916,0.32445983486265506,-0.013031947434623001,-7.54276950958779e-05,-0.0001762585647995192,-0.45814752971091816,-0.15730104341715417,-0.004019850642194627,-4.965456086437639e-05,-0.4487146851259731,-0.5620655460935375,-0.00017149525050029016,-3.2058822970829996e-05,-0.48653790969216265,-0.17325914590702868,-0.004946650742329736,-0.3291766272934063,-0.40916186173990954,-0.4394456819369164,-7.62002721605151e-05,-0.007417171236564147,-0.13750057248432498,-0.1465209351325479,-0.4182890246813177,-0.13161804822121256,-0.353257207387459,-7.414064882476066e-05,-0.00810507834402796
3.0,1000.0,0.6461924837432417,-0.27439923915969994,0.32198907692733836,0.5070332524587217,0.4201130559529327,0.6009085060605959,4.144691317315804,1.3069874676872206,0.409897246129781,-0.00944744618227291,-6.893419389147558e-05,-0.00015454297213095188,-0.3539557374812653,-0.11227370803372748,-0.003071382262627691,-4.4658482789545584e-05,-0.3540665811612766,-0.46000204090572844,-0.00011473738409694172,-2.9827112376199808e-05,-0.3870455118382861,-0.12574076244236387,-0.0035539392461399325,-0.2541447572993709,-0.3253831244989343,-0.35692171518657007,-6.973474364700534e-05,-0.005580735271888377,-0.09631357839500145,-0.106824598254668,-0.3210363364893912,-0.09220694643680913,-0.26326709399613185,-6.604642867416142e-05,-0.006058944944984014
3.0,1100.0,0.7161633945247182,-0.21244881751322325,0.39196793858941575,0.5869245064600331,0.4769373321647698,0.6731389601759828,4.136971636175717,1.3863051654422713,0.49050221004316424,-0.0069113961752376545,-6.252327763477854e-05,-0.00013492866914918442,-0.2715759215435745,-0.08010568296866445,-0.0023553475230418254,-4.044801000195387e-05,-0.27749883076247517,-0.3734666029098163,-7.425611777965323e-05,-2.7118270424544838e-05,-0.30551123893385346,-0.09119530186798039,-0.0025524172679762826,-0.19593550715468883,-0.25812276372508963,-0.28909352791660076,-6.33135573621312e-05,-0.004217350672453075,-0.06746465558450397,-0.07820610249930142,-0.24490307109580348,-0.06465694946420152,-0.19501438189756995,-5.8553198080491096e-05,-0.004551448582695143
3.0,1200.0,0.7804406012078389,-0.1641355566428454,0.4591743775048566,0.661499701734195,0.5310371476261573,0.7398423497746939,4.146190802604583,1.458809380147157,0.5660705866571579,-0.005103459394379695,-5.628009803108763e-05,-0.00011757644184120485,-0.20697320178537218,-0.0571363596511062,-0.0018150059353749916,-3.689322347705131e-05,-0.21610164111470087,-0.3010176530298518,-4.737413835187417e-05,-2.4276282952389542e-05,-0.23940098220414632,-0.06609091998196012,-0.0018319708180941782,-0.15084749284058716,-0.20430395923493683,-0.23359224277562018,-5.702090165984335e-05,-0.0032032680513208543,-0.04726863695779869,-0.05748026463014848,-0.18571606956517114,-0.04538845176623864,-0.1435879776306377,-5.181215920610327e-05,-0.0034380034917018028
3.0,1300.0,0.8397118104604098,-0.12647011918130033,0.5232269029305977,0.7311590558422157,0.582503749148607,0.801592718901539,4.159216105756114,1.525385460540977,0.6368372769478844,-0.00380392690482345,-5.032002531140593e-05,-0.00010240912776704639,-0.1565409227911533,-0.04072011811761749,-0.0014061399452307446,-3.384947582412672e-05,-0.16712619831949282,-0.24088331854827347,-3.062924570293317e-05,-2.1522935189803562e-05,-0.1861542343910948,-0.04782503344507505,-0.001312735618326124,-0.11590380576315872,-0.1612886652311403,-0.18827856335599027,-5.099031690559489e-05,-0.0024459052177200386,-0.03312261006319695,-0.04239002359926281,-0.13986819863761504,-0.031893125098302354,-0.10496703986974688,-4.585148473645099e-05,-0.002611883429409791
3.0,1400.0,0.8945704283009419,-0.09709101665607417,0.5840290881446693,0.7963455215820642,0.6314542670133648,0.8589040126963825,4.167475531855819,1.586718651886688,0.7031730955322019,-0.0028620539098547456,-4.473637639894373e-05,-8.923795387388691e-05,-0.11729178528862746,-0.028974072233519516,-0.0010954441471576766,-3.119099851189361e-05,-0.1282008092143631,-0.191288573770984,-2.0962341550358864e-05,-1.898536723175038e-05,-0.143473882944504,-0.03451417232606767,-0.0009376909715608877,-0.08878837547529113,-0.12691554199014546,-0.15132458149255407,-4.533423589837903e-05,-0.00187741181896738,-0.023209366432230653,-0.03134471323134245,-0.10443458376248387,-0.02242919238449831,-0.0760244039845954,-4.06335748691951e-05,-0.0019956545663141418
3.0,1500.0,0.9455176898782321,-0.07416601807328954,0.6416293707224561,0.8574765239089652,0.6780109360548989,0.9122265864634682,4.166033597790898,1.6433695963508088,0.7654648486510812,-0.0021738585972642752,-3.95875915417462e-05,-7.783536172399257e-05,-0.08683734184032472,-0.02056483113523247,-0.000858195982659782,-2.8818900810717686e-05,-0.09736465584211818,-0.1506042970396479,-1.59926675163396e-05,-1.6726311706599536e-05,-0.1094087388732912,-0.024804047637813617,-0.0006663210768846697,-0.06772532309158116,-0.09945203110890338,-0.12121192229357843,-4.0125677741719916e-05,-0.0014484280566317682,-0.016263917233748953,-0.02322168550497345,-0.07711304620911288,-0.015788728290027493,-0.0543851819354202,-3.609109483404506e-05,-0.0015334419873578057
3.0,1600.0,0.9929761389561464,-0.05628350257119826,0.6961483549338728,0.9149248485447607,0.7222948164235009,0.9619530521949352,4.152515840208029,1.6958142103134746,0.824072715287792,-0.0016670582262858105,-3.490030994977584e-05,-6.797282507362134e-05,-0.06329936473716591,-0.014547658791168969,-0.0006761296743920716,-2.665929835107838e-05,-0.07303053391389176,-0.1174011185572876,-1.3977925175525837e-05,-1.4767729289195319e-05,-0.08234651842779223,-0.017721107208663746,-0.00046981205784046745,-0.051359659338693124,-0.07752289884595694,-0.09669749790767707,-3.5400671053310826e-05,-0.0011230598791329661,-0.011404280180330925,-0.017224582328091907,-0.05611590443372932,-0.011131780070194951,-0.038264250264174154,-3.214719442703273e-05,-0.0011848968810332572
3.0,1700.0,1.0373040906386959,-0.04235710788099702,0.7477404562269572,0.9690177602314898,0.7644240832810585,1.0084261967271515,4.126219460050565,1.7444655676937115,0.879318825631368,-0.0012909647265515044,-3.0677025997391995e-05,-5.943849198094828e-05,-0.04521109026006367,-0.010250936271195867,-0.0005357412537636704,-2.465856228459109e-05,-0.053926588424576025,-0.09045592525840108,-1.3689338445777414e-05,-1.3107219642549306e-05,-0.060973599404003945,-0.012563335681788943,-0.00032759326370373847,-0.03865721781441464,-0.06004017262794473,-0.07677063403384311,-3.116680104288685e-05,-0.0008751177659170992,-0.008013176781782845,-0.012784608884137643,-0.04006202043054888,-0.007871586109948715,-0.026323966398733797,-2.872595516178907e-05,-0.0009207633761337068
3.0,1800.0,1.0788080454829745,-0.031548956063433435,0.7965733085575003,1.020041938335491,0.8045135186886535,1.051946500275862,4.087464794376455,1.7896867909817102,0.9314875869253308,-0.0010097136539389015,-2.690376275451742e-05,-5.2043958735976117e-05,-0.03142899818053746,-0.007194938894818405,-0.00042701167208811117,-2.277844054001419e-05,-0.03903774782180548,-0.06873692932976491,-1.4283698991185708e-05,-1.1728763095953573e-05,-0.04422684580775804,-0.008822084302824761,-0.00022490118986359791,-0.02882617111983749,-0.04614283592195565,-0.060611697460778914,-2.741205519351374e-05,-0.0006853906773475092,-0.005656557441860288,-0.009492390818574602,-0.02788478738149792,-0.005596077819928353,-0.01756116894787415,-2.5757266808166202e-05,-0.0007197055842684331
3.0,1900.0,1.1177525872147485,-0.02321021938482653,0.8428165830745291,1.0682495158131233,0.8426742085963456,1.0927785884059555,4.037152543955261,1.8317993922858533,0.9808297976546677,-0.0007977066137833292,-2.3556302935874813e-05,-4.5625511046544856e-05,-0.021060412393700816,-0.005035206601848089,-0.0003424693553902218,-2.0991949250290872e-05,-0.027554298696209206,-0.05138068718764139,-1.5196925919059083e-05,-1.0609491963549093e-05,-0.031247950079753728,-0.006126747571579945,-0.0001510778959380737,-0.02125734968603234,-0.0351478055279198,-0.047555917433929555,-2.4112083333439953e-05,-0.0005396972095779508,-0.004027743476889851,-0.0070509800116978286,-0.018758679982976062,-0.004014331846718019,-0.011221277572061615,-2.3178685522967504e-05,-0.000566060513905085
3.0,2000.0,1.1543680779839367,-0.016835954089029433,0.8866359269842559,1.1138636137869522,0.8790132327567624,1.1311565805259984,3.976474388668523,1.8710892264290997,1.0275674494917437,-0.0006365211559838393,-2.0604777796559575e-05,-4.0042751348565254e-05,-0.01340638780240988,-0.0035231084686831978,-0.0002765095305289873,-1.9280189793432586e-05,-0.018829348783844905,-0.03766765020325501,-1.606258825242365e-05,-9.723826723860216e-06,-0.02134391886033715,-0.00420572921524884,-9.838373718092608e-05,-0.015479491862026719,-0.026511176492192715,-0.037063209510801366,-2.1235574008127304e-05,-0.00042749823670815623,-0.0029090907902980107,-0.005243325572498801,-0.012042415608965944,-0.0029199559428102102,-0.006734329214958477,-2.093573481141892e-05,-0.00044825042382892397
3.0,2100.0,1.1888566176808593,-0.012031046641848779,0.9281897598080934,1.1570829652002619,0.9136333555642565,1.1672884843906686,3.906730697353353,1.9078111058933411,1.0718981274747839,-0.0005127973755497049,-1.801684791456485e-05,-3.5176155238373666e-05,-0.00791751916127103,-0.0024783069666532887,-0.00022490159606608503,-1.7629986364070828e-05,-0.012344675420326238,-0.02699924306996714,-1.6652055318139073e-05,-9.045915594811059e-06,-0.01395434451754711,-0.002858858900088438,-6.116655002055009e-05,-0.01112586361503994,-0.01979799936042655,-0.028693621505946794,-1.8747996745124475e-05,-0.00034090829725908454,-0.0021455707418735364,-0.003909618732979713,-0.00723561768039636,-0.0021659280416243465,-0.0036677784126069486,-1.8981457726048138e-05,-0.000357658656610042
3.0,2200.0,1.2213966884182468,-0.00848458982992667,0.9676276991938343,1.1980856488187093,0.9466327618650991,1.2013598146790923,3.8292202058848845,1.9421925919365675,1.1139987214968958,-0.0004167790460450858,-1.5759804076132313e-05,-3.0924342440821634e-05,-0.004160053206717064,-0.001769438054566804,-0.00018443218951874442,-1.6032174670286815e-05,-0.00768372149780301,-0.018877631824153775,-1.6831524874822335e-05,-8.5510041528459e-06,-0.008624912886289752,-0.0019378199234949879,-3.52773097284979e-05,-0.007909365090659863,-0.014658850630543764,-0.022087614892776785,-1.6614085065494254e-05,-0.0002739883601787186,-0.0016264593273326636,-0.0029313967600243162,-0.003945979615975076,-0.001647195522191529,-0.0016917619455019816,-1.7275655124978368e-05,-0.00028782989678913977
3.0,2300.0,1.252146815592841,-0.005950574903247266,1.0050899303535805,1.2370320789649722,0.978104868339281,1.2335365930081348,3.74517679454103,1.9744372204963756,1.1540284594544823,-0.0003412970734855279,-1.3801887847432208e-05,-2.7201439706025516e-05,-0.001789983536658426,-0.0013004745316564754,-0.0001526456327388477,-1.4480380424529266e-05,-0.0045103990770067,-0.012888441975769223,-1.6531588193066425e-05,-8.216142146603637e-06,-0.004986216975802906,-0.0013321837324234735,-1.7656565360455637e-05,-0.005603917285068437,-0.01081169630697231,-0.016950332888005317,-1.479940718659024e-05,-0.0002222370647620832,-0.0012725635558819713,-0.0022202993555902055,-0.001864419231762079,-0.0012885569790499923,-0.0005535118047306338,-1.5784036146244387e-05,-0.0002338977459768749
3.0,2400.0,1.2812484926332985,-0.004233293186425075,1.040707125140237,1.2740674087911679,1.0081382215958454,1.2639678559063272,3.655736408677999,2.0047273000482577,1.1921313641196458,-0.00028105459200249795,-1.2113069496547678e-05,-2.3934697878875543e-05,-0.0005332426056047748,-0.001001037955356114,-0.00012765422915885736,-1.2970155701425812e-05,-0.002552496874982768,-0.008686272912524336,-1.57258678884082e-05,-8.020487762302392e-06,-0.002736914046140422,-0.0009593819490160572,-6.0397441451708325e-06,-0.004030484289200117,-0.008027836092070695,-0.013039081790007031,-1.3271301041386478e-05,-0.00018222236910805597,-0.0010272501873574663,-0.001710050127691779,-0.0007462509533279465,-0.0010361623561674464,-5.8448428726376354e-05,-1.4477392518382313e-05,-0.00019217219632135064
3.0,2500.0,1.3088285497953975,-0.003176247613234117,1.0746006787416007,1.3093234820194324,1.0368164799803443,1.292787769016727,3.5619228278091835,2.0332263610000414,1.228438248487569,-0.00023211969325328372,-1.0665459482285242e-05,-2.106241513263612e-05,-0.0001705206860317097,-0.0008194696944412178,-0.00010799879773989891,-1.149837239549712e-05,-0.0015886907107364055,-0.00598268950560839,-1.4416126304607974e-05,-7.945373812008146e-06,-0.001630365180765876,-0.0007574577429864284,1.254311810264687e-06,-0.003046521045064164,-0.006120979465889126,-0.01015337060843768,-1.1999379181648262e-05,-0.00015131301698862926,-0.0008501025676268724,-0.001350691145158245,-0.00039687223564075137,-0.0008515090279930099,-5.614901500694529e-05,-1.3330846568613074e-05,-0.00015984020630833382
3.0,2600.0,1.3350010979757774,-0.002653685800018828,1.1068831244897193,1.3429204387527507,1.0642184682693425,1.3201174231393211,3.4646448821283284,2.060081308668246,1.2630683502970446,-0.00019156241214893964,-9.433479179409797e-06,-1.853216445840806e-05,-0.0005255895075268566,-0.0007178424804173158,-9.254549469345164e-05,-1.0062798520573872e-05,-0.0014383561545896954,-0.004536329606678263,-1.2621949740274306e-05,-7.974238737316109e-06,-0.0014640362044360318,-0.0006797909776733151,5.4761390644242375e-06,-0.002537960740619661,-0.004938723579865533,-0.008126974812096533,-1.0955750348897437e-05,-0.00012748139484178238,-0.0007124066063819204,-0.0011044043609553535,-0.0006608355312843971,-0.00070717228619706,-0.00042988087864620484,-1.2323190311564895e-05,-0.000134746798590024
3.0,2700.0,1.3598691430239527,-0.0025640984488452105,1.1376586416207595,1.3749680548547676,1.0904182912897153,1.3460663704632698,3.3647003336496706,2.0854243182891756,1.2961306863176012,-0.00015719284857724716,-8.393878198810043e-06,-1.6299299429229456e-05,-0.0014562828170043814,-0.0006683460003633311,-8.040898912081482e-05,-8.661803719913607e-06,-0.001953555757651727,-0.004144781016734586,-1.037365216094257e-05,-8.092486072598471e-06,-0.002071076006310289,-0.0006912342644655224,7.556799740333844e-06,-0.002413093697075162,-0.004355875771623183,-0.006821597424495511,-1.0115059835296654e-05,-0.00010915778552396076,-0.0005939188493074151,-0.0009424598536936973,-0.0014134645747503768,-0.0005837499755849937,-0.0010887514700876118,-1.1436316605254375e-05,-0.00011523388450197742
3.0,2800.0,1.3835259408061777,-0.0028251980475173495,1.1670236035554604,1.4055668738072205,1.1154854922437925,1.3707339464305768,3.2627833742399943,2.109374503280281,1.3277251882899834,-0.0001273708161310355,-7.5256578662490455e-06,-1.4325703611756794e-05,-0.0028474963720601146,-0.0006506521194998478,-7.089489290330956e-05,-7.294155705348956e-06,-0.00301271423861796,-0.004637919747192514,-7.707436491294316e-06,-8.287311144734257e-06,-0.0033136081608168824,-0.0007652644067709855,8.189255464932305e-06,-0.0025978625497276105,-0.0042691968404377275,-0.006121790361838234,-9.454418331180863e-06,-9.512188037610783e-05,-0.00048053948474744026,-0.0008429706847552164,-0.0025543894078371193,-0.00046766324611677014,-0.001961787901690386,-1.065473568923381e-05,-0.00010002076946441864
3.0,2900.0,1.4060561453584157,-0.003370018392683188,1.1950671344333341,1.4348091745686156,1.139485242789537,1.3942104130402946,3.1594938310012175,2.132039383567329,1.3579436671879932,-0.00010086650160574119,-6.809940807201476e-06,-1.2578748014502678e-05,-0.004605728431003547,-0.0006499832697335604,-6.345634620928972e-05,-5.958880489178876e-06,-0.00451560629449684,-0.005872446192280269,-4.662134779472116e-06,-8.54751811226178e-06,-0.005077370721485663,-0.0008818695469266209,7.888307343526834e-06,-0.0030322240240115194,-0.0045932427241622865,-0.005930871307495448,-8.953266045365941e-06,-8.442148893443188e-05,-0.00036262839097695154,-0.0007892297041175588,-0.0040025346423131734,-0.0003495651796732964,-0.0029934467021674764,-9.965167392149699e-06,-8.811496911784289e-05
3.0,3000.0,1.4275367896716267,-0.004143867465589787,1.2218716542819867,1.46277980775612,1.1624785538442766,1.416577952168273,3.055346909730511,2.153516177648291,1.3868706408083518,-7.675779374478036e-05,-6.229812950671736e-06,-1.1030423513670444e-05,-0.006654800437303897,-0.0006556888805092446,-5.766107655240439e-05,-4.65516724784728e-06,-0.006379368053668799,-0.007727399306596662,-1.2770495621091442e-06,-8.86334063324261e-06,-0.007267418417820874,-0.0010259729232707875,7.034999949922883e-06,-0.0036673187455067754,-0.005257058999857665,-0.006167628792041079,-8.593202975145018e-06,-7.631123955816989e-05,-0.00023378106364921116,-0.0007684694007271881,-0.005692213711474872,-0.00022318389142876488,-0.004140189550116369,-9.35619865669451e-06,-7.874522304467772e-05
3.5,300.0,0.042122423138938166,-1.2643536412367833,-0.0009494412451591696,0.002767059758986432,0.02797721809487881,0.0027899680909996578,4.920496301086041,0.3712359269899391,-0.0008250288244413297,-0.1109481005959854,-0.00013478279484541042,-0.0003466473461365337,-1.3496438303531502,-1.0133808222368677,-0.023908082899433438,-8.780481224908542e-05,-1.2828598309363413,-1.3186951956798572,-0.003818778202171248,-4.348297052819616e-05,-1.3031284891571684,-1.0180223194042428,-0.0394991974693086,-1.2408031397779475,-1.285390188190024,-1.2320480838220347,-0.00011418885262600443,-0.0461142585247663,-0.9939167690144074,-0.960588506271233,-1.336484735535709,-0.9801316048171786,-1.3242526235850731,-0.00014009763456546845,-0.05273635057480099
3.5,310.0,0.047577458380274135,-1.2497544840544226,0.0017330517608471437,0.005962534916661951,0.03174982579320081,0.004951183231706653,4.802822504393561,0.38443789586711613,0.0011487624760377602,-0.10760268335742872,-0.0001355983859330442,-0.0003392398553693808,-1.3433317702490013,-0.9909985589449173,-0.023444716264159744,-7.943249067691678e-05,-1.272398587654922,-1.3119626388389622,-0.003831954303520478,-4.5034413732133876e-05,-1.2932324049404575,-0.9961796512508614,-0.03848358079746835,-1.2256154771712138,-1.2728927876565497,-1.2228265158086762,-0.00012565645336932613,-0.045058772830898,-0.9709491383021603,-0.9378897792848203,-1.3272348424963842,-0.9568731178629676,-1.3124399316740343,-0.00013304390127504774,-0.05147246833762272
3.5,320.0,0.05260537789952167,-1.2369789437937078,0.0015899111811684568,0.006819857359324995,0.03425137913938522,0.006668461067827888,4.78056430824648,0.40048493812519875,0.0008121136290304364,-0.10438235972345673,-0.0001350646375623,-0.00033893097337840575,-1.3406388116809298,-0.9702857257177472,-0.023025885786064897,-7.676926118083393e-05,-1.2645525448297252,-1.3053664706218655,-0.003862397766277755,-4.497857972759053e-05,-1.2859746040378814,-0.9762317118443548,-0.03754257437528841,-1.2120563402369555,-1.2613481888910798,-1.2134794991479947,-0.0001307365830762162,-0.04408332045901885,-0.9492998079365499,-0.9162186404354448,-1.321446746177416,-0.9347862164987788,-1.3047277018545316,-0.00013223640498560832,-0.0502914486343268
3.5,330.0,0.057802844821678724,-1.2241882050651212,0.0007704873169428801,0.007289240963615905,0.036570864084427536,0.008915161268338537,4.785063514784137,0.4174915457638446,5.26112142244238e-05,-0.10124925105916481,-0.00013397319087023784,-0.0003412383119230849,-1.338188959673647,-0.9498758692835706,-0.022619883587841078,-7.678528659887424e-05,-1.2570342898836386,-1.2986099936436164,-0.0038936908480251475,-4.441491358075193e-05,-1.2791235655653468,-0.9566639949812877,-0.03663372806632389,-1.1984153038005476,-1.2496240996806718,-1.2036799588908658,-0.00013280138903917112,-0.04313652837855601,-0.9278682754486687,-0.8947903871199213,-1.315881729508402,-0.9129049404028263,-1.297256258902372,-0.00013395069548977913,-0.049142857567984324
3.5,340.0,0.063378333490065,-1.2106402400393943,0.00014487912430084183,0.008135793206180972,0.03912990433835164,0.012062602313749882,4.787715861653939,0.4345970942999118,-0.00046305256132802165,-0.0981887225918171,-0.0001327292348844737,-0.0003438955244510297,-1.3345255086434074,-0.9292702101535609,-0.022213825058777274,-7.790069037962124e-05,-1.2488544683835787,-1.2914856417776828,-0.003918836239512241,-4.3804912163390214e-05,-1.2716947234375648,-0.9369065879158307,-0.035739401932690464,-1.1840143246573533,-1.2372462390372665,-1.193279276697249,-0.00013356181379354273,-0.04219792335377106,-0.9062722571533351,-0.8733340370282359,-1.309169404864115,-0.8908999508816359,-1.2884449899400008,-0.00013627023475497075,-0.048007047717716134
3.5,350.0,0.06936636949111495,-1.1961331190419233,-2.9473432070908468e-05,0.009571062800224645,0.04203883806426454,0.016184466068850725,4.779415653600838,0.45146825385992045,-0.0006049709346192698,-0.0951964826168129,-0.00013152551524249072,-0.00034586866913988975,-1.3291559043287482,-0.9083733509305181,-0.021803754629335755,-7.932798179342875e-05,-1.2396789252624945,-1.2838690062175275,-0.00393540007727755,-4.330319366788103e-05,-1.2633400897966003,-0.9168339742274952,-0.03485374979048428,-1.1686810976948776,-1.2240752667668628,-1.1822336856605549,-0.000133835921611478,-0.04126158085637441,-0.8844579310798236,-0.8518154807303495,-1.3008697047183941,-0.8687322532180805,-1.2778294863061572,-0.00013828848531491418,-0.04687866042760585
3.5,360.0,0.07573346800864367,-1.1807106398323666,0.00023841999700843962,0.011574246564197635,0.045277587801625836,0.021218797819193825,4.759801109766785,0.46802759390452064,-0.00044302856783575063,-0.0922723052066483,-0.000130440664962827,-0.00034678831308628395,-1.3220422995359085,-0.8872569915291707,-0.021389600657104452,-8.070383445768371e-05,-1.229483196660318,-1.275700004702574,-0.003943020525258724,-4.292854512495245e-05,-1.2540171378663147,-0.8965084859935546,-0.03397609128115356,-1.1524714442185733,-1.2101316253391392,-1.17055822223784,-0.00013397549828680908,-0.04032780557524855,-0.8625035782685659,-0.8302968788821825,-1.2909751307519648,-0.8464788935218173,-1.2654510094446088,-0.00013964822997373675,-0.045758308769742365
3.5,370.0,0.08242776361925759,-1.1645112762671934,0.0008462593845745838,0.014048575130295683,0.04878367088345112,0.02705191588899512,4.7318087270000815,0.48430890881719363,-9.090880969043753e-05,-0.08941713646595607,-0.00012949436430474633,-0.0003466248952239196,-1.3133367844226373,-0.8660447281234673,-0.020972700012065627,-8.188467680112312e-05,-1.2183716390248929,-1.2669631819784446,-0.003942170610826915,-4.264919124088173e-05,-1.2438135893312203,-0.876053911928415,-0.03310766052409449,-1.1355274236679458,-1.19550283211158,-1.158298498199588,-0.00013410000511500259,-0.03939906550641692,-0.8405251588058841,-0.8088683238610412,-1.2796538362149807,-0.8242492413604652,-1.2515457164799755,-0.00014027782511809786,-0.04464856537592561
3.5,380.0,0.08940005476369355,-1.1476945065527584,0.0016795436737388244,0.01689177819818665,0.05249188614282688,0.03355990666011797,4.699065861027788,0.5003829793047829,0.00035793519360690566,-0.08663188467564431,-0.00012867787666973513,-0.0003455063004979307,-1.3032495540425117,-0.8448600035339613,-0.020554660746657093,-8.28348653067643e-05,-1.2064867951338984,-1.2576713829030035,-0.003933575649888823,-4.2422780928014056e-05,-1.2328584310289539,-0.8555974792296643,-0.03225010876979092,-1.1180085156436763,-1.1802963263614432,-1.1455138333675927,-0.00013422229946610646,-0.03847813863800499,-0.8186345615909073,-0.7876171399295583,-1.2671229943296334,-0.8021480495262826,-1.2363945284899176,-0.00014024243617602098,-0.04355217118900487
3.5,390.0,0.09661090352429859,-1.130408086629249,0.0026449069510191834,0.02002312929398058,0.05634960826375782,0.04062746825616541,4.664767190684833,0.5163219305135889,0.0008495929753477105,-0.08391701323658866,-0.0001279705845754271,-0.00034361821410303095,-1.2919880368495313,-0.8238060198607748,-0.020136901740442033,-8.356691562554186e-05,-1.1939673634058465,-1.2478536696847449,-0.003917963641684369,-4.221307139106965e-05,-1.2212798576429351,-0.8352467645285583,-0.031404892722978694,-1.1000613348850425,-1.164617099618198,-1.1322675248499123,-0.0001343140078489083,-0.03756737697075422,-0.7969241917100695,-0.7666162021521364,-1.2535913293412553,-0.780261884468499,-1.2202572737765762,-0.0001396621788620741,-0.042471353207827606
3.5,400.0,0.10403139211628047,-1.1127762803178145,0.0036797273324854786,0.023389678193592948,0.06032039179034411,0.04815499490703972,4.631298735706849,0.5321842424861556,0.0013689220827653075,-0.08127248874311872,-0.00012734862323508133,-0.00034115223669349857,-1.2797328181078274,-0.8029610247194077,-0.019720518790009214,-8.411072473690067e-05,-1.180931605120798,-1.2375470421319554,-0.0038959781058266686,-4.1995119686832196e-05,-1.209188079896432,-0.8150836283262538,-0.030573089552505484,-1.0818089816463452,-1.1485584702190332,-1.118621523440168,-0.00013433769696902283,-0.036668507425965446,-0.775464005909854,-0.7459213829130472,-1.2392372395393307,-0.758656591226557,-1.2033495142219892,-0.0001386688975346325,-0.041407666176681665
