Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
2.0,1000.0,0.12333172053466668,-0.006537427309057437,-0.0003656830581102481,-0.007436030343460929,0.0007692221584377386,-0.0019326874547636033,-0.0007756454002952303,-0.00019073257931080778,-0.0003618776844791888,-0.001928867837871134,-0.00019019501588846385,-0.000765943546715633,0.04025646812147286,-0.00359358584083442
2.0,1100.0,0.15532372968968727,-0.00769987456608446,-0.0003243605632171814,-0.008487182037698219,0.0009335265785454585,-0.0006267610892317532,-0.0006897124804288221,-0.0001841520368519239,-0.00031973162261238083,-0.0006256989155462954,-0.0001836084101956637,-0.0006766684323189199,0.06705225937144614,-0.0047053116371772695
2.0,1200.0,0.17702579177119762,-0.00853560619557825,-9.92510919637679e-05,-0.00915153816644176,0.0010415374288042217,0.0006047287654384984,-0.0002118357613700881,-7.460416582636511e-05,-9.618642170662789e-05,0.0006032140284503526,-7.454781896130462e-05,-0.00019974718039676882,0.09520205051733455,-0.005746211668384363
2.0,1300.0,0.1890286978334768,-0.009071342054151709,0.00016846526794809554,-0.009494255788213458,0.001098480608804969,0.0012260537107313305,0.00035886722591285826,6.72327753090979e-05,0.0001686131127015998,0.001222169553284055,6.663283896351946e-05,0.0003670635199243287,0.12125205242996524,-0.006657289131315638
2.0,1400.0,0.1932991561088522,-0.009358836600310068,0.00036295718440942443,-0.009594413529572762,0.00111505423519118,0.0012035027738761216,0.000775810126308453,0.00017896499130744077,0.0003600145347251155,0.0011974967999793923,0.0001778127717818306,0.0007789966139420948,0.14305002419322313,-0.00740902239637737
2.0,1500.0,0.19206521154095377,-0.009454552680608715,0.0004268518500988436,-0.009524754397128308,0.0011026269664776453,0.0007473126434705254,0.00091564424261844,0.00022575945813975044,0.0004215230334922494,0.000739508759904607,0.00022430553352035444,0.0009141992829647134,0.15963537542071612,-0.0079945767284656
2.0,1600.0,0.18729170836588013,-0.009409880882631637,0.0003580799006932246,-0.009344329332783483,0.0010710738169828406,0.00011849646231536809,0.0007720439950562394,0.0002005366611713196,0.0003515389708809875,0.0001093025364144493,0.00019905870633103433,0.0007672757329111282,0.17091527880377855,-0.008422064871687509
2.0,1700.0,0.1805077770625442,-0.009267553515872657,0.00019346522594546823,-0.009097650808298285,0.001028118306694675,-0.000469779430223106,0.00042124456327793545,0.00011665678647000279,0.00018700194090324297,-0.000479889466328183,0.00011537531107377526,0.00041485755009568697,0.17733738398348944,-0.00870808282841054
2.0,1800.0,0.17280737065691912,-0.009061214560087016,-8.756404614596131e-06,-0.008816547742279386,0.0009793945513698128,-0.0008846942934249277,-1.4836996076836604e-05,-5.144925526549386e-07,-1.3985908376141748e-05,-0.0008952100762802282,-1.483462885927217e-06,-2.1142803824303782e-05,0.1796327701678878,-0.00887305481680228
2.0,1900.0,0.16491840492423696,-0.008816370582415392,-0.0001827974822717719,-0.008522781006451157,0.0009287856723254205,-0.0010712205782245816,-0.0003979120450915221,-0.00012055480369522749,-0.00018591815475169508,-0.0010816258619035554,-0.00012121804618936615,-0.00040269904216040024,0.1786388720836592,-0.008938202147483547
2.0,2000.0,0.15728789596320808,-0.008551792286200286,-0.00026466867547544947,-0.008230557868279878,0.0008788196305027757,-0.001035364139000735,-0.0005931378204701025,-0.00021282985241645444,-0.00026515408149782143,-0.0010451624745336284,-0.0002133157959072582,-0.0005953695893371414,0.17518892091312444,-0.008923744590429383
2.0,2100.0,0.15016020954932685,-0.008280925929054992,-0.0001976528415111366,-0.007948635888780925,0.0008310289577217031,-0.0008245174221056144,-0.0004807558865518128,-0.0002494499484008421,-0.00019533734310055815,-0.0008332509308024853,-0.0002499960972757762,-0.00047984969817589564,0.17004972248484895,-0.008847953367273727
2.0,2200.0,0.1436407237839019,-0.008013134384305046,6.506772089657684e-05,-0.0076819618664764056,0.0007862438964617309,-0.0005100411306776966,3.828750760852408e-05,-0.00020680024947865278,7.001126542205206e-05,-0.0005173024675879303,-0.00020773502524208413,4.2464997986849795e-05,0.16389177461815763,-0.008726754100870005
2.0,2300.0,0.13774418019651777,-0.007754716497714176,0.0005596723157352082,-0.0074328942213475165,0.0007448170627388095,-0.00017376871323534864,0.0010407199663597312,-6.610046656179271e-05,0.0005667737689567538,-0.00017920728283981864,-6.782331429182102e-05,0.0010478908371100246,0.15727964025121344,-0.008573663483610192
2.0,2400.0,0.13242973779647513,-0.007509711617771668,0.001312106044269073,-0.007202087872389482,0.0007067888308080651,0.00010151917165193537,0.002581747701471829,0.0001866409369695475,0.0013206474336168008,9.819540522463764e-05,0.00018367885638056574,0.0025912783134162064,0.1506741695024008,-0.008399914008144788
2.0,2500.0,0.12762547172978206,-0.007280518539907971,0.002339101697024682,-0.006989120255998382,0.0006720054704543276,0.00023826314016688375,0.004697175908765147,0.0005610148825208231,0.0023481680411132247,0.00023728897065699634,0.0005563281579565668,0.004708138965978918,0.1444410377842449,-0.008214673164813667
2.0,2600.0,0.12324492507442207,-0.0070683633536633515,0.003649473647403267,-0.006792925457185122,0.0006402013976099389,0.00016771498595118,0.007406113068091521,0.0010627653749814225,0.0036580011051774394,0.00016927133800878174,0.0010558494068843684,0.00741734936592191,0.13886212296379302,-0.008025299532531546
2.0,2700.0,0.11919788905324843,-0.006873648492924565,0.005245470202671911,-0.00661208937424258,0.0006110550206918853,-0.00016832595416568696,0.010713806412257844,0.0016943969627477896,0.005252289388229932,-0.0001641074304681353,0.0016847404861987767,0.010723982330832573,0.13414763799270973,-0.007837602068599113
2.0,2800.0,0.11539710593374516,-0.006696210436772038,0.007124061834697226,-0.006445045983641831,0.0005842256068939053,-0.0008170356031286998,0.01461434805143755,0.0024557697107895735,0.007127935377904888,-0.0008100673301996309,0.002442864889157764,0.01462200678828631,0.13044784376938715,-0.007656084205628125
2.0,2900.0,0.11176216038714433,-0.006535508209211708,0.009278102301620702,-0.006290204230260089,0.0005593767616521437,-0.001814894062593297,0.019093117319881395,0.003344645804860488,0.009277756499352809,-0.0018051271563013904,0.003327996128830345,0.01909672309805882,0.12786373964767178,-0.007484163865351322
2.0,3000.0,0.1082214784016248,-0.006390760007693132,0.011697336972103465,-0.006146026901496733,0.0005361906285750132,-0.0031884922466862207,0.024128903942003763,0.004357171284134211,0.011691487818038762,-0.003175911247962835,0.004336297562662007,0.02412687918920953,0.12645647784865566,-0.00732436619443782
4.0,200.0,-2.715811397162696e-05,1.7464583750461589e-07,6.000148843837576e-06,2.6363450423916634e-07,-1.0273200853517825e-07,-3.396798560705451e-05,1.2572703634963443e-05,3.6862124124596243e-06,5.994978608384443e-06,-3.9171529056003517e-05,3.675645546804851e-06,1.2543115884595841e-05,1.7220655322688775e-07,-1.8100468077332994e-07
4.0,210.0,0.0003097573869112551,-1.9053267211876125e-06,-6.71308536843968e-05,-3.0420082522736265e-06,1.1498077797865607e-06,-0.0004171384293134466,-0.00014064975428897727,-4.1136644520131e-05,-6.706759370807593e-05,-0.0004262581382760811,-4.1019424503552015e-05,-0.00014032246298282156,-9.076919717370909e-06,2.062808177816726e-06
4.0,220.0,-0.0012785310358259248,7.186092695254942e-06,0.000270428494530341,1.2750877775209033e-05,-4.6317445977667e-06,0.0016413053592609496,0.0005664769299885092,0.0001651391522828994,0.0002701415249301952,0.0016398874870516454,0.0001646719101739625,0.0005651783471678321,7.637060083850059e-05,-8.541663232926109e-06
4.0,230.0,0.0021090684920923317,-8.817633379232484e-06,-0.0004294623715897501,-2.1583691637912158e-05,7.350958151787702e-06,-0.0030791587527845814,-0.0008992064703811329,-0.0002606689003437751,-0.0004289084474813785,-0.0030828829320797314,-0.0002599379219825491,-0.0008971947775834934,-0.0002336947950947014,1.4347168860026995e-05
4.0,240.0,-0.00044755713510183175,1.3039270287847705e-05,6.893784552166406e-05,5.469193307175488e-06,-1.1746391145357866e-06,0.0010008495747747927,0.00014352696541502607,3.935867821135278e-05,6.867615063646218e-05,0.0009966696825600963,3.925154606907491e-05,0.00014326934810633945,0.0002185038538294385,-3.984821916419754e-06
4.0,250.0,-0.0016511005539594555,1.8638180223659398e-05,0.0003336423403431759,1.674020252585218e-05,-5.693626809882936e-06,0.002690809838339027,0.0006988119066666516,0.00020267412954726334,0.00033324169190489044,0.002693736992243041,0.0002021154857251207,0.0006972671600061981,0.00016412042499097836,-1.0364403529122632e-05
4.0,260.0,-0.0003820758573113994,5.186670419273344e-06,0.00010243910282431404,2.8469078864798863e-06,-1.7604733353212975e-06,0.00026242897298007947,0.00021561710063301912,6.511327610290097e-05,0.00010252973536028275,0.0002750540020169066,6.493293887793682e-05,0.0002150717067332157,-0.0001609577255000153,4.008958783613521e-07
4.0,270.0,0.001097661209007119,-7.787898368428656e-06,-0.00019769233852349064,-1.187372246927915e-05,3.337172696731224e-06,-0.0024007272375293617,-0.00041331572910358164,-0.00011770482411749553,-0.00019729077788744224,-0.0023814970705978906,-0.00011739051602967259,-0.00041248280939753596,-0.00026790235670530617,1.0893716389684032e-05
4.0,280.0,0.0013922637490640943,-1.0121318092023841e-05,-0.00028079936908250195,-1.379554789521329e-05,4.757260242527049e-06,-0.0027123257005008277,-0.0005886203675348764,-0.000171087407789245,-0.0002805318680599673,-0.0026916905771593937,-0.00017063374311459552,-0.0005873505831426171,-9.434643264989683e-05,1.1823757449428178e-05
4.0,290.0,0.0006190679734279339,-3.875057953755203e-06,-0.0001501854408987398,-5.2094945359253e-06,2.576283090755034e-06,-0.0007984367486926729,-0.00031601944302975916,-9.4329505042074e-05,-0.0001502712839973813,-0.0007807240134093778,-9.408117165617629e-05,-0.0003152726356942119,0.00015515102784367067,5.139071169876434e-06
4.0,300.0,-0.0004537617711181224,4.323492290410356e-06,5.544289780700962e-05,5.483440430518299e-06,-8.609575085354884e-07,0.0018083345302641158,0.00011470693932408871,3.0027744878878134e-05,5.509206300310668e-05,0.001820829267231777,2.995544837982668e-05,0.00011457363584617274,0.00028886191957081095,-3.065312015010435e-06
4.0,310.0,-0.0011723460526132988,9.272148839329245e-06,0.0002085207140309139,1.1684394806454461e-05,-3.424861845074615e-06,0.0035830226272691905,0.0004363396338698752,0.00012455295338733677,0.00020814765382810128,0.0035898876986649067,0.00012424851747390352,0.0004355300675374346,0.0002457208814687559,-8.104356588789686e-06
4.0,320.0,-0.0012783699576927323,9.106813104755251e-06,0.00025138622853019133,1.1129018887076076e-05,-4.172556888891043e-06,0.0036950194549400833,0.0005275603425743035,0.00015321077959981792,0.0002512113557777492,0.0036970501621717833,0.000152847121021276,0.0005265294961726833,7.607009191631403e-05,-8.433181543472348e-06
4.0,330.0,-0.0008557197966539657,4.634905124235699e-06,0.00019115165907776968,4.99565685492179e-06,-3.238316775461081e-06,0.0020704859423702573,0.00040260560065246526,0.00011908308555847877,0.00019127345101675,0.0020689917047778607,0.00011881129812805222,0.0004017722307952295,-0.0001250142863068367,-4.987162970592586e-06
4.0,340.0,-0.00015990293610667274,-2.1198148460994504e-06,7.030434812557083e-05,-4.017323460370894e-06,-1.3265522933720457e-06,-0.0008479264398743236,0.0001499742860194269,4.707779100717615e-05,7.068554464155805e-05,-0.0008516147553294103,4.6972717748059e-05,0.00014956690863666803,-0.0002738378568165254,1.8167041081359083e-07
4.0,350.0,0.0005364086234885368,-9.14124612364759e-06,-6.165965873975651e-05,-1.3288731520086438e-05,7.641487716858968e-07,-0.004397658133673526,-0.0001268720616096441,-3.3098245317357215e-05,-6.115174465829267e-05,-0.0044024514906654925,-3.3044433268585727e-05,-0.00012684077450931367,-0.00032532284517423514,5.030832754594456e-06
4.0,360.0,0.0010344730749789408,-1.5094933784164063e-05,-0.00016596118312540346,-2.113352743366723e-05,2.4290533433090912e-06,-0.007927341204788165,-0.00034665156424323976,-9.776313684816398e-05,-0.00016549610363685743,-0.007932478643808659,-9.761861748411805e-05,-0.0003463310769470586,-0.0002754256159183291,8.13540084761175e-06
4.0,370.0,0.0012395862981237691,-1.9511593797753528e-05,-0.0002213584558536535,-2.701454238253231e-05,3.3592260237006254e-06,-0.010930227023011907,-0.00046463062023006284,-0.0001335808170288387,-0.00022109060161502815,-0.010935254579000723,-0.00013344197726268705,-0.0004642497665643019,-0.0001497131560539512,8.844683171038548e-06
4.0,380.0,0.0011508506508902763,-2.2664475562619e-05,-0.00022343843404474604,-3.135857150897293e-05,3.518865882222739e-06,-0.013093120741754956,-0.0004712380792299101,-0.0001373239018520619,-0.00022347310336075986,-0.013097821082953345,-0.00013728604996382884,-0.0004710277735143544,1.2122212069516614e-05,7.1631163295308e-06
4.0,390.0,0.0008320493918877363,-2.531620206852474e-05,-0.00018012755817392093,-3.521133264240905e-05,3.0634182001704113e-06,-0.014288760399930982,-0.00038274616624020926,-0.00011329850299370623,-0.00018050683522434204,-0.014293071688932426,-0.00011343547429997534,-0.00038288466132175517,0.0001697728966782105,3.51767633029735e-06
4.0,400.0,0.00037911425082551786,-2.8455271483823128e-05,-0.0001062252702371482,-3.988846076243146e-05,2.245971898648844e-06,-0.014538474811022595,-0.00022987743407931836,-7.011519960423123e-05,-0.00010692997415356759,-0.014542419662048169,-7.046906189173956e-05,-0.0002304621291794198,0.0002913036329939314,-1.4797246508488918e-06
4.0,410.0,-0.00010715027756152878,-3.3085202910653346e-05,-1.859249220272156e-05,-4.6702326973871496e-05,1.3385511997292563e-06,-0.013964945011705783,-4.775585790101678e-05,-1.780206983978071e-05,-1.955449964776239e-05,-0.013968577847416954,-1.838140239384103e-05,-4.879807384921852e-05,0.00035739631065318363,-7.219637347534753e-06
4.0,420.0,-0.0005397304679567971,-4.0087148183997886e-05,6.73124716951157e-05,-5.678865442790032e-05,5.785986750615074e-07,-0.012747245618895836,0.00013134218638311665,3.430497715632478e-05,6.619303349281114e-05,-0.012750619158694387,3.3520842547441826e-05,0.00012990621647049563,0.00036181338576541505,-1.3215256399625369e-05
4.0,430.0,-0.0008554161748121726,-5.015179049331684e-05,0.00013946125773558609,-7.102465996631691e-05,1.40780182888535e-07,-0.011084207279028339,0.00028224269046023796,7.882383067857444e-05,0.00013829823436026928,-0.011087355123182723,7.78772679884727e-05,0.00028053169449161134,0.0003094103211935934,-1.91603961733846e-05
4.0,440.0,-0.0010177803541216574,-6.376486364583904e-05,0.0001900702872001269,-9.001633542339072e-05,1.2920833859897893e-07,-0.009167995423261403,0.00038859755016064737,0.00011086198751880929,0.00018897593904029404,-0.009170926401569735,0.00010980842240599102,0.0003867618822971984,0.00021293433262484105,-2.4939961623658197e-05
4.0,450.0,-0.0010152753397229338,-8.122786650354185e-05,0.0002155412941734693,-0.00011412980151564776,5.836065051204555e-07,-0.007167386997862799,0.0004427798499188422,0.0001280218921115962,0.0002146144186198482,-0.007170087048066847,0.00012692157704461527,0.0004409791915877223,8.95535032803221e-05,-3.0609561666154515e-05
4.0,460.0,-0.0008564875982648412,-0.00010269749219685524,0.0002158629377195764,-0.00014354494567082125,1.4933179367127801e-06,-0.0052190716588372205,0.0004446497815785667,0.0001300734194772356,0.00021518110804885068,-0.005221509742764834,0.0001289845584642136,0.0004430344613006583,-4.227164809889536e-05,-3.6358837554861654e-05
4.0,470.0,-0.0005641912393338741,-0.00012823116614961376,0.0001937504977919703,-0.0001783151029836026,2.8143262885421506e-06,-0.0034249526204662285,0.00039976926294269535,0.00011845883391536299,0.00019336617251957444,-0.003427088119298309,0.00011743247400684263,0.00039846640720854725,-0.00016525091342660354,-4.24694669775428e-05
4.0,480.0,-0.00016936213728877466,-0.00015783024178044153,0.00015372508517690753,-0.0002184222226112484,4.485928927131525e-06,-0.001853522889688655,0.0003174861985521668,9.575191646207809e-05,0.0001536649559217131,-0.0018553127995865832,9.482866318024361e-05,0.0003165909282722978,-0.0002649538540415955,-4.927508354958757e-05
4.0,490.0,0.00029412520978558415,-0.00019147601046377784,0.00010126207022897664,-0.00026382175460583856,6.445042001903718e-06,-0.0005437047217773962,0.00020915989158825998,6.51507905322472e-05,0.00010152885555984973,-0.0005451096903683004,6.435917700591693e-05,0.00020873113575542101,-0.0003307596592923072,-5.7127203094607196e-05
4.0,500.0,0.000793747839679231,-0.00022915643807446014,4.207987943103847e-05,-0.00031447505720803197,8.637171095240342e-06,0.0004900840232390288,8.667695656049213e-05,3.0049135119278776e-05,4.265576429706148e-05,0.0004890952470995708,2.9405354028480536e-05,8.67371028217966e-05,-0.0003561802731070035,-6.636889570305556e-05
4.0,510.0,0.001301415155015606,-0.0002708834322445586,-1.840268836002473e-05,-0.0003703694987315467,1.1023828376302956e-05,0.0012525145179443865,-3.86827256447067e-05,-6.2953907860703174e-06,-1.7551684395701768e-05,0.0012519622895080951,-6.786726609253179e-06,-3.814526084994926e-05,-0.00033870298170793036,-7.731636234529444e-05
4.0,520.0,0.001795429734502757,-0.000316701599106378,-7.544112459596226e-05,-0.0004315278156845338,1.358665148958792e-05,0.0017621570133958717,-0.00015703039171279735,-4.0994141555287356e-05,-7.436043824056547e-05,0.0017620495024210233,-4.1338536340874514e-05,-0.00015605658358891774,-0.00027930153854863904,-9.024763370894854e-05
4.0,530.0,0.0022614725454089576,-0.00036669003844023545,-0.00012518936529641196,-0.0004980089405336114,1.6328738772448548e-05,0.0020468535560370636,-0.00026033915412074503,-7.16710759147576e-05,-0.00012393128521286619,0.002047186699071618,-7.188227505954648e-05,-0.00025899359697286524,-0.00018174988125163317,-0.00010539714431537413
4.0,540.0,0.002692800392555419,-0.0004209589205479149,-0.0001647993417224401,-0.0005699026632332977,1.9273819956966484e-05,0.002139817064629375,-0.00034265482204629894,-9.653151062151774e-05,-0.00016341881899819354,0.0021405754558193784,-9.662944923368314e-05,-0.0003410194432051913,-5.1848774793912726e-05,-0.00012295479541738345
4.0,550.0,0.0030898519212163578,-0.0004796425292462659,-0.0001924243269084685,-0.0006473203326066956,2.2463883801530866e-05,0.0020765012163130305,-0.00040010579966657926,-0.00011437241500362212,-0.00019097539204718684,0.002077659639822083,-0.00011438117334662467,-0.0003982735888667189,0.00010335051707337268,-0.00014306818221621742
4.0,560.0,0.0034594454443677702,-0.000542890252568605,-0.00020715327551960465,-0.0007303834808413083,2.5955825535930175e-05,0.0018922094351158888,-0.0004307686652045057,-0.0001245501671311746,-0.00020568615754283396,0.0018937347754135183,-0.00012449606332388353,-0.0004288378034481576,0.00027626639580768985,-0.00016584683250900548
4.0,570.0,0.003813727228639875,-0.0006108567341233624,-0.00020890009931407387,-0.000819211866644763,2.981758782874582e-05,0.0016203673518552742,-0.00043443931494142375,-0.00012691994535405572,-0.0002074590690786524,0.0016222206639500867,-0.00012682985014518107,-0.00043250795819286164,0.0004594134752128636,-0.00019136752134481545
4.0,580.0,0.004168999540775857,-0.0006836921153380358,-0.0001982676589666785,-0.0009139120440307377,3.412416976865489e-05,0.001291362058289377,-0.0004123509253858173,-0.00012175858349522777,-0.0001968895661978527,0.0012935006290905487,-0.00012165850446754831,-0.00041051279096964045,0.0006459156455348604,-0.00021967994890194497
4.0,590.0,0.004544528180074156,-0.0007615330334769621,-0.0001764019319085616,-0.001014567211372953,3.895378203184668e-05,0.0009318458059852546,-0.00036687100570548183,-0.00010968022939448917,-0.0001751153707315195,0.000934225084619247,-0.00010959418274700986,-0.00036521182415062627,0.000829899212958841,-0.0002508122729759282
4.0,600.0,0.004961402028438207,-0.0008444948091679521,-0.0001448477812791303,-0.001121228797395048,4.4384340294762096e-05,0.0005644057935497042,-0.00030120141596299595,-9.155179118544273e-05,-0.00014367279880745358,0.0005669811095380489,-9.150095767905994e-05,-0.0002997962470204216,0.0010067693007741378,-0.00028477616151798967
4.0,610.0,0.00544149367361959,-0.0009326650670334047,-0.00010541423611211615,-0.0012339100027451823,5.0490416437967754e-05,0.00020751119723046139,-0.00021909790426821707,-6.841308222609179e-05,-0.00010436248959543745,0.0002102392195429194,-6.84152289455607e-05,-0.00021800927045019923,0.0011733790989572426,-0.0003215711707590787
4.0,620.0,0.006006550876580847,-0.0010260988843715736,-6.005428789639347e-05,-0.0013525813356545738,5.7340709007255524e-05,-0.00012433925336407717,-0.00012461965916234728,-4.140484612184718e-05,-5.912955505224868e-05,-0.00012149933640000565,-4.1473986239284996e-05,-0.00012389642038524993,0.0013281053530892822,-0.00036118836153188513
4.0,630.0,0.006677433496059221,-0.0011248154524426545,-1.0761914632162179e-05,-0.0014771680516119268,6.499605003617067e-05,-0.00042033297885621883,-2.1914586688033933e-05,-1.1706465019796029e-05,-9.96086655538289e-06,-0.0004174185585483835,-1.1852722588688872e-05,-2.1591462359110197e-05,0.0014708452987218037,-0.00040361314399372947
4.0,640.0,0.007473499081738189,-0.0012287961576828857,4.0512689866865105e-05,-0.0016075493218476236,7.35079331378679e-05,-0.0006729739442510232,8.495759853083193e-05,1.9515897522642868e-05,4.119953545914963e-05,-0.0006700183548031981,1.9286252612091328e-05,8.485996124006989e-05,0.0016029506122098318,-0.0004488273937324954
4.0,650.0,0.008412132183862553,-0.0013379839403374223,9.192995190782486e-05,-0.0017435589051822457,8.291752583394734e-05,-0.0008776678771221716,0.00019216498852268798,5.115073447456076e-05,9.251716896660634e-05,-0.0008746999990429752,5.083511579646528e-05,0.00019163950196123984,0.0017271133149165132,-0.000496810915113287
4.0,660.0,0.009508406939111397,-0.001452283759893584,0.00014181093646540292,-0.0018849870744211612,9.325511544089315e-05,-0.0010322926243336622,0.000296208096904879,8.217275818258957e-05,0.000142317081114757,-0.0010293366983266225,8.177198869987117e-05,0.00029526037303381314,0.001847217295829289,-0.0005475423453047169
4.0,670.0,0.01077486913561057,-0.001571563985138629,0.0001886721930669577,-0.0020315835448925317,0.00010453993064302268,-0.0011367756948043061,0.00039399287342485644,0.00011166546994888624,0.000189118695833624,-0.0011338513139565855,0.00011118343387588098,0.000392640106206971,0.0019681674858014514,-0.0006009995987530394
4.0,680.0,0.012221422242205786,-0.001695658527192691,0.00023124735566734214,-0.0021830611629857165,0.00011678027852376376,-0.0011926942716336902,0.0004828761121930964,0.0001388358078595395,0.0002316574543675671,-0.0011898165194588898,0.00013827905418212786,0.00048114578210152584,0.0020957069300625475,-0.000657159950321919
4.0,690.0,0.013855301384902282,-0.0018243695427737328,0.00026849752348830866,-0.002339100131851475,0.00012997393793708577,-0.0012029075855083218,0.000560687462470864,0.00016302202350200581,0.00026889526607209134,-0.0012000872887161487,0.00016239934307696996,0.0005586159323734996,0.002236230209394356,-0.0007159998485882245
4.0,700.0,0.01568111961518398,-0.0019574705492706877,0.00029961242136984303,-0.0024993525760331936,0.00014410875356457087,-0.001171227353643526,0.0006257321963833383,0.00018369593794687354,0.00030002175952645684,-0.0011684714208866308,0.00018301793234394746,0.0006233632573464409,0.002396599951504713,-0.0007774945409677673
4.0,800.0,0.0439403293445067,-0.0034665494128406833,0.00023388213587395595,-0.004246223871196694,0.00032913199312435665,0.0003933754610714207,0.0004903998407464304,0.00016419353109744088,0.00023527247303921622,0.00039566329611120737,0.0001636734661409041,0.00048814494394370096,0.006628041483153512,-0.001531118651801116
4.0,900.0,0.08368286463511271,-0.005078599968599706,-0.00022267736119772213,-0.005983619405225091,0.0005539124832913957,0.0016428700518112164,-0.0004628191989850693,-0.0001095270152893856,-0.0002208507800302643,0.0016453694349005735,-0.0001090584015597411,-0.00046057180708653764,0.019032753246844412,-0.002497282225718233
4.0,1000.0,0.12336232309226303,-0.0065337235856777216,-0.0005243800426457514,-0.007432269187354364,0.000763738567663043,0.0014232051942634914,-0.0010963390327462922,-0.0003121201874667434,-0.0005245556218137871,0.0014257725113850806,-0.0003108776072187393,-0.0010891758527381793,0.04025239435431671,-0.0035881208334470885
4.0,1100.0,0.15535157393308235,-0.007695249640099237,-0.0004608350710420814,-0.00848309232700683,0.0009270539258883062,0.0004186565562554501,-0.0009687420131069877,-0.00030090902436957144,-0.00046512324623813336,0.00042037695684641284,-0.0002996215304054194,-0.0009590087337962824,0.06706130987660167,-0.004699747707826869
4.0,1200.0,0.17704934059080482,-0.0085303986763305,-0.00013455307924546873,-0.00914617951724255,0.001035259546426813,-0.0005460267645945691,-0.00029136739076664013,-0.00012169332648536323,-0.00014360803866038087,-0.0005461309029297895,-0.00012101271806271762,-0.0002819977813119152,0.09523716639818695,-0.005742974862274594
4.0,1300.0,0.18904719382288446,-0.009066044130663883,0.0002506034518314228,-0.009487288566603903,0.0010932380800647732,-0.0010631295412810336,0.000511513292428484,0.00010999057587140949,0.0002375677306032615,-0.0010656285518082038,0.00010972899148423205,0.0005182953902953129,0.12132014802071796,-0.00665782234827864
4.0,1400.0,0.19331254343820264,-0.009353989626107187,0.0005283419975783991,-0.009586169561123627,0.0011113007890338287,-0.001091549256805484,0.0010925024806357968,0.0002923029487797949,0.0005130247214119283,-0.0010964802162959524,0.0002910618737871756,0.0010955839299597494,0.1431517441601793,-0.007413693334619008
4.0,1500.0,0.19207395522764895,-0.009450638508252115,0.0006170977622026616,-0.009516014274340822,0.0011004963123099633,-0.000776192200459074,0.001279999127426197,0.00036849840901994837,0.0006015253813404985,-0.000783140210002609,0.00036641765809872266,0.0012792731245293528,0.15976658997056176,-0.008002959706526752
4.0,1600.0,0.18729659192775866,-0.009407245790464583,0.0005150840541848407,-0.009336041409284542,0.001070475031971975,-0.0003087233152769769,0.0010684362734283317,0.00032717633785819334,0.0005011588290666557,-0.0003169779846977749,0.0003244448777547275,0.0010645100641012441,0.17106897327157594,-0.008433301197964451
4.0,1700.0,0.1805097268653567,-0.009266370361154961,0.0002764210155153617,-0.009090700154860212,0.001028823195899932,0.0001462162016200635,0.000568885506896723,0.0001902997812711464,0.0002656427828712304,0.0001375051618273223,0.0001870594617474963,0.000562773468301915,0.17750530743691623,-0.008721186200958186
4.0,1800.0,0.1728073246886172,-0.009061475587545317,-1.4148587460719275e-05,-0.008811604866192193,0.000981105232585239,0.00047770379117820374,-4.345789261334556e-05,-5.943935429136537e-07,-2.081402406388198e-05,0.000469403400954979,-4.306401671513318e-06,-5.05844593807027e-05,0.1798066434595448,-0.008887123776256601
4.0,1900.0,0.16491722592893246,-0.008817900388216077,-0.00026124769048469317,-0.0085202239195981,0.0009311818483819517,0.0006294927308986771,-0.0005708716670519602,-0.0001957468114795524,-0.00026339684660823203,0.0006224024979474353,-0.00020002309368719336,-0.0005778613690347554,0.17881116431160562,-0.008952545134341199
4.0,2000.0,0.15728632124519956,-0.008554271809017225,-0.000372314833597946,-0.008230449218394352,0.0008815890532785563,0.0005899276106191786,-0.0008211459526348011,-0.0003450844012456221,-0.0003700711190335099,0.000584729586976833,-0.00035014950905978007,-0.0008269780125508978,0.1753532794392062,-0.008937937693054957
4.0,2100.0,0.15015882795091806,-0.008283920867935404,-0.0002654533277913552,-0.007950736294248499,0.0008338853649070045,0.00037900859437569733,-0.0006239846365769681,-0.000403042933904283,-0.0002593978045584513,0.00037624364494400316,-0.0004092415407167071,-0.0006278283368328379,0.17020115401674363,-0.008861852064776085
4.0,2200.0,0.14363997120749494,-0.008016123813212888,0.00012682440555772138,-0.007685764133015537,0.0007889362154072132,3.6454711518132255e-05,0.00016113531513389884,-0.0003310598372059604,0.0001357358760601125,3.6517004535372745e-05,-0.0003388375592017469,0.00015989739237823306,0.16402666180665698,-0.008740476623502413
4.0,2300.0,0.13774434681184444,-0.0077571192612471244,0.0008565699624292862,-0.007437667415712546,0.0007471328432346427,-0.0003878307976734103,0.001642767271602391,-9.848256946129965e-05,0.0008670906695835684,-0.00038468765404332957,-0.00010836404731850105,0.0016445396887967423,0.15739565842555267,-0.008587558727659433
