Pressure (atm),Temperature (K),B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,W1_Frequencies_1_P1->P2,P2_Frequencies_1_P1->P2,colrel_Epsilons_P1->P2,B2_Energy_1_P1->P2,B2_SymmetryFactor_1_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B2_ImaginaryFrequency_1_P1->P2,W1_Energy_1_P1->P2,P2_Energy_1_P1->P2,B2_Frequencies_1_P1->P2,P1_SymmetryFactor_1_P1->P2,P1_Frequencies_1_P1->P2,W1_SymmetryFactor_1_P1->P2,P1_Energy_1_P1->P2,P2_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2
2.0,660.0,-5.050985639148898e-05,-3.150412360251707e-06,0.0,0.0,0.0,-0.7624515275199919,-0.9999825490319688,0.0,0.0,0.8953114675926946,0.0,0.0,-2.056232754380381,1.0000119689906142,0.5533094531078658,0.0,0.7624602581247705,0.0,-1.1768045790609777e-05,0.0
2.0,670.0,-5.0687819513021156e-05,-3.8808450494656255e-06,0.0,0.0,0.0,-0.751071497100581,-0.9999819412351401,0.0,0.0,0.8698460696361165,0.0,0.0,-2.090265969412897,1.000012025377638,0.573111107461089,0.0,0.7510802660125637,0.0,-1.165510661185642e-05,0.0
2.0,680.0,-5.0587603618307324e-05,-4.601207366044139e-06,0.0,0.0,0.0,-0.7400261797015422,-0.9999813886532813,0.0,0.0,0.8454361823291834,0.0,0.0,-2.124101529117997,1.0000120612898826,0.5930132852552966,0.0,0.7400349707019471,0.0,-1.1521369729467688e-05,0.0
2.0,690.0,-5.023352753506034e-05,-5.30798021805078e-06,0.0,0.0,0.0,-0.729301022746715,-0.9999808883534251,0.0,0.0,0.8220254737008179,0.0,0.0,-2.157734712016659,1.0000120778747175,0.6130063134072808,0.0,0.7293098213086681,0.0,-1.1371184290975731e-05,0.0
2.0,700.0,-4.9650455858334825e-05,-5.998187114812229e-06,0.0,0.0,0.0,-0.7188823051550651,-0.9999804371248301,0.0,0.0,0.7995611934656558,0.0,0.0,-2.1911611637359627,1.0000120762699356,0.633080883615528,0.0,0.718891098351558,0.0,-1.1208790161418726e-05,0.0
2.0,800.0,-3.657073019810903e-05,-1.1629962121085762e-05,0.0,0.0,0.0,-0.6290211478661889,-0.9999778396732675,0.0,0.0,0.6174690232354421,0.0,0.0,-2.5133342334395623,1.0000112918533344,0.8365039150866056,0.0,0.6290294643133478,0.0,-9.728771798995616e-06,0.0
2.0,900.0,-2.4419990095828994e-05,-1.4779346816505348e-05,0.0,0.0,0.0,-0.5591294315388632,-0.9999763995335708,0.0,0.0,0.49080376420389155,0.0,0.0,-2.8122734381899215,1.0000097106009913,1.0401797556946986,0.0,0.559137123437087,0.0,-1.0374448638333502e-05,0.0
2.0,1000.0,-2.6058796403594433e-05,-1.6055952211677524e-05,0.0,0.0,0.0,-0.5032160597992916,-0.9999737411553185,0.0,0.0,0.39924273452158104,0.0,0.0,-3.0877220033626402,1.0000079133910003,1.2394068360557675,0.0,0.5032234410259915,0.0,-1.4506075800697744e-05,0.0
2.0,1100.0,-4.6535398278000905e-05,-1.6272675899155244e-05,0.0,0.0,0.0,-0.4574685404028544,-0.9999687233439186,0.0,0.0,0.3309423549153149,0.0,0.0,-3.3406438053236505,1.0000062065057191,1.4313477269178245,0.0,0.45747606362037657,0.0,-2.2336646135823144e-05,0.0
2.0,1200.0,-8.620128232199534e-05,-1.60613452222791e-05,0.0,0.0,0.0,-0.41934526588378535,-0.9999610391265924,0.0,0.0,0.2786511046334631,0.0,0.0,-3.5725946727061038,1.0000047288128369,1.61444785590818,0.0,0.4193533769084957,0.0,-3.350675696727503e-05,0.0
2.0,1300.0,-0.0001431141337835513,-1.5830636631978132e-05,0.0,0.0,0.0,-0.3870867098479549,-0.9999508313468005,0.0,0.0,0.23773587262547888,0.0,0.0,-3.785352620038692,1.0000035272783199,1.7880009740992036,0.0,0.38709579199221006,0.0,-4.74410892289483e-05,0.0
2.0,1400.0,-0.0002144632701614822,-1.5814124676907214e-05,0.0,0.0,0.0,-0.35943610266377685,-0.999938443729042,0.0,0.0,0.2051263729359058,0.0,0.0,-3.9807143946362396,1.0000026019654673,1.9518429160216633,0.0,0.35944646266180597,0.0,-6.353267875731915e-05,0.0
2.0,1500.0,-0.00029731494855510433,-1.612687324327736e-05,0.0,0.0,0.0,-0.33547183661924146,-0.9999242815450061,0.0,0.0,0.17872309666091415,0.0,0.0,-4.16039110287081,1.0000019310776325,2.106143817058739,0.0,0.33548370815142436,0.0,-8.122572292559749e-05,0.0
2.0,1600.0,-0.00038895970978180324,-1.680990158953196e-05,0.0,0.0,0.0,-0.31450272078088687,-0.999908741122083,0.0,0.0,0.157050891173075,0.0,0.0,-4.325960469722578,1.0000014843259177,2.2512705459974716,0.0,0.3145162743384733,0.0,-0.0001000452328298814,0.0
2.0,1700.0,-0.00048704573710437403,-1.7860820074545582e-05,0.0,0.0,0.0,-0.29600020644817227,-0.9998921784006243,0.0,0.0,0.13904854047523146,0.0,0.0,-4.478850427124783,1.0000012297758922,2.387697229966539,0.0,0.2960155605119417,0.0,-0.00011960107241606962,0.0
2.0,1800.0,-0.0005896045419916065,-1.9253621038081956e-05,0.0,0.0,0.0,-0.279553205482167,-0.9998748982622164,0.0,0.0,0.1239366683828133,0.0,0.0,-4.6203393689572385,1.0000011371434503,2.5159479830755394,0.0,0.2795704369440991,0.0,-0.00013958088446674162,0.0
2.0,1900.0,-0.0006950268553613934,-2.0950944250814004e-05,0.0,0.0,0.0,-0.2648371775007389,-0.9998571542225378,0.0,0.0,0.11113235693820624,0.0,0.0,-4.751564730123208,1.0000011791975847,2.6365609170526865,0.0,0.26485633062004366,0.0,-0.00015973913639596461,0.0
2.0,2000.0,-0.0008020189232061155,-2.2911410462311704e-05,0.0,0.0,0.0,-0.2515924915770558,-0.9998391528205018,0.0,0.0,0.10019251227937305,0.0,0.0,-4.873535223762327,1.0000013321810077,2.7500660966354076,0.0,0.2516135853627958,0.0,-0.00017988568797110244,0.0
2.0,2100.0,-0.0009095542569516404,-2.5093826902798562e-05,0.0,0.0,0.0,-0.23960897075102022,-0.9998210597315017,0.0,0.0,0.09077542182918141,0.0,0.0,-4.987144186882215,1.0000015757438265,2.856972569133343,0.0,0.23963200490623857,0.0,-0.0001998753353336024,0.0
2.0,2200.0,-0.0010168278324627928,-2.745945428354596e-05,0.0,0.0,0.0,-0.2287146519640777,-0.9998030061186707,0.0,0.0,0.08261411459158438,0.0,0.0,-5.0931826933824595,1.0000018926561507,2.9577612546704297,0.0,0.22873961160457648,0.0,-0.0002195988301891552,0.0
2.0,2300.0,-0.0011232155628272662,-2.997309763113968e-05,0.0,0.0,0.0,-0.21876747837418417,-0.9997850945353732,0.0,0.0,0.07549755405139792,0.0,0.0,-5.192351777566561,1.0000022684396486,3.0528815835854433,0.0,0.2187943377413359,0.0,-0.00023897542769349365,0.0
2.0,2400.0,-0.001228239790707892,-3.2603500949462426e-05,0.0,0.0,0.0,-0.20964906871461395,-0.9997674041107362,0.0,0.0,0.06925713561789537,0.0,0.0,-5.2852734929906084,1.0000026909892585,3.142750493716317,0.0,0.2096777940793459,0.0,-0.0002579468276689419,0.0
2.0,2500.0,-0.0013315405707549938,-3.53233439619639e-05,0.0,0.0,0.0,-0.2012599820854652,-0.9997499949609455,0.0,0.0,0.06375684337891044,0.0,0.0,-5.3725007393873225,1.0000031502189852,3.2277528789479377,0.0,0.20129053400981783,0.0,-0.0002764723100302194,0.0
2.0,2600.0,-0.001432852108639412,-3.8109023936299175e-05,0.0,0.0,0.0,-0.1935160755357392,-0.9997329118684657,0.0,0.0,0.058885973947562016,0.0,0.0,-5.45452589876233,1.000003637745773,3.3082428959078705,0.0,0.19354841062783745,0.0,-0.00029452485965880747,0.0
2.0,2700.0,-0.0015319836057604062,-4.094033319874063e-05,0.0,0.0,0.0,-0.1863456711030702,-0.9997161873121536,0.0,0.0,0.05455368902154503,0.0,0.0,-5.531788373630048,1.0000041466150946,3.3845457438340345,0.0,0.1863797433742957,0.0,-0.0003120880948436708,0.0
2.0,2800.0,-0.001628803776979327,-4.3800097803079967e-05,0.0,0.0,0.0,-0.17968732993562872,-0.9996998439422232,0.0,0.0,0.05068488910792756,0.0,0.0,-5.604681140677791,1.0000046710667625,3.456959670056969,0.0,0.17972309184615967,0.0,-0.0003291538404231135,0.0
2.0,2900.0,-0.0017232283845890109,-4.6673814874738594e-05,0.0,0.0,0.0,-0.1734880869518821,-0.9996838965906798,0.0,0.0,0.04721705416167553,0.0,0.0,-5.673556436343247,1.0000052063372027,3.525758044275078,0.0,0.17352549021240782,0.0,-0.0003457202143214733,0.0
2.0,3000.0,-0.0018152102256641443,-4.9549309010101174e-05,0.0,0.0,0.0,-0.16770203857466875,-0.9996683538983747,0.0,0.0,0.044097800372785,0.0,0.0,-5.7387306851646365,1.000005748493624,3.5911914046426245,0.0,0.16774103475744911,0.0,-0.0003617901210856409,0.0
3.0,200.0,3.424743806409134e-05,-0.0004329932335678426,0.0,0.0,0.0,-2.5160998926306393,-1.0000037416040806,0.0,0.0,5.592435804862427,0.0,0.0,-0.39954467027239143,1.0000079985572605,0.0015099875013839929,0.0,2.516112227586966,0.0,3.0801646537735763e-06,0.0
3.0,210.0,-6.881145542090422e-05,-0.0004476376165836133,0.0,0.0,0.0,-2.3962906622761166,-0.9999915894153534,0.0,0.0,5.366829992788059,0.0,0.0,-0.43712358537138013,1.000001726598864,0.004037382403822512,0.0,2.396282764262572,0.0,-6.019061904438012e-06,0.0
3.0,220.0,-2.2935158802895214e-05,-0.0003572109701955381,0.0,0.0,0.0,-2.287373081882044,-1.0000024645710552,0.0,0.0,5.142760949635438,0.0,0.0,-0.47483137017847277,1.0000001770641043,0.0041808098615193,0.0,2.2873616825759933,0.0,-1.871153162621914e-06,0.0
3.0,230.0,2.55813411808936e-05,-0.00025482138154212956,0.0,0.0,0.0,-2.187924293775081,-1.0000108649450796,0.0,0.0,4.922343364199852,0.0,0.0,-0.5123572570880451,1.0000006262506838,0.005038096959872374,0.0,2.1879148942533595,0.0,1.9732597322303077e-06,0.0
3.0,240.0,4.495986145787819e-05,-0.00017081269661970894,0.0,0.0,0.0,-2.0967607756803632,-1.000012304119346,0.0,0.0,4.706748141688018,0.0,0.0,-0.5495521709566191,1.000001652468812,0.007011311920031567,0.0,2.0967543040435435,0.0,2.956880013077892e-06,0.0
3.0,250.0,3.9583138590533435e-05,-0.0001106439708387276,0.0,0.0,0.0,-2.012888959321517,-1.0000085851445901,0.0,0.0,4.496868008202487,0.0,0.0,-0.5863853537780955,1.00000259667093,0.009842801455583056,0.0,2.0128847472516,0.0,1.7734615148066108e-06,0.0
3.0,260.0,2.117119286851704e-05,-7.107671215626452e-05,0.0,0.0,0.0,-1.935468148755847,-1.000002494542719,0.0,0.0,4.293469999554986,0.0,0.0,-0.6228916212462803,1.0000032169515012,0.01325450263400426,0.0,1.9354651933605678,0.0,-3.6759972659638107e-07,0.0
3.0,270.0,-4.301098021590267e-07,-4.679423111553185e-05,0.0,0.0,0.0,-1.8637820457738747,-0.9999961905255624,0.0,0.0,4.097199200778395,0.0,0.0,-0.6591338134019783,1.000003481791192,0.01709214351382314,0.0,1.8637794865716795,0.0,-2.5490014013106133e-06,0.0
3.0,280.0,-1.9134850814241034e-05,-3.286021144098708e-05,0.0,0.0,0.0,-1.797216516665624,-0.9999909456385241,0.0,0.0,3.908557711570507,0.0,0.0,-0.6951808300280862,1.000003452800412,0.021314890782596043,0.0,1.797213766959233,0.0,-4.263863279702609e-06,0.0
3.0,290.0,-3.210304485523349e-05,-2.542871310695039e-05,0.0,0.0,0.0,-1.7352420048966117,-0.9999873137783418,0.0,0.0,3.7278938351080195,0.0,0.0,-0.7310965592243851,1.000003221873794,0.0259518773336736,0.0,1.7352387427025435,0.0,-5.3269840161364956e-06,0.0
3.0,300.0,-3.8699639276303426e-05,-2.1770941423300444e-05,0.0,0.0,0.0,-1.6773994704323174,-0.9999853736812336,0.0,0.0,3.555406025276301,0.0,0.0,-0.7669353227540934,1.000002880010275,0.031063633113276524,0.0,1.6773955822486575,0.0,-5.754360231919852e-06,0.0
3.0,310.0,-3.9559802336482956e-05,-2.0077153861260332e-05,0.0,0.0,0.0,-1.6232890468387033,-0.999984935556589,0.0,0.0,3.3911575310159137,0.0,0.0,-0.8027408191695485,1.0000025038148266,0.0367164509532316,0.0,1.6232845643911298,0.0,-5.665222220779414e-06,0.0
3.0,320.0,-3.591367989080069e-05,-1.9220374613871172e-05,0.0,0.0,0.0,-1.5725608183264126,-0.9999856871354315,0.0,0.0,3.2350966534379704,0.0,0.0,-0.8385467371661132,1.000002151395546,0.04296823032070251,0.0,1.572555863642709,0.0,-5.216006310394437e-06,0.0
3.0,330.0,-2.9155869644408167e-05,-1.854932090691953e-05,0.0,0.0,0.0,-1.5249072671762642,-0.9999872857946311,0.0,0.0,3.087078684023641,0.0,0.0,-0.8743780257958775,1.0000018629002576,0.04986230058426842,0.0,1.524902010200503,0.0,-4.5613004052119255e-06,0.0
3.0,340.0,-2.0600065750113537e-05,-1.7727719567862138e-05,0.0,0.0,0.0,-1.480057048811176,-0.9999894107345701,0.0,0.0,2.9468870234278195,0.0,0.0,-0.9102523049140181,1.0000016630551587,0.0574260772483865,0.0,1.4800516771273626,0.0,-3.833909480808664e-06,0.0
3.0,350.0,-1.1359046269414352e-05,-1.6617789910811765e-05,0.0,0.0,0.0,-1.4377698302646582,-0.9999917883683136,0.0,0.0,2.8142521294903773,0.0,0.0,-0.9461811805299679,1.000001564306691,0.06567229290899083,0.0,1.4377645288741592,0.0,-3.1371270251674924e-06,0.0
3.0,360.0,-2.3028587338078858e-06,-1.5199603927692064e-05,0.0,0.0,0.0,-1.3978319863540771,-0.9999942010591739,0.0,0.0,2.688867726801663,0.0,0.0,-0.9821713788084625,1.000001569874053,0.0746013614440789,0.0,1.3978269251578304,0.0,-2.544118480765972e-06,0.0
3.0,370.0,5.938057242067197e-06,-1.3517388251219285e-05,0.0,0.0,0.0,-1.360052992107648,-0.9999964862885978,0.0,0.0,2.5704041911626088,0.0,0.0,-1.0182256854977911,1.0000016764106214,0.08420403540521353,0.0,1.3600483189821855,0.0,-2.1010051234607088e-06,0.0
3.0,380.0,1.2946676659894435e-05,-1.164510130114287e-05,0.0,0.0,0.0,-1.324262383770133,-0.9999985308921594,0.0,0.0,2.458519288468883,0.0,0.0,-1.0543437092007668,1.000001876180299,0.09446391410814553,0.0,1.3242582215272096,0.0,-1.831518655379908e-06,0.0
3.0,390.0,1.848368262613389e-05,-9.665324502906e-06,0.0,0.0,0.0,-1.2903071867324205,-1.0000002632386735,0.0,0.0,2.352866574178768,0.0,0.0,-1.0905224973111005,1.00000215875837,0.10535960379612046,0.0,1.290303632656636,0.0,-1.7419852063456438e-06,0.0
3.0,400.0,2.245014524583598e-05,-7.6570813139955e-06,0.0,0.0,0.0,-1.2580497289361383,-1.0000016450325435,0.0,0.0,2.25310180151815,0.0,0.0,-1.1267570338123576,1.000002512312361,0.11686647091089968,0.0,1.2580468559434435,0.0,-1.8259761344348343e-06,0.0
3.0,410.0,2.485281673932721e-05,-5.6894714566187645e-06,0.0,0.0,0.0,-1.2273657741086335,-1.0000026636458064,0.0,0.0,2.158887680834874,0.0,0.0,-1.1630406444104107,1.0000029245334787,0.1289580030484107,0.0,1.2273636328465516,0.0,-2.0683210540314928e-06,0.0
3.0,420.0,2.5773999082842934e-05,-3.81897074794394e-06,0.0,0.0,0.0,-1.198142921627062,-1.0000033254057947,0.0,0.0,2.0698973024693736,0.0,0.0,-1.199365329605049,1.0000033832888104,0.14160682597888544,0.0,1.1981415430489206,0.0,-2.4483885013873315e-06,0.0
3.0,430.0,2.5346596350517685e-05,-2.0889459039764488e-06,0.0,0.0,0.0,-1.170279229667965,-1.0000036499790814,0.0,0.0,1.985816495321814,0.0,0.0,-1.2357220416521881,1.0000038770570419,0.15478543632232508,0.0,1.170278627769366,0.0,-2.9426545876830816e-06,0.0
3.0,440.0,2.3734218654142505e-05,-5.304270512963815e-07,0.0,0.0,0.0,-1.1436820261531764,-1.0000036658329239,0.0,0.0,1.906345351080195,0.0,0.0,-1.2721009174392197,1.0000043952005984,0.16846670872454297,0.0,1.1436822006709668,0.0,-3.526636285065033e-06,0.0
3.0,450.0,2.111583171312829e-05,8.364784685210762e-07,0.0,0.0,0.0,-1.118266878295429,-1.0000034066743646,0.0,0.0,1.8311991041437983,0.0,0.0,-1.3084914761995026,1.0000049281171,0.18262422999984887,0.0,1.1182678172482714,0.0,-4.176287609505711e-06,0.0
3.0,460.0,1.7674296195486267e-05,2.0009161937138247e-06,0.0,0.0,0.0,-1.0939566966144558,-1.0000029087332938,0.0,0.0,1.7601085216508943,0.0,0.0,-1.3448827886559407,1.0000054673039809,0.1972325042815939,0.0,1.0939583786183036,0.0,-4.868959170848237e-06,0.0
3.0,470.0,1.3588118171968671e-05,2.9595895870247876e-06,0.0,0.0,0.0,-1.070680953395446,-1.0000022087490479,0.0,0.0,1.6928199273855757,0.0,0.0,-1.3812636224741084,1.0000060053623996,0.21226706466499135,0.0,1.0706833497236647,0.0,-5.584013778079764e-06,0.0
3.0,480.0,9.025776463246356e-06,3.71517021816916e-06,0.0,0.0,0.0,-1.048374998896374,-1.0000013425279093,0.0,0.0,1.6290949576519458,0.0,0.0,-1.4176225676814471,1.000006535960238,0.22770451906166408,0.0,1.0483780752779652,0.0,-6.3031786364133115e-06,0.0
3.0,490.0,4.142068083797869e-06,4.2748787007703195e-06,0.0,0.0,0.0,-1.0269794613345467,-1.0000003439536136,0.0,0.0,1.5687101260543133,0.0,0.0,-1.4539481448461908,1.0000070537689354,0.24352255137366258,0.0,1.0269831794987847,0.0,-7.010701359266628e-06,0.0
3.0,500.0,-9.240017272103053e-07,4.649261811557725e-06,0.0,0.0,0.0,-1.0064397189172616,-0.9999992443500747,0.0,0.0,1.5114562569463652,0.0,0.0,-1.4902288982071485,1.000007554384958,0.25969989369498575,0.0,1.006444037901739,0.0,-7.693364257728475e-06,0.0
3.0,510.0,-6.050174889105714e-06,4.851167178549583e-06,0.0,0.0,0.0,-0.9867054340222539,-0.9999980721125801,0.0,0.0,1.4571378335146115,0.0,0.0,-1.5264534755257713,1.0000080342436413,0.27621628097015294,0.0,0.9867103112659049,0.0,-8.340399980472097e-06,0.0
3.0,520.0,-1.1131055388141687e-05,4.8949034049289135e-06,0.0,0.0,0.0,-0.9677301411561645,-0.9999968525393438,0.0,0.0,1.405572295475856,0.0,0.0,-1.562610696138015,1.0000084905308606,0.29305239622919216,0.0,0.9677355334006228,0.0,-8.943341855719382e-06,0.0
3.0,530.0,-1.6077631952009984e-05,4.795566693503578e-06,0.0,0.0,0.0,-0.9494708815834175,-0.9999956078090118,0.0,0.0,1.3565893126890265,0.0,0.0,-1.598689608474324,1.0000089210962175,0.31018981200876433,0.0,0.9494767456061303,0.0,-9.495834244302585e-06,0.0
3.0,540.0,-2.08164013261238e-05,4.568512411538387e-06,0.0,0.0,0.0,-0.93188787857143,-0.9999943570613316,0.0,0.0,1.3100300541715222,0.0,0.0,-1.6346795381627885,1.0000093243701793,0.327610931701465,0.0,0.9318941717729123,0.0,-9.993421714262089e-06,0.0
3.0,550.0,-2.5288239454266788e-05,4.228949909837763e-06,0.0,0.0,0.0,-0.9149442480792334,-0.9999931165478302,0.0,0.0,1.2657464667020233,0.0,0.0,-1.6705701277138532,1.000009699286649,0.3452989332106857,0.0,0.9149509289451953,0.0,-1.0433330695776147e-05,0.0
3.0,560.0,-2.944713112444517e-05,3.791640192300086e-06,0.0,0.0,0.0,-0.8986057404560696,-0.9999918998271877,0.0,0.0,1.223600573081411,0.0,0.0,-1.7063513686915213,1.0000100452117797,0.36323771631049767,0.0,0.8986127689132177,0.0,-1.081425325842958e-05,0.0
3.0,570.0,-3.325883944286781e-05,3.2706780265252947e-06,0.0,0.0,0.0,-0.8828405093392486,-0.9999907179862679,0.0,0.0,1.1834637969629054,0.0,0.0,-1.7420136271975397,1.000010361879376,0.38141185442468334,0.0,0.8828478470215082,0.0,-1.1136139568566744e-05,0.0
3.0,580.0,-3.6699573608286665e-05,2.6793423592829225e-06,0.0,0.0,0.0,-0.8676189044665563,-0.999989579872755,0.0,0.0,1.145216318751002,0.0,0.0,-1.7775476634261222,1.0000106493328844,0.3998065510716632,0.0,0.8676265149064512,0.0,-1.1400003251936895e-05,0.0
3.0,590.0,-3.975469574005771e-05,2.0300011929779187e-06,0.0,0.0,0.0,-0.8529132855642447,-0.9999884923292417,0.0,0.0,1.1087464652451773,0.0,0.0,-1.8129446459841616,1.0000109078737722,0.4184076009146723,0.0,0.8529211343222625,0.0,-1.1607742150932239e-05,0.0
3.0,600.0,-4.24174939707168e-05,1.334059243644437e-06,0.0,0.0,0.0,-0.8386978548504486,-0.9999874604216246,0.0,0.0,1.0739501343400117,0.0,0.0,-1.848196161613735,1.0000111380159409,0.4372013551647124,0.0,0.8387059095934679,0.0,-1.1761975697059117e-05,0.0
3.0,610.0,-4.468803880117249e-05,6.019386624096547e-07,0.0,0.0,0.0,-0.8249485060167676,-0.9999864876569802,0.0,0.0,1.0407302550863553,0.0,0.0,-1.8832942208989372,1.0000113404457547,0.4561746909739888,0.0,0.8249567365550352,0.0,-1.1865899212147174e-05,0.0
3.0,620.0,-4.657213212973347e-05,-1.569151693791372e-07,0.0,0.0,0.0,-0.8116426878267362,-0.9999855761878386,0.0,0.0,1.0089962826876342,0.0,0.0,-1.9182312604873635,1.0000115159872063,0.47531498440468994,0.0,0.8116510661174622,0.0,-1.19231548211479e-05,0.0
3.0,630.0,-4.808035282908904e-05,-9.340092692497452e-07,0.0,0.0,0.0,-0.7987592807064071,-0.9999847270010805,0.0,0.0,0.978663727487844,0.0,0.0,-1.9530001423075112,1.0000116655717497,0.49461008654362437,0.0,0.7987677808308146,0.0,-1.193771823767943e-05,0.0
3.0,640.0,-4.9227198792920955e-05,-1.7217653370084095e-06,0.0,0.0,0.0,-0.7862784849055164,-0.9999839400906377,0.0,0.0,0.9496537166532439,0.0,0.0,-1.9875941502171333,1.0000117902123231,0.514048302343966,0.0,0.7862870830250964,0.0,-1.1913800417716921e-05,0.0
3.0,650.0,-5.003032263446856e-05,-2.5134728587024797e-06,0.0,0.0,0.0,-0.7741817189827775,-0.9999832146138706,0.0,0.0,0.9218925870191621,0.0,0.0,-2.022006984474068,1.0000118909811073,0.533618371801534,0.0,0.7741903932795472,0.0,-1.1855762925768284e-05,0.0
3.0,660.0,-5.05098563990104e-05,-3.303236314071421e-06,0.0,0.0,0.0,-0.7624515275199969,-0.9999825490319824,0.0,0.0,0.8953115074361955,0.0,0.0,-2.056232754380389,1.0000119689906033,0.5533094531078606,0.0,0.7624602581247705,0.0,-1.1768045789747184e-05,0.0
3.0,670.0,-5.0687819520006806e-05,-4.0859190436550375e-06,0.0,0.0,0.0,-0.751071497100586,-0.9999819412351533,0.0,0.0,0.8698461288826745,0.0,0.0,-2.090265969412905,1.0000120253776272,0.5731111074610847,0.0,0.7510802660125645,0.0,-1.1655106611300296e-05,0.0
3.0,680.0,-5.058760362477414e-05,-4.857085738707316e-06,0.0,0.0,0.0,-0.7400261797015475,-0.999981388653294,0.0,0.0,0.8454362605942447,0.0,0.0,-2.124101529118005,1.0000120612898722,0.5930132852552932,0.0,0.7400349707019485,0.0,-1.1521369729219351e-05,0.0
3.0,690.0,-5.0233527541025395e-05,-5.61294503691599e-06,0.0,0.0,0.0,-0.7293010227467202,-0.9999808883534376,0.0,0.0,0.8220255704825526,0.0,0.0,-2.1577347120166666,1.0000120778747077,0.6130063134072777,0.0,0.72930982130867,0.0,-1.1371184291034527e-05,0.0
3.0,700.0,-4.965045586381566e-05,-6.350293321116395e-06,0.0,0.0,0.0,-0.7188823051550701,-0.999980437124842,0.0,0.0,0.7995613081624928,0.0,0.0,-2.19116116373597,1.0000120762699258,0.633080883615526,0.0,0.7188910983515604,0.0,-1.1208790161782306e-05,0.0
3.0,800.0,-3.657073019968458e-05,-1.2321050103792281e-05,0.0,0.0,0.0,-0.6290211478661943,-0.9999778396732766,0.0,0.0,0.6174692717797208,0.0,0.0,-2.513334233439569,1.0000112918533273,0.8365039150866083,0.0,0.6290294643133546,0.0,-9.728771802048442e-06,0.0
3.0,900.0,-2.441999009498116e-05,-1.5567230991743953e-05,0.0,0.0,0.0,-0.5591294315388682,-0.9999763995335775,0.0,0.0,0.4908040579919103,0.0,0.0,-2.8122734381899273,1.0000097106009869,1.0401797556947043,0.0,0.5591371234370962,0.0,-1.0374448643160377e-05,0.0
3.0,1000.0,-2.605879640140017e-05,-1.6764471206895904e-05,0.0,0.0,0.0,-0.5032160597992958,-0.9999737411553236,0.0,0.0,0.3992430057472003,0.0,0.0,-3.087722003362645,1.0000079133909985,1.2394068360557742,0.0,0.5032234410260016,0.0,-1.4506075806461827e-05,0.0
3.0,1100.0,-4.653539827518295e-05,-1.6804236680228415e-05,0.0,0.0,0.0,-0.4574685404028577,-0.9999687233439224,0.0,0.0,0.33094256432367153,0.0,0.0,-3.340643805323654,1.0000062065057191,1.431347726917831,0.0,0.45747606362038684,0.0,-2.2336646141937902e-05,0.0
3.0,1200.0,-8.620128231901762e-05,-1.637823474905688e-05,0.0,0.0,0.0,-0.41934526588378784,-0.9999610391265954,0.0,0.0,0.2786512356990919,0.0,0.0,-3.572594672706105,1.000004728812838,1.6144478559081854,0.0,0.41935337690850555,0.0,-3.35067569733833e-05,0.0
3.0,1300.0,-0.0001431141337807008,-1.5933819520436665e-05,0.0,0.0,0.0,-0.38708670984795635,-0.9999508313468028,0.0,0.0,0.23773592392548765,0.0,0.0,-3.785352620038693,1.000003527278322,1.7880009740992087,0.0,0.3870957919922192,0.0,-4.744108923486086e-05,0.0
3.0,1400.0,-0.0002144632701589291,-1.5726864139372277e-05,0.0,0.0,0.0,-0.3594361026637778,-0.9999384437290436,0.0,0.0,0.2051263519980297,0.0,0.0,-3.9807143946362404,1.0000026019654702,1.9518429160216675,0.0,0.35944646266181446,0.0,-6.353267876295818e-05,0.0
3.0,1500.0,-0.0002973149485529426,-1.5883662647010746e-05,0.0,0.0,0.0,-0.33547183661924196,-0.9999242815450071,0.0,0.0,0.17872301570062116,0.0,0.0,-4.160391102870811,1.0000019310776356,2.1061438170587423,0.0,0.3354837081514322,0.0,-8.12257229309543e-05,0.0
3.0,1600.0,-0.000388959709780078,-1.6449511189046362e-05,0.0,0.0,0.0,-0.3145027207808871,-0.9999087411220839,0.0,0.0,0.15705076436181448,0.0,0.0,-4.325960469722578,1.0000014843259206,2.2512705459974733,0.0,0.31451627433848034,0.0,-0.00010004523283498765,0.0
3.0,1700.0,-0.00048704573710309977,-1.7422172466407973e-05,0.0,0.0,0.0,-0.296000206448172,-0.9998921784006252,0.0,0.0,0.139048382287454,0.0,0.0,-4.478850427124783,1.0000012297758951,2.3876972299665407,0.0,0.296015560511948,0.0,-0.00011960107242097836,0.0
3.0,1800.0,-0.000589604541990778,-1.8773499528523568e-05,0.0,0.0,0.0,-0.2795532054821666,-0.9998748982622172,0.0,0.0,0.1239364926545375,0.0,0.0,-4.6203393689572385,1.0000011371434525,2.515947983075541,0.0,0.2795704369441048,0.0,-0.00013958088447151538,0.0
3.0,1900.0,-0.0006950268553609946,-2.0462845091900903e-05,0.0,0.0,0.0,-0.2648371775007386,-0.9998571542225385,0.0,0.0,0.111132176376521,0.0,0.0,-4.751564730123208,1.0000011791975862,2.6365609170526874,0.0,0.2648563306200487,0.0,-0.00015973913640066824,0.0
