Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
0.1,520.0,0.7076805145466981,-0.3520254424281287,0.07756912439514947,0.23890561074264652,0.5541557192653241,0.45885925216599394,11.19511472471416,2.575709212416508,0.0624097266247772,-0.0010200366750824576,1.846263946538549e-06,-4.066498535567824e-06,-0.8338770852791497,-0.009079518346369234,0.0005659076994710303,-1.9466401548633065e-06,-0.479560505037956,-0.5847869020432136,0.000983652817836419,-3.5085555796368227e-06,-0.5342925326676897,-0.015285879479129459,0.0004541665804220875,-0.3078406050588701,-0.4005100487219326,-0.33271954589947267,-8.920638561215294e-06,0.0001188164476174442,-0.018331813165228764,-0.033098314400850364,-0.7084102457044406,-0.023744188640715633,-0.6269928377564623,-2.8876091939101804e-07,1.8153244595689626e-05
0.1,530.0,0.7191195721171443,-0.3395910568700886,0.0833155060504132,0.24871997250767955,0.5611905891894415,0.4771362514455393,11.0625539584812,2.575754523566014,0.07011084456796415,-0.000992949332376937,1.9151953561053116e-06,-4.412843797398408e-06,-0.81502100816628,-0.008538118711493504,0.000546420739758344,-1.8090773494952153e-06,-0.46790824528484787,-0.5735363039303684,0.0009553186285892496,-3.4366841123994387e-06,-0.5226410385300495,-0.014403511066162767,0.00043891375535391606,-0.29621200854851876,-0.3878283390775964,-0.3230797161388426,-9.049643232884934e-06,0.00010791755777253526,-0.017435270961427687,-0.03153617485388247,-0.6901211601323122,-0.022597402811745708,-0.6079540058168785,-9.06916414658389e-07,9.811662493404343e-06
0.1,540.0,0.730317724191435,-0.327580616987192,0.08921051551614119,0.2585263496703003,0.5681176546378165,0.49477846482276033,10.933922129837411,2.5756048647459244,0.07811031522335081,-0.0009662592353907397,1.890360422049369e-06,-4.811174145171441e-06,-0.7963688982736866,-0.00802875386128109,0.0005275673591491848,-1.6661146359906729e-06,-0.45648852506445864,-0.5625061623218139,0.0009277720141664422,-3.3263665837882718e-06,-0.5112001783797022,-0.013570541366508095,0.0004242512197120531,-0.28501711716775263,-0.37554029761399116,-0.3137286345637325,-9.16638790237183e-06,9.758663265539998e-05,-0.01658434515556987,-0.030053745440074848,-0.6721187271935656,-0.021508669828215334,-0.5893007218761921,-1.5660948372541486e-06,1.9673508681332384e-06
0.1,550.0,0.7412812700270434,-0.3159792581564595,0.09524129238502758,0.26831685098230573,0.5749419420394145,0.5118083091488561,10.809037167776024,2.575252709143955,0.08637078695150455,-0.000939980905271622,1.7913083540459491e-06,-5.2503970975547665e-06,-0.7779215395977358,-0.0075494560516163635,0.0005093278812036499,-1.520857501553155e-06,-0.4452925092738914,-0.5516867814326823,0.0009010048540110046,-3.1834290073864577e-06,-0.49996037229836077,-0.012784129775815637,0.00041014756852466943,-0.27423960112684886,-0.36363205901426093,-0.304655270570129,-9.265775905246449e-06,8.780824688489356e-05,-0.015776618404584972,-0.028646633804749556,-0.6544016102399601,-0.020474924434203443,-0.5710320647462612,-2.248153650111882e-06,-5.387650130299184e-06
0.1,560.0,0.7520161762879056,-0.3047730217574078,0.1013946995691658,0.278083265272552,0.581667053293425,0.5282493243093402,10.687743246247814,2.5746988755736004,0.09485644712534679,-0.0009141291919627927,1.635418098900037e-06,-5.7201917134304035e-06,-0.7596818075120206,-0.007098377637359217,0.000491683674463585,-1.3758755249633909e-06,-0.4343130614118349,-0.5410692395486246,0.0008750070151762167,-3.0133363206945933e-06,-0.4889138027559429,-0.012041602584610862,0.0003965737936107763,-0.26386396113288413,-0.3520908052063256,-0.29584947955288377,-9.344039318643904e-06,7.856588605352922e-05,-0.015009804623162155,-0.027310706322372494,-0.636970225012005,-0.01949326493685611,-0.5531481101912498,-2.9376937123181074e-06,-1.2263732654807343e-05
0.1,570.0,0.7625281518214285,-0.2939487325286785,0.10765757097214823,0.28781729068491596,0.5882954581817079,0.5441255745927155,10.569906027980023,2.5739508439478285,0.10353334431294502,-0.0008887187526474922,1.4378811805883204e-06,-6.211133068984871e-06,-0.7416542281938737,-0.006673785610696395,0.0004746169574917291,-1.2332554569208757e-06,-0.42354446874122603,-0.5306453838978771,0.0008497665508793064,-2.8211381755913925e-06,-0.4780541734922503,-0.011340444016772769,0.0003835031055427779,-0.2538754396686428,-0.34090461985287634,-0.2873018923303245,-9.398572044767873e-06,6.984217751954754e-05,-0.014281741992690845,-0.026042072165980045,-0.6198263121682749,-0.018560945221768033,-0.5356495719991429,-3.6218606975352334e-06,-1.8673427586182202e-05
0.1,580.0,0.7728227077412997,-0.2834938915725652,0.1140169153315843,0.29751072743925727,0.5948287520400862,0.559461203540699,10.455408398999603,2.573021239024305,0.11236960169441071,-0.0008637636260978594,1.2117737848162335e-06,-6.714751685006143e-06,-0.7238445613278374,-0.006274055809591246,0.0004581106463992959,-1.0946562300857256e-06,-0.4129821884455309,-0.5204078063915344,0.0008252699292550104,-2.611442040646004e-06,-0.4673764782496944,-0.010678287412825704,0.0003709107506983716,-0.24425994405112186,-0.3300623580323044,-0.2790038143344168,-9.42776318681873e-06,6.161910617987644e-05,-0.013590386277428578,-0.024837068320310466,-0.6029725505507278,-0.017675366957512175,-0.5185374923876501,-4.290114049366846e-06,-2.4631074354483344e-05
0.1,590.0,0.7829052043449991,-0.27339658477565393,0.12046007927636251,0.30715563430490994,0.601267877574063,0.5742801073509319,10.344146756678782,2.5719264996142686,0.12133554267845459,-0.0008392768980910451,9.681854145434546e-07,-7.223545921457008e-06,-0.7062594205791848,-0.005897666987259479,0.0004421482374656219,-9.613630451852168e-07,-0.40262261927643184,-0.5103498060856388,0.0008015022728049954,-2.388406215244202e-06,-0.4568767859124681,-0.010052906663380635,0.0003587738312065933,-0.23500398062842523,-0.31955353202551057,-0.2709471355464756,-9.430838127976684e-06,5.387821176061783e-05,-0.012933804455339804,-0.023692245512343398,-0.5864122184128598,-0.016834072038401135,-0.5018129835463755,-4.933983081884267e-06,-3.015248230598519e-05
0.1,600.0,0.7927808866128438,-0.26364540567907785,0.12697487368690163,0.316744450993475,0.6076133119503406,0.5886056994859498,10.236027858387386,2.5706857351368195,0.13040374684030998,-0.000815270449687468,7.163803905992047e-07,-7.730961310279757e-06,-0.6889059391345445,-0.005543194883417532,0.0004267137182991523,-8.343387176318741e-07,-0.3924629004258686,-0.5004653429936754,0.0007784475952561759,-2.1557470096758964e-06,-0.44655204562968503,-0.009462207962145149,0.0003470711328365051,-0.22609459910942944,-0.3093682129784429,-0.26312425131239714,-9.40771170833232e-06,4.6600765949144314e-05,-0.012310168662922097,-0.022604355021841317,-0.5701489046998207,-0.016034735297308172,-0.4854770185932913,-5.5468236035030674e-06,-3.5254602229700494e-05
0.1,610.0,0.8024549100632997,-0.2542293914320618,0.13354966788325906,0.32627008979424804,0.6138652216315054,0.6024607451548756,10.130966203883727,2.5693197617070944,0.13954905157650385,-0.0007917547785242974,4.639752901717238e-07,-8.231347518550432e-06,-0.6717914827312884,-0.0052093063987911125,0.0004117915018981227,-7.142712127034861e-07,-0.3825007375181529,-0.4907489868440663,0.0007560890271604741,-1.916755675415186e-06,-0.43639991342503515,-0.008904221921445082,0.00033578296386642625,-0.21751934585467136,-0.2994969475097764,-0.255527993631361,-9.358855785339355e-06,3.9767928945259664e-05,-0.011717750448065004,-0.021570336328207304,-0.5541862691578103,-0.015275157507678664,-0.4695302681420145,-6.123583847831254e-06,-3.9955219696633125e-05
0.1,620.0,0.8119323586522333,-0.24513797028800888,0.14017345620660088,0.33572600028298577,0.6200235881283304,0.6158672490745898,10.028881905518732,2.5678503042289647,0.1487485123662271,-0.0007687388827941311,2.1712055240772107e-07,-8.71990101976846e-06,-0.6549234094113756,-0.00489475394394456,0.0003973663788308822,-6.016168205520923e-07,-0.37273425445240077,-0.4811958635211689,0.0007344090249458193,-1.6743217304163657e-06,-0.4264186003914807,-0.008377096073728075,0.00032489100654100987,-0.20926622491996835,-0.28993068794284316,-0.24815157218953013,-9.285182023585446e-06,3.3360885856078446e-05,-0.011154915321624739,-0.020587305546990772,-0.5385278480376434,-0.014553258684629432,-0.4539729775881773,-6.660585155241044e-06,-4.427267686883703e-05
0.1,630.0,0.8212182562529995,-0.23636091907478535,0.1468359013543215,0.3451062110431738,0.6260883081278377,0.6288463836380866,9.929698991233012,2.5662993480008582,0.15798133229220063,-0.0007462301978129856,-1.9321693305978305e-08,-9.192599487758496e-06,-0.6383088732598818,-0.004598370010193972,0.0003834234835499084,-4.96638781973987e-07,-0.3631618691380824,-0.4718016012308284,0.0007133895605426772,-1.4309601614695882e-06,-0.4166067416568643,-0.007879087768472662,0.00031437818172368154,-0.20132366568718577,-0.28066073466182884,-0.24098852423937814,-9.187939808157724e-06,2.73609639150294e-05,-0.010620117596458385,-0.019652544608627115,-0.523176901051868,-0.013867071688364782,-0.4388048798014643,-7.155320458416197e-06,-4.8225625930677115e-05
0.1,640.0,0.830317573073883,-0.2278883291345188,0.15352735848260793,0.3544053521978542,0.6320592714633271,0.6414184475285427,9.83334408270343,2.5646886222418055,0.16722876951968801,-0.0007242345757569816,-2.416087075198139e-07,-9.646132318939492e-06,-0.621954668265128,-0.004319061992752615,0.00036994827156214835,-3.994414160486537e-07,-0.3537821908125347,-0.46256227787139936,0.0006930122904163364,-1.1888406385082007e-06,-0.40696328474790283,-0.007408557464046817,0.0003042285266762484,-0.19368049600565573,-0.27167868905271464,-0.23403267235737257,-9.06862857117001e-06,2.1749731842015257e-05,-0.010111895501611108,-0.018763491132708334,-0.5081362947576417,-0.01321473612837917,-0.4240251379196588,-7.606271944426787e-06,-5.183281488707029e-05
0.1,650.0,0.8392352281813553,-0.219710579344491,0.16023888367372244,0.3636186622632179,0.6379364202297675,0.6536028470884979,9.739745392428647,2.563039198058984,0.17647402975340493,-0.0007027563000596626,-4.469602164350092e-07,-1.0077830444073264e-05,-0.6058671079015043,-0.004055807283031466,0.00035692650478486655,-3.099999543048444e-07,-0.34459393650234904,-0.4534743706472927,0.0006732587039900479,-9.498173845335959e-07,-0.3974873956728151,-0.006963962407141564,0.0002944270854605689,-0.18632591987991012,-0.26297641553840123,-0.22727808911267394,-8.928923467765449e-06,1.650908284570121e-05,-0.009628866558957202,-0.017917728952703795,-0.49340841745935715,-0.012594492563585379,-0.4096323132164074,-8.012748114354578e-06,-5.5112904888239714e-05
0.1,660.0,0.8479760891154214,-0.2118183149734484,0.16696222992589882,0.3727419824735518,0.6437197920871038,0.6654180945212534,9.648831987344874,2.561371184247878,0.1857021492691738,-0.0006817981269654797,-6.334151109593352e-07,-1.0485597641178703e-05,-0.5900519358946211,-0.003807648637289416,0.00034434424294383184,-2.2818637771171837e-07,-0.3355958642132731,-0.4445347086150439,0.0006541102522140262,-7.154587353774999e-07,-0.38817838090988427,-0.006543850687757826,0.0002849598111824201,-0.17924949885977512,-0.2545460113190186,-0.22071906772208225,-8.770613154267525e-06,1.1621302844165846e-05,-0.009169723209573313,-0.017112979248180487,-0.47899512090623286,-0.012004676991178808,-0.39562435344028635,-8.374739697657192e-06,-5.808431723803801e-05
0.1,670.0,0.8565449694147609,-0.20420243127950816,0.17368983339156255,0.38177174133775565,0.6494095504848207,0.676881818375167,9.560533271617487,2.559703505620607,0.19489987292506852,-0.0006613613477537205,-7.997023748910887e-07,-1.0867844836949428e-05,-0.5745142637421297,-0.0035736898217277133,0.0003321878393006746,-1.5379160119334066e-07,-0.3267867205501684,-0.43574042858428486,0.0006355484575060707,-4.870757209768634e-07,-0.37903562347410474,-0.006146855654797842,0.00027581347915715864,-0.17244113640788775,-0.2463797825579546,-0.21435009783404385,-8.595548355162472e-06,7.0691254715045855e-06,-0.008733228677369129,-0.016347092244009383,-0.4648976843954379,-0.01144371561548765,-0.38199859752091603,-8.692793394796676e-06,-6.076510766817998e-05
0.1,680.0,0.8649466247182995,-0.19685406090573626,0.18041479218279452,0.3907049318007267,0.6550060042164686,0.6880107828270058,9.474778646810675,2.558053750076457,0.2040555305680755,-0.0006414458661212917,-9.451261504199689e-07,-1.1223428346273984e-05,-0.5592585308336171,-0.0033530915290884166,0.0003204439393666827,-8.654436867918072e-08,-0.31816520064046855,-0.4270889345928368,0.0006175550065631269,-2.657492263300816e-07,-0.3700585312955906,-0.005771690675493722,0.00026697561001132403,-0.1658910646316626,-0.23847022589499636,-0.2081658456648831,-8.405599918326886e-06,2.835775396034965e-06,-0.008318213057889842,-0.015618039438553128,-0.45111679730795873,-0.010910119887049973,-0.3687517930566611,-8.967902140358653e-06,-6.317286517545737e-05
0.1,690.0,0.8731857479777015,-0.18976456427081617,0.18713083969143093,0.3995390830167884,0.6605096183938152,0.6988209131059336,9.391497313220107,2.556438072214115,0.21315891443981722,-0.0006220502861109821,-1.0694643909926986e-06,-1.1551592597167892e-05,-0.5442884833701903,-0.0031450675583347657,0.0003090994815554618,-2.612722016923488e-08,-0.3097299184343479,-0.4185778610236572,0.0006001118276651578,-5.235545844776861e-08,-0.36124649625211785,-0.00541714422103769,0.00025843440172667735,-0.15958983286861467,-0.23081001430938186,-0.20216113779534794,-8.202625116693635e-06,-1.0949986191605605e-06,-0.007923569620672553,-0.014923906325343251,-0.43765255655343344,-0.010402481801536259,-0.35588012350512693,-9.201410440301475e-06,-6.532463264416976e-05
0.1,700.0,0.8812669642018068,-0.18292552228126158,0.19383231403941562,0.40827222840723737,0.6659210186297602,0.7093273250381481,9.310618181475457,2.554871142842045,0.22220115952307293,-0.0006031720067816026,-1.1728802667201974e-06,-1.1851917597208439e-05,-0.5296071686814938,-0.002948881246648774,0.0002981416989725196,2.7810122215907578e-08,-0.30147938566403887,-0.41020503932094327,0.0005832011541156343,1.524104287241582e-07,-0.35259886233321597,-0.005082075260451726,0.00025017866967057186,-0.15352829770435414,-0.22339198649075978,-0.19633094801970702,-7.98844104550568e-06,-4.738899577380563e-06,-0.007548251314050342,-0.014262885575184037,-0.42450447584911555,-0.009919469447807904,-0.34337924247229407,-9.39493329437011e-06,-6.72368465288672e-05
0.1,800.0,0.9543531391454526,-0.12660734653558253,0.25916407132278,0.4899064375719555,0.7152045032252952,0.800500032849137,8.618229372432703,2.544089240809028,0.30805739855791975,-0.0004416018636225806,-1.242329757902229e-06,-1.3389238734397497e-05,-0.39888118674737155,-0.001505418049837532,0.00020723704342471877,2.940750344973418e-07,-0.22872105367673004,-0.3336939926584529,0.0004397663022585561,1.6639902633023514e-06,-0.27495409563373285,-0.0025941514984991992,0.00018121383330704517,-0.10428842261412677,-0.16106419922965345,-0.14661082171132794,-5.572757527766907e-06,-2.8446391596578083e-05,-0.004664170510507107,-0.009141206963248875,-0.30994071885360036,-0.006197359073232204,-0.2375125062848299,-9.56967087822449e-06,-7.631369938931414e-05
0.1,900.0,1.0160700915802292,-0.08758174388022455,0.3200264960292112,0.5617353056090013,0.7568371138182732,0.8731659270735924,8.089492505375048,2.544880185034073,0.384347234220557,-0.000323476246019414,-3.4895554412131386e-07,-1.284883148765783e-05,-0.2961550308544714,-0.0007000159473010835,0.00014318541543622998,2.917479919602172e-07,-0.17197199817946157,-0.2692887421048334,0.00033328379579487257,2.2695548129924162e-06,-0.2123028417165286,-0.001186118755667278,0.00013163664869245373,-0.07095663831899865,-0.1161669120522635,-0.10966790620627322,-3.385335168693887e-06,-3.661858000435298e-05,-0.0028972253372019545,-0.005936326900945758,-0.22327741520745162,-0.003901333895830934,-0.16159574368861407,-7.889333400803019e-06,-7.455044293700893e-05
0.1,1000.0,1.0694578670890358,-0.06059624010235424,0.3760121203645483,0.6254410775213691,0.7926624162722766,0.9338012603206651,7.665600373689821,2.5559325129428236,0.45179303911118185,-0.00023889373646296473,6.313065660916282e-07,-1.1173487022212416e-05,-0.21747561883921573,-0.00025598291414276835,9.801137497583492e-05,2.258527083756917e-07,-0.12839673231331053,-0.21562299576876287,0.00025319225250810634,2.2494260342235703e-06,-0.16257955171729535,-0.00040233087575284167,9.578805716534398e-05,-0.04836894812099853,-0.08387889335694047,-0.08219204546342125,-1.8660864324843348e-06,-3.667388026117807e-05,-0.0018048636892312015,-0.0038978405085296317,-0.15920808865444155,-0.002469137705496629,-0.10841844643538671,-5.719018520014227e-06,-6.847400987887369e-05
0.1,1100.0,1.1166541604719906,-0.04192181833341266,0.42757571171212594,0.6828262204310639,0.8243137490713599,0.9862610781131324,7.303989165864835,2.573526105929512,0.5120945282139501,-0.00017885699754331558,1.310541796456779e-06,-9.060345787751619e-06,-0.15806987868653918,-1.9426679598872068e-05,6.60750505193647e-05,1.7778792526881202e-07,-0.09521671932670125,-0.17130298291218715,0.00019228043619847398,1.8762709660964322e-06,-0.12350582873334301,1.776474367659181e-05,6.974244518770885e-05,-0.03301826004621818,-0.060619585256736996,-0.06168887944303683,-1.0125980934678686e-06,-3.2868469022098826e-05,-0.0011257167737753395,-0.00258355266968037,-0.11244389950429551,-0.001568534709940004,-0.0717216382725903,-3.7197917070840714e-06,-6.119149659219768e-05
0.1,1200.0,1.159119947541041,-0.028974421957097492,0.4753372850071952,0.7353422359973677,0.8530090248870873,1.0328948405882072,6.976938170010296,2.5941131123174244,0.5668277765774501,-0.0001363094483058732,1.612961634221936e-06,-6.9209566346131954e-06,-0.1135810238560427,9.74327855261955e-05,4.3460049034884965e-05,1.6540865408416907e-07,-0.07005955527412171,-0.13495948733206498,0.00014558797875032452,1.3398742236587965e-06,-0.09298106839168721,0.0002257386113039873,5.074232186693403e-05,-0.022552798323660674,-0.04380895315599387,-0.04632057042813372,-6.681348674299173e-07,-2.7554481159840203e-05,-0.000702815856696321,-0.0017269984646558325,-0.07856218270567497,-0.0009996522422663031,-0.04667788344360712,-2.1246274395094e-06,-5.4042078081236106e-05
0.1,1300.0,1.1978517770191288,-0.01998183235709613,0.5198547935880024,0.7840434945062833,0.87958338620841,1.0751729725342936,6.6676924245119364,2.6150637679081226,0.617203573965554,-0.00010606163719545328,1.5982507815724135e-06,-4.966961738743583e-06,-0.08044180272569312,0.0001456591009151535,2.7456730435194337e-05,1.817166589801552e-07,-0.05103182954573697,-0.10532872970998326,0.00010963000504021711,7.566212547623723e-07,-0.06922951088708895,0.00031102904405936005,3.684060731316672e-05,-0.015400063482459418,-0.03161478450049804,-0.03474835884882719,-6.57122898854388e-07,-2.1987259056302683e-05,-0.0004403111998362539,-0.0011641936895927063,-0.05413924812457753,-0.0006400941785574809,-0.029764696989183017,-9.611487755705904e-07,-4.752118092612668e-05
0.1,1400.0,1.2335392035533432,-0.013730843452553454,0.56157624428502,0.8296652627135241,0.9045843807231104,1.1140433556685998,6.366795479775383,2.6346748681302454,0.6640920391813173,-8.441075417513581e-05,1.3645763098214934e-06,-3.2897568748494477e-06,-0.0558739160244117,0.0001553802397595915,1.618284012169117e-05,2.1324287855609048e-07,-0.03667177953727402,-0.08129638723355484,8.19010109995044e-05,1.9222211995583205e-07,-0.05081410570347909,0.0003269744614889928,2.6655264355804647e-05,-0.010505542642674899,-0.022741567480332903,-0.025999775914458997,-8.330646206609327e-07,-1.6803029978836486e-05,-0.00027876831234649273,-0.0007922620535557692,-0.03662009187245566,-0.0004136659068718206,-0.01848008985596724,-1.7486312799333542e-07,-4.174524750520772e-05
0.1,1500.0,1.2666711464804654,-0.009388553700946699,0.6008493387842367,0.8727150861124259,0.9283621405158176,1.1501374843445826,6.069357177021157,2.6519662259826506,0.7081051439053954,-6.875143330911418e-05,1.0061596363913302e-06,-1.9140283983568894e-06,-0.03776458585027229,0.0001445217006174974,8.320617286249936e-06,2.473520803975665e-07,-0.02586828482583403,-0.06190852880457068,6.0561000825193326e-05,-3.1946622966446465e-07,-0.0365971308423738,0.0003055795602522193,1.9198925294384073e-05,-0.0071578922802023074,-0.01627180648467178,-0.019366644183832292,-1.0881611060146966e-06,-1.2293369451992104e-05,-0.000180835108400288,-0.000545545297377935,-0.024130534936278644,-0.0002722392513119029,-0.011069583054672922,3.117838133735527e-07,-3.6674113080270985e-05
0.1,1600.0,1.297604948849975,-0.006380152377791078,0.6379439253930834,0.9135464857100218,0.951137718908359,1.18389158024521,5.7732147232347275,2.6664622215444993,0.7496740875082772,-5.726104905405165e-05,5.988235507132702e-07,-8.300106244681286e-07,-0.02452423962228158,0.00012376815291997845,2.9387034945307666e-06,2.7446379040211345e-07,-0.01778178355765616,-0.04636333267255414,4.4233661521410954e-05,-7.636106637373024e-07,-0.02568703632714925,0.00026605653196375584,1.3760849557844882e-05,-0.004873806947201006,-0.01155254319685607,-0.014330371065465313,-1.3490793597295481e-06,-8.561241483187979e-06,-0.0001227762913898685,-0.0003815037823306595,-0.015305584945029304,-0.00018503744805473642,-0.006309788649784016,5.741427317618187e-07,-3.221349954590613e-05
0.1,1700.0,1.326610556745685,-0.004306469815627406,0.6730729774755648,0.9524114553445431,0.9730503107587192,1.2156188438617335,5.477760174723587,2.6780159057296427,0.7891078171490966,-4.866658578847593e-05,1.9792618934406488e-07,-1.188944346395377e-08,-0.014961252535439406,9.944686907804249e-05,-6.277858429050156e-07,2.8820951494972213e-07,-0.011778304756377094,-0.03399414610137156,3.187330990330673e-05,-1.136287540569089e-06,-0.01738776025619014,0.00021985563867712207,9.825266221051116e-06,-0.003322477922492093,-0.008116026109640137,-0.010508456284015675,-1.5692126655200349e-06,-5.60934001048003e-06,-8.938267037038029e-05,-0.0002722192211827692,-0.009152793142323768,-0.0001321847830798855,-0.0033494021646594796,6.763101034413108e-07,-2.8259998771152654e-05
0.1,1800.0,1.3538987346355136,-0.002888534877918627,0.7064087715602372,0.9894957949165116,0.9941883698237723,1.245553213066331,5.183218404208134,2.686682268952602,0.8266337811336059,-4.207856113799279e-05,-1.5903375453492418e-07,5.721046318476153e-07,-0.00818202642062045,7.523623310070609e-05,-2.8582246175710855e-06,2.8489079890544856e-07,-0.0073779869559808114,-0.024250073531815325,2.2674861897649243e-05,-1.4395375012962203e-06,-0.011155825855574595,0.00017367667783240904,7.0147942092019545e-06,-0.002275887776503196,-0.005624726019590167,-0.007616529600683934,-1.7212671119326152e-06,-3.389904337623821e-06,-7.085676578395892e-05,-0.0001991720360070669,-0.004949692847989653,-0.00010075350365772793,-0.0015963694131717375,6.693023226803091e-07,-2.4719083633057533e-05
0.1,1900.0,1.3796391957400014,-0.0019302046309041575,0.7380944506209169,1.0249422005937143,1.0146095439751626,1.2738762711929452,4.890214907221073,2.692632153657477,0.8624252322177283,-3.687481392131114e-05,-4.4859675422826517e-07,9.543964777256569e-07,-0.003514763489599709,5.319483359500354e-05,-4.101509936800461e-06,2.628033464496375e-07,-0.004216148845548862,-0.016677225452258335,1.6011413196072884e-05,-1.6784225006252191e-06,-0.006565936453319383,0.00013129761225172298,5.051065415396727e-06,-0.001575896988944506,-0.0038332589156086978,-0.005441442845790508,-1.7912860498846446e-06,-1.8325867077538835e-06,-6.087658548271549e-05,-0.00014997245619605904,-0.002168917324714469,-8.23004395839927e-05,-0.0006390863841826248,5.92130992375634e-07,-2.151083331187832e-05
0.1,2000.0,1.4039723844403083,-0.001292838123246431,0.7682520099263096,1.0588651093117378,1.0343531972243347,1.3007340532678369,4.599524802171984,2.6960960127802625,0.8966191687188932,-3.2619771910115465e-05,-6.576955201124628e-07,1.1654633785933957e-06,-0.0004525497556538443,3.438979419629915e-05,-4.613811041911171e-06,2.2163355679263034e-07,-0.0020142833795201553,-0.010901976339558854,1.139001613478987e-05,-1.8593115090713473e-06,-0.0032841147485219223,9.469843927744746e-05,3.7271464636980987e-06,-0.0011122723782436188,-0.0025619264550207303,-0.003822136639452516,-1.7741939967221944e-06,-8.597881956474933e-07,-5.53740118190268e-05,-0.00011628004566324825,-0.0004242113775427477,-7.130826949100777e-05,-0.00019171409851024217,4.7380145026342014e-07,-1.8570346389047657e-05
0.1,2100.0,1.4270172504468568,-0.0008780115125910737,0.7969877353576861,1.0913601528532915,1.0534481435918233,1.3262477155523016,4.3119328701199136,2.6973283511633044,0.9293280126405696,-2.900845375961691e-05,-7.806342148768193e-07,1.2327161627816484e-06,0.00138873370639852,1.928455872765886e-05,-4.584723672700872e-06,1.619825278669731e-07,-0.0005585719201097848,-0.00661663570419147,8.419750662828069e-06,-1.988908249610952e-06,-0.00104700628928902,6.475866164178195e-05,2.888078657822646e-06,-0.0008078890952944888,-0.001678221678257014,-0.0026359578451410136,-1.6706145117268866e-06,-3.9483386021255315e-07,-5.1753759266594574e-05,-9.245930943389961e-05,0.0005683147984343063,-6.418544836298984e-05,-5.627103099561952e-05,3.3538722211677437e-07,-1.584609717954503e-05
0.1,2200.0,1.4488764735008923,-0.0006156294158959536,0.8243959002323692,1.1225101467099547,1.0719173390090915,1.3505204286139818,4.028160467623777,2.696586023722661,0.9606471829509403,-2.5827565416145062e-05,-8.167544885511117e-07,1.1801739476699878e-06,0.002301434871381282,7.98009659191025e-06,-4.155580130579774e-06,8.501432683406285e-08,0.00031601857117790055,-0.003567479141099331,6.788290326522788e-06,-2.073722066393337e-06,0.0003539775837930655,4.169323463758047e-05,2.417034473147732e-06,-0.000608673511897316,-0.0010838096024528507,-0.001788805468419694,-1.4846610684486481e-06,-3.6606801658055945e-07,-4.83881037363825e-05,-7.469890476194068e-05,0.0010179902572982316,-5.861656619404911e-05,-9.630999455142544e-05,1.9185980723521625e-07,-1.3297709218480154e-05
0.1,2300.0,1.4696400498682536,-0.00045568235936997936,0.8505612961656555,1.1523888739505084,1.089780664362229,1.3736419164731186,3.7488319357824946,2.6941156038833087,0.9906600076388314,-2.2928383850091227e-05,-7.687049384878107e-07,1.0285441703893322e-06,0.0025090112524967755,3.6562356079253544e-07,-3.432400563911543e-06,-7.793105186617799e-09,0.0007375315803657708,-0.0015448924379876188,6.24445582915006e-06,-2.1198004420403528e-06,0.0010847934919552382,2.532619492388704e-05,2.2253867633855375e-06,-0.0004767073415481479,-0.0007052905783144353,-0.0012079782998733264,-1.2224363241966865e-06,-7.086458887586577e-07,-4.428665459088535e-05,-6.042738795648186e-05,0.0010795861169079872,-5.3135708228536044e-05,-0.00021857981252360585,5.358819761707626e-08,-1.0893773826542372e-05
0.1,2400.0,1.489387813015796,-0.0003624869855108777,0.875560991015526,1.1810634756945435,1.1070565243370076,1.395691509551527,3.474463727413357,2.690146575056768,1.0194409204560881,-2.0207778946055947e-05,-6.411936505165437e-07,7.954924611914036e-07,0.002182950848050997,-3.787141448586753e-06,-2.49514608502066e-06,-1.148185322213502e-07,0.0008058052288115546,-0.0003753222230579994,6.585062924087158e-06,-2.1326136621540244e-06,0.0012780633820263672,1.526252571536975e-05,2.24552482884556e-06,-0.0003854592091733947,-0.00048759486266900605,-0.0008369414190244348,-8.910328966981523e-07,-1.3650490579470638e-06,-3.8878654380247956e-05,-4.792134458901919e-05,0.0008677630789878114,-4.684360542781398e-05,-0.00036019915186195857,-7.248016437528368e-08,-8.609947049531213e-06
