pressure[atm]        = 1
temperature[K]       = 200
energy step[1/cm]    = 14
maximum energy[1/cm] = 7362

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      14.7444 -1.41512e-11 -7.33778e-08
      14.6787   5.0599e-12  2.59676e-08
      14.6129   2.8291e-12  1.43692e-08
      14.5471  2.42692e-12  1.21985e-08
      14.4814  7.64638e-13  3.80324e-09
      14.4156  -1.5727e-12 -7.74042e-09
      14.3499 -2.03824e-12 -9.92591e-09
      14.2841 -7.28332e-13 -3.50925e-09
      14.2183   5.2739e-15  2.51396e-11
      14.1526 -4.28309e-13 -2.01975e-09
      14.0868  9.00719e-14  4.20158e-10
      14.0211 -2.44727e-13 -1.12917e-09
      13.9553 -2.18386e-13 -9.96605e-10
      13.8895  -4.0033e-14 -1.80678e-10
      13.8238  7.96255e-12  3.55381e-08
       13.758 -1.20792e-11 -5.33094e-08
      13.6923   2.7181e-11  1.18611e-07
      13.6265 -3.32049e-11 -1.43259e-07
      13.5607 -8.24537e-12  -3.5169e-08
       13.495  5.55539e-11  2.34241e-07
      13.4292  1.43267e-11  5.97124e-08
      13.3635 -9.22032e-12  -3.7984e-08
      13.2977   6.7045e-12  2.72976e-08
      13.2319 -5.99309e-11 -2.41145e-07
      13.1662  7.63983e-13   3.0377e-09
      13.1004 -9.66661e-11  -3.7978e-07
      13.0347 -2.01841e-11 -7.83483e-08
      12.9689  7.55035e-11  2.89542e-07
      12.9031  1.96375e-11  7.43908e-08
      12.8374   1.5549e-11  5.81815e-08
      12.7716 -2.57328e-11 -9.51004e-08
      12.7059  1.10945e-10  4.04929e-07
      12.6401 -7.15974e-11  -2.5805e-07
      12.5744 -6.73807e-13 -2.39793e-09
      12.5086 -1.34877e-11 -4.73901e-08
      12.4428 -1.08927e-10 -3.77825e-07
      12.3771 -2.98357e-11 -1.02153e-07
      12.3113  1.52785e-10   5.1631e-07
      12.2456  9.29925e-11  3.10132e-07
      12.1798  3.71074e-11  1.22119e-07
       12.114  1.21025e-10  3.92985e-07
      12.0483  1.92344e-10  6.16198e-07
      11.9825 -7.00172e-11 -2.21282e-07
      11.9168  9.14114e-11  2.84972e-07
       11.851 -4.31152e-11 -1.32573e-07
      11.7852 -3.03584e-11 -9.20642e-08
      11.7195 -8.54051e-11 -2.55415e-07
      11.6537 -1.98412e-10 -5.85118e-07
       11.588 -3.39452e-11 -9.87037e-08
      11.5222 -2.40525e-10 -6.89539e-07
      11.4564 -3.63756e-11 -1.02805e-07
      11.3907  2.82947e-11  7.88265e-08
      11.3249 -1.24977e-10 -3.43182e-07
      11.2592  1.63328e-10  4.42019e-07
      11.1934  -9.8594e-11  -2.6295e-07
      11.1276 -1.03626e-10 -2.72329e-07
      11.0619  -7.5418e-11  -1.9528e-07
      10.9961 -6.94423e-11 -1.77141e-07
      10.9304  1.93788e-10  4.86955e-07
      10.8646 -3.94965e-11 -9.77548e-08
      10.7988  2.88826e-11  7.04022e-08
      10.7331  2.82323e-10  6.77669e-07
      10.6673  3.84242e-11  9.08127e-08
      10.6016 -4.14221e-11 -9.63814e-08
      10.5358 -6.06114e-11  -1.3883e-07
        10.47  3.13803e-11   7.0746e-08
      10.4043 -9.49275e-11 -2.10619e-07
      10.3385  2.66405e-10  5.81642e-07
      10.2728 -2.36226e-10  -5.0745e-07
       10.207  5.74504e-12   1.2141e-08
      10.1413 -4.89229e-12 -1.01699e-08
      10.0755 -1.21705e-10 -2.48833e-07
      10.0097  3.24721e-10  6.52909e-07
      9.94397 -1.94046e-10  -3.8365e-07
      9.87821 -2.48307e-10 -4.82669e-07
      9.81246 -7.71107e-11 -1.47348e-07
       9.7467   4.2841e-10  8.04623e-07
      9.68094  -2.4212e-10 -4.46889e-07
      9.61518  -8.1085e-10 -1.47052e-06
      9.54942 -1.66809e-10 -2.97193e-07
      9.48366 -2.29119e-10 -4.00946e-07
       9.4179  2.86075e-10  4.91624e-07
      9.35214 -4.51761e-12 -7.62271e-09
      9.28638 -4.84091e-11 -8.01845e-08
      9.22062  5.31338e-11  8.63788e-08
      9.15486  1.33378e-10  2.12764e-07
       9.0891  8.00062e-11  1.25203e-07
      9.02334 -5.96089e-13 -9.14897e-10
      8.95758  8.04124e-11  1.21016e-07
      8.89182 -7.17044e-13 -1.05781e-09
      8.82606 -2.46869e-11 -3.56897e-08
       8.7603 -3.76554e-11  -5.3333e-08
      8.69454 -5.86717e-11 -8.13898e-08
      8.62878  3.72757e-11  5.06321e-08
      8.56303 -4.36833e-10  -5.8084e-07
      8.49727  1.13685e-09  1.47935e-06
      8.43151  1.03976e-09   1.3238e-06
      8.36575  -3.0523e-09 -3.80132e-06
      8.29999  3.53701e-09  4.30783e-06
      8.23423 -3.09906e-09 -3.69033e-06
      8.16847  4.32106e-10  5.02954e-07
      8.10271  1.40435e-09  1.59736e-06
      8.03695 -2.97754e-09 -3.30868e-06
      7.97119  1.76609e-09  1.91674e-06
      7.90543  3.10216e-09   3.2874e-06
      7.83967 -2.12476e-09 -2.19794e-06
      7.77391 -1.96745e-09 -1.98611e-06
      7.70815   2.7933e-10  2.75101e-07
      7.64239  8.47763e-10  8.14331e-07
      7.57663   1.2839e-09  1.20249e-06
      7.51087  1.47688e-09  1.34829e-06
      7.44511  -1.7106e-10 -1.52171e-07
      7.37936 -2.66165e-09 -2.30636e-06
       7.3136 -1.40319e-09 -1.18394e-06
      7.24784 -2.85353e-09 -2.34354e-06
      7.18208 -3.30297e-09  -2.6395e-06
      7.11632  2.31631e-10  1.80047e-07
      7.05056  3.60893e-09  2.72761e-06
       6.9848 -1.15505e-11 -8.48521e-09
      6.91904 -3.50292e-10 -2.50038e-07
      6.85328   -3.366e-09 -2.33373e-06
      6.78752 -1.12889e-09 -7.59968e-07
      6.72176 -2.69603e-10 -1.76171e-07
        6.656  1.38934e-09  8.80933e-07
      6.59024  3.96294e-09  2.43743e-06
      6.52448  2.67089e-09  1.59294e-06
      6.45872 -2.92393e-09 -1.69037e-06
      6.39296  1.74721e-09  9.78728e-07
       6.3272 -2.97521e-09 -1.61424e-06
      6.26144 -4.20522e-09 -2.20899e-06
      6.19568 -1.01468e-09 -5.15828e-07
      6.12993 -8.28949e-10 -4.07642e-07
      6.06417  9.27711e-09    4.411e-06
      5.99841   1.1614e-09  5.33668e-07
      5.93265  2.00958e-09   8.9195e-07
      5.86689 -3.74357e-09 -1.60412e-06
      5.80113 -1.65126e-09 -6.82733e-07
      5.73537 -5.77913e-09 -2.30426e-06
      5.66961 -1.34233e-09 -5.15827e-07
      5.60385  6.06593e-09  2.24518e-06
      5.53809  9.42278e-09  3.35709e-06
      5.47233 -1.82514e-10 -6.25486e-08
      5.40657 -4.12157e-09 -1.35774e-06
      5.34081   6.5864e-09  2.08408e-06
      5.27505 -2.76685e-09 -8.40304e-07
      5.20929 -1.17219e-08 -3.41419e-06
      5.14353   -4.666e-09 -1.30232e-06
      5.07777  4.91965e-09  1.31471e-06
      5.01201  1.39737e-09  3.57276e-07
      4.94626  6.62661e-09   1.6198e-06
       4.8805  5.54176e-09  1.29407e-06
      4.81474  1.38504e-08  3.08724e-06
      4.74898  1.40838e-09  2.99407e-07
      4.68322   1.6391e-08  3.32054e-06
      4.61746  1.31807e-09  2.54219e-07
       4.5517  2.73086e-08  5.00992e-06
      4.48594  1.86172e-08  3.24551e-06
      4.42018  5.35784e-08  8.86667e-06
      4.35442  5.58844e-08   8.7709e-06
      4.28866  6.93998e-08  1.03213e-05
       4.2229  1.12546e-07  1.58472e-05
      4.15714  1.15449e-07   1.5377e-05
      4.09138  1.55912e-07  1.96251e-05
      4.02562  2.15014e-07   2.5552e-05
      3.95986  2.78914e-07  3.12615e-05
       3.8941  3.67505e-07   3.8808e-05
      3.82834  4.75273e-07  4.72316e-05
      3.76258  6.09456e-07  5.69321e-05
      3.69683    8.121e-07  7.12239e-05
      3.63107  1.04102e-06  8.56151e-05
      3.56531  1.36632e-06  0.000105266
      3.49955  1.77342e-06   0.00012788
      3.43379  2.30201e-06  0.000155227
      3.36803  2.99461e-06  0.000188678
      3.30227  3.85285e-06   0.00022671
      3.23651  4.95468e-06  0.000272154
      3.17075  6.32043e-06  0.000323935
      3.10499  8.13524e-06  0.000388865
      3.03923  1.05641e-05  0.000470741
      2.97347  1.36763e-05  0.000567874
      2.90771  1.77642e-05  0.000687018
      2.84195  2.28685e-05  0.000823396
      2.77619  2.94793e-05  0.000987754
      2.71043  3.78948e-05   0.00118109
      2.64467  4.89976e-05    0.0014199
      2.57891  6.34945e-05   0.00171007
      2.51315  8.18612e-05   0.00204819
       2.4474  0.000105509   0.00245144
      2.38164  0.000135402   0.00292032
      2.31588  0.000173128   0.00346485
      2.25012   0.00021954   0.00407556
      2.18436  0.000282599   0.00486446
       2.1186   0.00036282   0.00578869
      2.05284  0.000464165   0.00686167
      1.98708  0.000590858   0.00808976
      1.92132  0.000744314   0.00943452
      1.85556  0.000955876    0.0112125
       1.7898   0.00122379    0.0132789
      1.72404   0.00156122    0.0156622
      1.65828   0.00198345     0.018388
      1.59252   0.00250738    0.0214725
      1.52676   0.00314797    0.0248947
        1.461   0.00388336    0.0283539
      1.39524   0.00481536    0.0324603
      1.32948   0.00621828    0.0387076
      1.26373   0.00800993    0.0460639
      1.19797    0.0102868    0.0546978
      1.13221    0.0131574    0.0647599
      1.06645    0.0166865    0.0760872
      1.00069    0.0210765    0.0891036
     0.934928    0.0275491     0.108104
     0.869169    0.0359784      0.13113
     0.803409    0.0469422     0.158793
      0.73765    0.0611826     0.191917
      0.67189    0.0796497     0.231446
     0.606131     0.103555     0.278423
     0.540371     0.134438     0.333982
     0.474612     0.174245     0.399301
     0.408852      0.22542     0.475521
     0.343093     0.291018     0.563582
     0.277333     0.374822     0.663894
     0.211574     0.481475      0.77556
     0.145814     0.616619     0.894059
     0.080055     0.787006            1
    0.0142955            1     0.824741

pressure[atm]        = 1
temperature[K]       = 340
energy step[1/cm]    = 24
maximum energy[1/cm] = 11254

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      32.1764   9.0886e-13
      32.1078  9.89668e-13
      32.0392  1.07763e-12
      31.9705  1.17337e-12
      31.9019  1.27758e-12
      31.8333  1.39101e-12
      31.7647  1.51445e-12
      31.6961  1.64881e-12
      31.6274  1.79503e-12
      31.5588  1.95415e-12
      31.4902  2.12731e-12
      31.4216  2.31575e-12
       31.353  2.52081e-12
      31.2843  2.74393e-12
      31.2157  2.98671e-12
      31.1471  3.25087e-12
      31.0785  3.53828e-12
      31.0099  3.85097e-12
      30.9413  4.19117e-12
      30.8726  4.56128e-12
       30.804  4.96391e-12
      30.7354  5.40191e-12
      30.6668  5.87837e-12
      30.5982  6.39664e-12
      30.5295  6.96038e-12
      30.4609  7.57356e-12
      30.3923  8.24049e-12
      30.3237  8.96585e-12
      30.2551  9.75473e-12
      30.1865  1.06127e-11
      30.1178  1.15457e-11
      30.0492  1.25603e-11
      29.9806  1.36637e-11
       29.912  1.48634e-11
      29.8434  1.61679e-11
      29.7747  1.75864e-11
      29.7061  1.91286e-11
      29.6375  2.08054e-11
      29.5689  2.26284e-11
      29.5003  2.46102e-11
      29.4316  2.67647e-11
       29.363  2.91068e-11
      29.2944  3.16527e-11
      29.2258  3.44202e-11
      29.1572  3.74282e-11
      29.0886  4.06977e-11
      29.0199  4.42512e-11
      28.9513  4.81133e-11
      28.8827  5.23105e-11
      28.8141  5.68719e-11
      28.7455  6.18288e-11
      28.6768  6.72152e-11
      28.6082  7.30682e-11
      28.5396   7.9428e-11
       28.471  8.63382e-11
      28.4024  9.38461e-11
      28.3337  1.02003e-10
      28.2651  1.10865e-10
      28.1965  1.20492e-10
      28.1279   1.3095e-10
      28.0593  1.42311e-10
      27.9907  1.54651e-10
       27.922  1.68055e-10
      27.8534  1.82614e-10
      27.7848  1.98426e-10
      27.7162    2.156e-10
      27.6476   2.3425e-10
      27.5789  2.54504e-10
      27.5103  2.76498e-10
      27.4417  3.00381e-10
      27.3731  3.26314e-10
      27.3045  3.54472e-10
      27.2359  3.85044e-10
      27.1672  4.18237e-10
      27.0986  4.54272e-10
        27.03  4.93393e-10
      26.9614   5.3586e-10
      26.8928  5.81959e-10
      26.8241  6.31998e-10
      26.7555  6.86311e-10
      26.6869  7.45261e-10
      26.6183   8.0924e-10
      26.5497  8.78675e-10
       26.481  9.54029e-10
      26.4124   1.0358e-09
      26.3438  1.12453e-09
      26.2752  1.22082e-09
      26.2066  1.32528e-09
       26.138  1.43863e-09
      26.0693  1.56161e-09
      26.0007  1.69502e-09
      25.9321  1.83975e-09
      25.8635  1.99675e-09
      25.7949  2.16705e-09
      25.7262  2.35178e-09
      25.6576  2.55213e-09
       25.589  2.76944e-09
      25.5204  3.00511e-09
      25.4518  3.26069e-09
      25.3832  3.53784e-09
      25.3145  3.83838e-09
      25.2459  4.16426e-09
      25.1773   4.5176e-09
      25.1087   4.9007e-09
      25.0401  5.31604e-09
      24.9714   5.7663e-09
      24.9028  6.25441e-09
      24.8342  6.78352e-09
      24.7656  7.35705e-09
       24.697  7.97868e-09
      24.6283  8.65243e-09
      24.5597  9.38261e-09
      24.4911  1.01739e-08
      24.4225  1.10315e-08
      24.3539  1.19607e-08
      24.2853  1.29675e-08
      24.2166  1.40584e-08
       24.148  1.52404e-08
      24.0794  1.65209e-08
      24.0108  1.79081e-08
      23.9422  1.94107e-08
      23.8735  2.10384e-08
      23.8049  2.28015e-08
      23.7363   2.4711e-08
      23.6677  2.67791e-08
      23.5991  2.90187e-08
      23.5305   3.1444e-08
      23.4618  3.40703e-08
      23.3932  3.69139e-08
      23.3246  3.99928e-08
       23.256  4.33262e-08
      23.1874  4.69349e-08
      23.1187  5.08415e-08
      23.0501  5.50703e-08
      22.9815  5.96476e-08
      22.9129  6.46018e-08
      22.8443  6.99637e-08
      22.7756  7.57664e-08
       22.707  8.20459e-08
      22.6384  8.88409e-08
      22.5698  9.61932e-08
      22.5012  1.04148e-07
      22.4326  1.12755e-07
      22.3639  1.22065e-07
      22.2953  1.32137e-07
      22.2267  1.43032e-07
      22.1581  1.54816e-07
      22.0895  1.67561e-07
      22.0208  1.81345e-07
      21.9522  1.96251e-07
      21.8836   2.1237e-07
       21.815  2.29799e-07
      21.7464  2.48644e-07
      21.6777  2.69018e-07
      21.6091  2.91043e-07
      21.5405  3.14853e-07
      21.4719   3.4059e-07
      21.4033  3.68408e-07
      21.3347  3.98473e-07
       21.266  4.30965e-07
      21.1974  4.66077e-07
      21.1288  5.04019e-07
      21.0602  5.45014e-07
      20.9916  5.89307e-07
      20.9229  6.37158e-07
      20.8543   6.8885e-07
      20.7857  7.44687e-07
      20.7171  8.04999e-07
      20.6485  8.70138e-07
      20.5799  9.40485e-07
      20.5112  1.01645e-06
      20.4426  1.09848e-06
       20.374  1.18705e-06
      20.3054  1.28268e-06
      20.2368  1.38591e-06
      20.1681  1.49735e-06
      20.0995  1.61764e-06
      20.0309  1.74747e-06
      19.9623  1.88759e-06
      19.8937   2.0388e-06
       19.825  2.20197e-06
      19.7564  2.37803e-06
      19.6878  2.56798e-06
      19.6192   2.7729e-06
      19.5506  2.99396e-06
       19.482   3.2324e-06
      19.4133  3.48958e-06
      19.3447  3.76694e-06
      19.2761  4.06604e-06
      19.2075  4.38856e-06
      19.1389  4.73631e-06
      19.0702  5.11122e-06
      19.0016  5.51538e-06
       18.933  5.95105e-06
      18.8644  6.42063e-06
      18.7958  6.92672e-06
      18.7272  7.47211e-06
      18.6585  8.05981e-06
      18.5899  8.69303e-06
      18.5213  9.37526e-06
      18.4527  1.01102e-05
      18.3841  1.09019e-05
      18.3154  1.17546e-05
      18.2468  1.26729e-05
      18.1782  1.36619e-05
      18.1096  1.47268e-05
       18.041  1.58734e-05
      17.9723  1.71077e-05
      17.9037  1.84366e-05
      17.8351  1.98669e-05
      17.7665  2.14063e-05
      17.6979   2.3063e-05
      17.6293  2.48457e-05
      17.5606  2.67639e-05
       17.492  2.88276e-05
      17.4234  3.10476e-05
      17.3548  3.34356e-05
      17.2862   3.6004e-05
      17.2175  3.87661e-05
      17.1489  4.17363e-05
      17.0803  4.49299e-05
      17.0117  4.83634e-05
      16.9431  5.20543e-05
      16.8744  5.60215e-05
      16.8058  6.02854e-05
      16.7372  6.48675e-05
      16.6686  6.97912e-05
         16.6  7.50812e-05
      16.5314  8.07642e-05
      16.4627  8.68687e-05
      16.3941  9.34253e-05
      16.3255  0.000100467
      16.2569  0.000108028
      16.1883  0.000116146
      16.1196  0.000124861
       16.051  0.000134216
      15.9824  0.000144257
      15.9138  0.000155032
      15.8452  0.000166595
      15.7766  0.000179001
      15.7079  0.000192309
      15.6393  0.000206584
      15.5707  0.000221894
      15.5021  0.000238312
      15.4335  0.000255916
      15.3648  0.000274789
      15.2962   0.00029502
      15.2276  0.000316703
       15.159   0.00033994
      15.0904  0.000364839
      15.0217  0.000391515
      14.9531  0.000420091
      14.8845  0.000450698
      14.8159  0.000483475
      14.7473  0.000518573
      14.6787  0.000556148
        14.61  0.000596372
      14.5414  0.000639423
      14.4728  0.000685494
      14.4042   0.00073479
      14.3356  0.000787529
      14.2669  0.000843942
      14.1983  0.000904275
      14.1297  0.000968793
      14.0611   0.00103777
      13.9925   0.00111151
      13.9239   0.00119033
      13.8552   0.00127456
      13.7866   0.00136456
       13.718   0.00146071
      13.6494   0.00156341
      13.5808    0.0016731
      13.5121   0.00179022
      13.4435   0.00191526
      13.3749   0.00204873
      13.3063   0.00219117
      13.2377   0.00234317
       13.169   0.00250533
      13.1004    0.0026783
      13.0318   0.00286278
      12.9632   0.00305948
      12.8946   0.00326919
       12.826   0.00349271
      12.7573   0.00373091
      12.6887    0.0039847
      12.6201   0.00425506
      12.5515   0.00454301
      12.4829   0.00484962
      12.4142   0.00517605
      12.3456   0.00552349
       12.277   0.00589322
      12.2084   0.00628659
      12.1398   0.00670501
      12.0711   0.00714999
      12.0025   0.00762309
      11.9339   0.00812598
      11.8653   0.00866042
      11.7967   0.00922823
      11.7281   0.00983136
      11.6594    0.0104719
      11.5908    0.0111519
      11.5222    0.0118736
      11.4536    0.0126395
       11.385     0.013452
      11.3163    0.0143137
      11.2477    0.0152273
      11.1791    0.0161958
      11.1105    0.0172221
      11.0419    0.0183093
      10.9733    0.0194608
      10.9046    0.0206801
       10.836    0.0219706
      10.7674    0.0233362
      10.6988    0.0247808
      10.6302    0.0263086
      10.5615    0.0279237
      10.4929    0.0296308
      10.4243    0.0314344
      10.3557    0.0333393
      10.2871    0.0353507
      10.2184    0.0374738
      10.1498    0.0397141
      10.0812    0.0420773
      10.0126    0.0445692
      9.94397    0.0471959
      9.87536    0.0499638
      9.80674    0.0528795
      9.73812    0.0559497
       9.6695    0.0591815
      9.60088    0.0625821
      9.53226     0.066159
      9.46364    0.0699199
      9.39503    0.0738727
      9.32641    0.0780255
      9.25779    0.0823868
      9.18917    0.0869651
      9.12055    0.0917692
      9.05193    0.0968079
      8.98331      0.10209
       8.9147     0.107626
      8.84608     0.113424
      8.77746     0.119494
      8.70884     0.125846
      8.64022     0.132489
       8.5716     0.139433
      8.50298     0.146688
      8.43437     0.154263
      8.36575     0.162168
      8.29713     0.170412
      8.22851     0.179004
      8.15989     0.187954
      8.09127     0.197269
      8.02265     0.206959
      7.95404      0.21703
      7.88542      0.22749
       7.8168     0.238345
      7.74818     0.249602
      7.67956     0.261265
      7.61094     0.273338
      7.54232     0.285824
      7.47371     0.298726
      7.40509     0.312043
      7.33647     0.325776
      7.26785     0.339922
      7.19923     0.354478
      7.13061     0.369438
      7.06199     0.384796
      6.99338     0.400542
      6.92476     0.416666
      6.85614     0.433155
      6.78752     0.449994
       6.7189     0.467165
      6.65028      0.48465
      6.58166     0.502427
      6.51305      0.52047
      6.44443     0.538754
      6.37581      0.55725
      6.30719     0.575925
      6.23857     0.594747
      6.16995     0.613679
      6.10133     0.632682
      6.03272     0.651716
       5.9641     0.670738
      5.89548     0.689703
      5.82686     0.708564
      5.75824     0.727274
      5.68962     0.745783
        5.621      0.76404
      5.55239     0.781991
      5.48377     0.799585
      5.41515     0.816768
      5.34653     0.833486
      5.27791     0.849686
      5.20929     0.865314
      5.14067     0.880319
      5.07206     0.894647
      5.00344     0.908249
      4.93482     0.921077
       4.8662     0.933084
      4.79758     0.944225
      4.72896     0.954458
      4.66034     0.963744
      4.59173     0.972044
      4.52311     0.979325
      4.45449     0.985553
      4.38587     0.990699
      4.31725     0.994739
      4.24863     0.997648
      4.18001     0.999407
       4.1114            1
      4.04278     0.999415
      3.97416     0.997644
      3.90554     0.994678
      3.83692     0.990517
       3.7683      0.98516
      3.69968     0.978611
      3.63107     0.970874
      3.56245     0.961957
      3.49383     0.951877
      3.42521     0.940651
      3.35659     0.928293
      3.28797     0.914814
      3.21935     0.900233
      3.15074     0.884578
      3.08212     0.867875
       3.0135     0.850162
      2.94488     0.831478
      2.87626     0.811856
      2.80764     0.791343
      2.73902     0.769989
      2.67041     0.747836
      2.60179     0.724938
      2.53317     0.701361
      2.46455     0.677172
      2.39593     0.652445
      2.32731      0.62725
      2.25869     0.601659
      2.19008     0.575718
      2.12146     0.549498
      2.05284     0.523077
      1.98422     0.496505
       1.9156     0.469848
      1.84698     0.443195
      1.77836     0.416605
      1.70975     0.390132
      1.64113     0.363885
      1.57251     0.337978
      1.50389     0.312525
      1.43527     0.287645
      1.36665     0.263451
      1.29803     0.240056
      1.22942     0.217563
       1.1608     0.196062
      1.09218     0.175553
      1.02356     0.155966
     0.954942      0.13737
     0.886323     0.119773
     0.817705     0.103022
     0.749086    0.0871848
     0.680467    0.0723691
     0.611849    0.0586818
      0.54323    0.0462273
     0.474612    0.0351054
     0.405993    0.0254089
     0.337375    0.0172198
     0.268756    0.0106045
     0.200137   0.00560588
     0.131519   0.00223125
    0.0629004  0.000428366

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      32.1764 -2.21285e-17  -5.0488e-13
      32.1078   5.9707e-18  1.35649e-13
      32.0392  1.62178e-17   3.6689e-13
      31.9705  6.83904e-18  1.54059e-13
      31.9019  1.30025e-17   2.9165e-13
      31.8333  1.97979e-18  4.42172e-14
      31.7647  5.74823e-19  1.27832e-14
      31.6961 -4.87025e-18 -1.07841e-13
      31.6274 -2.09484e-17 -4.61859e-13
      31.5588  1.28679e-17  2.82479e-13
      31.4902  8.51858e-18  1.86191e-13
      31.4216 -2.08228e-17 -4.53148e-13
       31.353  2.53813e-18  5.49946e-14
      31.2843 -3.00572e-17 -6.48416e-13
      31.2157  1.65954e-17   3.5644e-13
      31.1471  2.07898e-17  4.44569e-13
      31.0785 -4.72057e-18   -1.005e-13
      31.0099    1.265e-17  2.68128e-13
      30.9413   5.2681e-18  1.11168e-13
      30.8726 -5.95117e-18 -1.25024e-13
       30.804    1.048e-17  2.19187e-13
      30.7354 -5.82242e-18 -1.21232e-13
      30.6668  -6.8255e-18 -1.41481e-13
      30.5982  2.65481e-18  5.47829e-14
      30.5295  3.65341e-18  7.50503e-14
      30.4609 -1.69226e-18 -3.46064e-14
      30.3923  9.37402e-19   1.9083e-14
      30.3237  1.29278e-18  2.61983e-14
      30.2551 -1.44503e-19 -2.91504e-15
      30.1865 -7.39034e-20 -1.48405e-15
      30.1178 -1.71044e-19 -3.41903e-15
      30.0492  1.22448e-19  2.43641e-15
      29.9806  1.94862e-17  3.85945e-13
       29.912 -1.07707e-17 -2.12341e-13
      29.8434  5.48448e-17  1.07626e-12
      29.7747  3.81415e-17  7.45005e-13
      29.7061 -4.85487e-18  -9.4388e-14
      29.6375    4.911e-18  9.50342e-14
      29.5689  2.10288e-18  4.05032e-14
      29.5003  -1.9789e-16 -3.79366e-12
      29.4316  -1.3889e-16 -2.65008e-12
       29.363 -6.95655e-16 -1.32108e-11
      29.2944 -1.02588e-15 -1.93899e-11
      29.2258  5.57815e-16  1.04931e-11
      29.1572  2.37847e-16  4.45289e-12
      29.0886   2.5136e-16  4.68345e-12
      29.0199  1.19188e-16  2.21014e-12
      28.9513 -4.73673e-17 -8.74135e-13
      28.8827 -1.52429e-17 -2.79947e-13
      28.8141 -1.44959e-16 -2.64945e-12
      28.7455 -1.34367e-16 -2.44399e-12
      28.6768 -7.19839e-17 -1.30297e-12
      28.6082 -4.76024e-16 -8.57458e-12
      28.5396 -7.05518e-16 -1.26466e-11
       28.471  3.25348e-16  5.80345e-12
      28.4024   8.4098e-16  1.49277e-11
      28.3337  1.55609e-16  2.74856e-12
      28.2651   5.3607e-16  9.42212e-12
      28.1965  1.52496e-16  2.66709e-12
      28.1279  7.99234e-16  1.39091e-11
      28.0593 -5.70567e-16 -9.88029e-12
      27.9907 -1.09173e-16 -1.88109e-12
       27.922 -3.99736e-16 -6.85325e-12
      27.8534  6.13704e-16  1.04689e-11
      27.7848  4.58438e-16  7.78106e-12
      27.7162 -5.07364e-16 -8.56812e-12
      27.6476  5.05245e-16  8.48926e-12
      27.5789  7.64451e-16  1.27794e-11
      27.5103   1.6458e-15  2.73734e-11
      27.4417 -8.85948e-17 -1.46602e-12
      27.3731 -1.93246e-15 -3.18139e-11
      27.3045 -2.53503e-16 -4.15201e-12
      27.2359 -6.23113e-16 -1.01532e-11
      27.1672  1.31608e-15  2.13341e-11
      27.0986 -8.78785e-16 -1.41718e-11
        27.03 -1.39526e-16  -2.2384e-12
      26.9614 -1.11864e-15 -1.78528e-11
      26.8928  1.81569e-15  2.88264e-11
      26.8241  2.06984e-16  3.26894e-12
      26.7555  2.79923e-16  4.39768e-12
      26.6869 -1.85016e-15 -2.89136e-11
      26.6183   7.0333e-16  1.09333e-11
      26.5497  1.80729e-15  2.79456e-11
       26.481 -3.61617e-16 -5.56188e-12
      26.4124  1.21837e-15  1.86394e-11
      26.3438   1.1197e-15  1.70383e-11
      26.2752  1.84138e-15  2.78696e-11
      26.2066     9.93e-16  1.49483e-11
       26.138 -2.27794e-15 -3.41061e-11
      26.0693 -4.28341e-15  -6.3785e-11
      26.0007 -4.73311e-15 -7.00982e-11
      25.9321 -1.43456e-15 -2.11302e-11
      25.8635  2.88993e-15  4.23336e-11
      25.7949 -1.12663e-15  -1.6413e-11
      25.7262 -5.35704e-15  -7.7612e-11
      25.6576 -7.69427e-16 -1.10857e-11
       25.589 -1.68641e-15 -2.41624e-11
      25.5204  2.51991e-16  3.59036e-12
      25.4518   3.0414e-16  4.30916e-12
      25.3832 -1.55142e-15 -2.18578e-11
      25.3145 -9.36385e-16 -1.31185e-11
      25.2459  3.06456e-16  4.26918e-12
      25.1773  8.20211e-17  1.13616e-12
      25.1087  2.15636e-16  2.97004e-12
      25.0401  2.61481e-16    3.581e-12
      24.9714  -1.9597e-16  -2.6685e-12
      24.9028 -5.49813e-17 -7.44389e-13
      24.8342 -1.17994e-17 -1.58834e-13
      24.7656 -8.96853e-16 -1.20031e-11
       24.697   6.8726e-16  9.14485e-12
      24.6283  7.72913e-15  1.02249e-10
      24.5597 -3.79162e-14 -4.98678e-10
      24.4911 -1.80611e-14 -2.36156e-10
      24.4225  5.47509e-14  7.11696e-10
      24.3539 -2.40104e-14 -3.10273e-10
      24.2853  4.88238e-14  6.27203e-10
      24.2166  -3.8799e-14 -4.95473e-10
       24.148 -4.17533e-15 -5.30037e-11
      24.0794  2.84427e-14  3.58915e-10
      24.0108  1.19149e-14  1.49454e-10
      23.9422 -1.45017e-14 -1.80811e-10
      23.8735 -9.77903e-15 -1.21195e-10
      23.8049  5.32803e-14   6.5634e-10
      23.7363 -6.99745e-15 -8.56776e-11
      23.6677 -1.57647e-14 -1.91854e-10
      23.5991  7.07323e-14  8.55561e-10
      23.5305   1.8301e-15  2.20014e-11
      23.4618 -2.74966e-14 -3.28538e-10
      23.3932 -4.00427e-14 -4.75502e-10
