========================================
ch3ar_W1_Energy_1_52.46385.out
0.1 atm
T,W1->R
590.0,5.61109e-21
600.0,1.86499e-20
610.0,5.96945e-20
620.0,1.84284e-19
630.0,5.49462e-19
640.0,1.58447e-18
650.0,4.42528e-18
660.0,1.19848e-17
670.0,3.15133e-17
680.0,8.05482e-17
690.0,2.00343e-16
700.0,4.85438e-16
800.0,9.83358e-13
900.0,3.47425e-10
1000.0,3.56384e-08
1100.0,1.47952e-06
1200.0,3.11125e-05
1300.0,0.000387628
1400.0,0.00320248
1500.0,0.019062
1600.0,0.0869726
1700.0,0.319099
1800.0,0.976962
1900.0,2.57015
2000.0,5.95071
2100.0,12.3567
2200.0,23.3684
2300.0,40.8879
2400.0,66.7736
2500.0,103.123
2600.0,151.4
2700.0,212.681
2800.0,289.116
2900.0,380.277
3000.0,486.283
========================================
ch3ar_W1_Energy_1_52.46385.out
1 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09338e-38
370.0,2.61091e-37
380.0,2.14343e-36
390.0,1.71436e-35
400.0,1.33682e-34
410.0,1.01579e-33
420.0,7.50774e-33
430.0,5.38137e-32
440.0,3.72661e-31
450.0,2.48319e-30
460.0,1.58606e-29
470.0,9.67961e-29
480.0,5.63086e-28
490.0,3.11743e-27
500.0,1.64132e-26
510.0,8.21687e-26
520.0,3.91307e-25
530.0,1.77413e-24
540.0,7.66619e-24
550.0,3.16131e-23
560.0,1.24591e-22
570.0,4.6997e-22
580.0,1.69944e-21
590.0,5.90034e-21
600.0,1.96987e-20
610.0,6.33357e-20
620.0,1.96414e-19
630.0,5.88307e-19
640.0,1.7043e-18
650.0,4.78191e-18
660.0,1.30104e-17
670.0,3.43681e-17
680.0,8.8251e-17
690.0,2.20513e-16
700.0,5.3676e-16
800.0,1.13657e-12
900.0,4.18167e-10
1000.0,4.44829e-08
1100.0,1.90766e-06
1200.0,4.1295e-05
1300.0,0.000528048
1400.0,0.00446613
1500.0,0.0271526
1600.0,0.126306
1700.0,0.471709
1800.0,1.46785
1900.0,3.92003
2000.0,9.2023
2100.0,19.3557
2200.0,37.0543
2300.0,65.5351
2400.0,108.138
2500.0,168.469
2600.0,249.44
2700.0,353.373
2800.0,483.412
2900.0,640.024
3000.0,823.961
========================================
ch3ar_W1_Energy_1_52.46385.out
1.5 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61092e-37
380.0,2.14345e-36
390.0,1.71442e-35
400.0,1.33693e-34
410.0,1.01597e-33
420.0,7.51044e-33
430.0,5.38489e-32
440.0,3.73068e-31
450.0,2.48741e-30
460.0,1.59002e-29
470.0,9.71323e-29
480.0,5.65699e-28
490.0,3.1361e-27
500.0,1.65363e-26
510.0,8.29222e-26
520.0,3.95603e-25
530.0,1.79705e-24
540.0,7.78095e-24
550.0,3.21546e-23
560.0,1.27005e-22
570.0,4.80173e-22
580.0,1.74042e-21
590.0,6.05721e-21
600.0,2.02722e-20
610.0,6.53433e-20
620.0,2.03155e-19
630.0,6.10063e-19
640.0,1.77192e-18
650.0,4.98466e-18
660.0,1.35978e-17
670.0,3.60146e-17
680.0,9.27241e-17
690.0,2.32306e-16
700.0,5.66967e-16
800.0,1.23226e-12
900.0,4.6455e-10
1000.0,5.05226e-08
1100.0,2.21027e-06
1200.0,4.87091e-05
1300.0,0.000632964
1400.0,0.005432
1500.0,0.0334627
1600.0,0.157543
1700.0,0.594895
1800.0,1.87002
1900.0,5.04098
2000.0,11.9363
2100.0,25.3079
2200.0,48.8149
2300.0,86.9196
2400.0,144.344
2500.0,226.126
2600.0,336.575
2700.0,479.236
2800.0,658.291
2900.0,875.083
3000.0,1130.99
========================================
ch3ar_W1_Energy_1_52.46385.out
2 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61092e-37
380.0,2.14347e-36
390.0,1.71445e-35
400.0,1.33699e-34
410.0,1.01608e-33
420.0,7.51204e-33
430.0,5.38699e-32
440.0,3.73313e-31
450.0,2.48997e-30
460.0,1.59243e-29
470.0,9.7339e-29
480.0,5.67317e-28
490.0,3.14774e-27
500.0,1.66136e-26
510.0,8.33983e-26
520.0,3.98336e-25
530.0,1.81171e-24
540.0,7.85486e-24
550.0,3.25054e-23
560.0,1.28578e-22
570.0,4.86862e-22
580.0,1.76745e-21
590.0,6.16124e-21
600.0,2.06546e-20
610.0,6.66891e-20
620.0,2.07698e-19
630.0,6.248e-19
640.0,1.81796e-18
650.0,5.12337e-18
660.0,1.40015e-17
670.0,3.71519e-17
680.0,9.58283e-17
690.0,2.40527e-16
700.0,5.8812e-16
800.0,1.30199e-12
900.0,4.99488e-10
1000.0,5.52e-08
1100.0,2.45022e-06
1200.0,5.47086e-05
1300.0,0.000719378
1400.0,0.00624004
1500.0,0.0388154
1600.0,0.184372
1700.0,0.701888
1800.0,2.22289
1900.0,6.03375
2000.0,14.3785
2100.0,30.6664
2200.0,59.4787
2300.0,106.438
2400.0,177.591
2500.0,279.364
2600.0,417.434
2700.0,596.565
2800.0,821.988
2900.0,1095.93
3000.0,1420.42
========================================
ch3ar_W1_Energy_1_52.46385.out
2.5 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61092e-37
380.0,2.14348e-36
390.0,1.71447e-35
400.0,1.33704e-34
410.0,1.01615e-33
420.0,7.51312e-33
430.0,5.38841e-32
440.0,3.73479e-31
450.0,2.49171e-30
460.0,1.59409e-29
470.0,9.74816e-29
480.0,5.6844e-28
490.0,3.15586e-27
500.0,1.66678e-26
510.0,8.37336e-26
520.0,4.0027e-25
530.0,1.82215e-24
540.0,7.90767e-24
550.0,3.27572e-23
560.0,1.29713e-22
570.0,4.91707e-22
580.0,1.78711e-21
590.0,6.23723e-21
600.0,2.09352e-20
610.0,6.76803e-20
620.0,2.11057e-19
630.0,6.3574e-19
640.0,1.85227e-18
650.0,5.22713e-18
660.0,1.43047e-17
670.0,3.80088e-17
680.0,9.81756e-17
690.0,2.46765e-16
700.0,6.04224e-16
800.0,1.35673e-12
900.0,5.27622e-10
1000.0,5.90481e-08
1100.0,2.65125e-06
1200.0,5.98149e-05
1300.0,0.000793944
1400.0,0.00694577
1500.0,0.0435408
1600.0,0.208286
1700.0,0.798088
1800.0,2.54269
1900.0,6.93996
2000.0,16.6225
2100.0,35.6202
2200.0,69.392
2300.0,124.677
2400.0,208.802
2500.0,329.557
2600.0,493.964
2700.0,708.002
2800.0,977.965
2900.0,1306.97
3000.0,1697.71
========================================
ch3ar_W1_Energy_1_52.46385.out
3 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61093e-37
380.0,2.14348e-36
390.0,1.71449e-35
400.0,1.33707e-34
410.0,1.0162e-33
420.0,7.5139e-33
430.0,5.38944e-32
440.0,3.73601e-31
450.0,2.493e-30
460.0,1.59531e-29
470.0,9.75872e-29
480.0,5.69274e-28
490.0,3.16191e-27
500.0,1.67083e-26
510.0,8.39857e-26
520.0,4.0173e-25
530.0,1.83005e-24
540.0,7.94783e-24
550.0,3.29495e-23
560.0,1.30582e-22
570.0,4.95432e-22
580.0,1.80227e-21
590.0,6.29605e-21
600.0,2.11531e-20
610.0,6.84528e-20
620.0,2.13683e-19
630.0,6.44321e-19
640.0,1.87926e-18
650.0,5.30902e-18
660.0,1.45446e-17
670.0,3.86892e-17
680.0,1.00044e-16
690.0,2.51745e-16
700.0,6.17118e-16
800.0,1.40167e-12
900.0,5.51204e-10
1000.0,6.23305e-08
1100.0,2.82533e-06
1200.0,6.4294e-05
1300.0,0.000860094
1400.0,0.0075781
1500.0,0.0478124
1600.0,0.230075
1700.0,0.88637
1800.0,2.83808
1900.0,7.78198
2000.0,18.7189
2100.0,40.2713
2200.0,78.7425
2300.0,141.952
2400.0,238.48
2500.0,377.452
2600.0,567.224
2700.0,814.989
2800.0,1128.11
2900.0,1510.6
3000.0,1965.83
========================================
ch3ar_W1_Energy_1_52.46385.out
3.5 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61093e-37
380.0,2.14349e-36
390.0,1.7145e-35
400.0,1.33709e-34
410.0,1.01624e-33
420.0,7.51449e-33
430.0,5.39023e-32
440.0,3.73694e-31
450.0,2.49398e-30
460.0,1.59625e-29
470.0,9.7669e-29
480.0,5.69923e-28
490.0,3.16664e-27
500.0,1.67401e-26
510.0,8.41838e-26
520.0,4.0288e-25
530.0,1.8363e-24
540.0,7.97968e-24
550.0,3.31024e-23
560.0,1.31276e-22
570.0,4.98413e-22
580.0,1.81445e-21
590.0,6.34341e-21
600.0,2.1329e-20
610.0,6.90782e-20
620.0,2.15815e-19
630.0,6.51305e-19
640.0,1.90129e-18
650.0,5.37601e-18
660.0,1.47415e-17
670.0,3.92486e-17
680.0,1.01585e-16
690.0,2.5586e-16
700.0,6.27797e-16
800.0,1.43968e-12
900.0,5.71507e-10
1000.0,6.51993e-08
1100.0,2.97942e-06
1200.0,6.8303e-05
1300.0,0.000919874
1400.0,0.00815441
1500.0,0.0517351
1600.0,0.25022
1700.0,0.968491
1800.0,3.11438
1900.0,8.5736
2000.0,20.6991
2100.0,44.6832
2200.0,87.6469
2300.0,158.463
2400.0,266.938
2500.0,423.515
2600.0,637.876
2700.0,918.422
2800.0,1273.59
2900.0,1708.31
3000.0,2226.63
========================================
ch3ar_W1_Energy_1_52.46385.out
4 atm
T,W1->P4
300.0,4.03145e-44
310.0,4.30431e-43
320.0,4.37066e-42
330.0,4.24299e-41
340.0,3.95598e-40
350.0,3.55641e-39
360.0,3.09339e-38
370.0,2.61093e-37
380.0,2.14349e-36
390.0,1.71451e-35
400.0,1.33711e-34
410.0,1.01627e-33
420.0,7.51496e-33
430.0,5.39086e-32
440.0,3.73768e-31
450.0,2.49477e-30
460.0,1.597e-29
470.0,9.77346e-29
480.0,5.70444e-28
490.0,3.17045e-27
500.0,1.67658e-26
510.0,8.43444e-26
520.0,4.03816e-25
530.0,1.84139e-24
540.0,8.00573e-24
550.0,3.32278e-23
560.0,1.31846e-22
570.0,5.0087e-22
580.0,1.82451e-21
590.0,6.38263e-21
600.0,2.1475e-20
610.0,6.95985e-20
620.0,2.17593e-19
630.0,6.57143e-19
640.0,1.91975e-18
650.0,5.43226e-18
660.0,1.49071e-17
670.0,3.97203e-17
680.0,1.02886e-16
690.0,2.59345e-16
700.0,6.36858e-16
800.0,1.47254e-12
900.0,5.89331e-10
1000.0,6.77509e-08
1100.0,3.11802e-06
1200.0,7.19436e-05
1300.0,0.000974621
1400.0,0.00868614
1500.0,0.0553784
1600.0,0.269041
1700.0,1.04563
1800.0,3.37517
1900.0,9.3241
2000.0,22.5841
2100.0,48.8986
2200.0,96.1842
2300.0,174.342
2400.0,294.387
2500.0,468.064
2600.0,706.368
2700.0,1018.91
2800.0,1415.21
2900.0,1901.11
3000.0,2481.36
========================================
ch3ar_W1_Energy_1_52.46385.out
0.1 atm
T,W1->P5
300.0,1.1809e-56
310.0,1.89545e-54
320.0,2.22592e-52
330.0,1.95556e-50
340.0,1.31636e-48
350.0,6.97346e-47
360.0,2.95137e-45
370.0,1.02998e-43
380.0,2.95574e-42
390.0,7.04368e-41
400.0,1.44972e-39
410.0,2.57177e-38
420.0,3.98576e-37
430.0,5.40713e-36
440.0,6.52357e-35
450.0,6.99336e-34
460.0,6.70595e-33
470.0,5.92355e-32
480.0,4.71558e-31
490.0,3.53452e-30
500.0,2.38995e-29
510.0,1.49077e-28
520.0,8.76804e-28
530.0,4.74708e-27
540.0,2.45187e-26
550.0,1.19445e-25
560.0,5.3816e-25
570.0,2.30045e-24
580.0,9.58378e-24
590.0,3.77452e-23
600.0,1.39479e-22
610.0,4.90801e-22
620.0,1.6762e-21
630.0,5.53813e-21
640.0,1.75875e-20
650.0,5.42184e-20
660.0,1.5963e-19
670.0,4.54538e-19
680.0,1.23366e-18
690.0,3.307e-18
700.0,8.64182e-18
800.0,3.09466e-14
900.0,1.69017e-11
1000.0,2.46385e-09
1100.0,1.35287e-07
1200.0,3.58133e-06
1300.0,5.39478e-05
1400.0,0.00054056
1500.0,0.0037828
1600.0,0.0199261
1700.0,0.083258
1800.0,0.287817
1900.0,0.849244
2000.0,2.18594
2100.0,4.98418
2200.0,10.3087
2300.0,19.691
2400.0,35.1344
2500.0,58.4421
2600.0,92.5575
2700.0,139.281
2800.0,206.075
2900.0,290.183
3000.0,388.564
========================================
ch3ar_W1_Energy_1_52.46385.out
0.5 atm
T,W1->P5
300.0,1.11965e-55
310.0,1.83475e-53
320.0,2.18929e-51
330.0,1.95226e-49
340.0,1.33362e-47
350.0,7.15422e-46
360.0,3.06705e-44
370.0,1.0768e-42
380.0,3.1207e-41
390.0,7.55874e-40
400.0,1.56807e-38
410.0,2.80169e-37
420.0,4.36175e-36
430.0,5.95787e-35
440.0,7.2241e-34
450.0,7.80966e-33
460.0,7.5794e-32
470.0,6.71152e-31
480.0,5.39112e-30
490.0,4.01254e-29
500.0,2.73033e-28
510.0,1.71899e-27
520.0,1.01058e-26
530.0,5.52443e-26
540.0,2.85156e-25
550.0,1.38419e-24
560.0,6.29717e-24
570.0,2.71565e-23
580.0,1.12288e-22
590.0,4.40844e-22
600.0,1.64038e-21
610.0,5.83031e-21
620.0,1.99577e-20
630.0,6.57776e-20
640.0,2.08553e-19
650.0,6.39081e-19
660.0,1.88323e-18
670.0,5.36756e-18
680.0,1.47389e-17
690.0,3.94886e-17
700.0,1.02889e-16
800.0,3.71581e-13
900.0,2.01381e-10
1000.0,2.88725e-08
1100.0,1.57012e-06
1200.0,4.12752e-05
1300.0,0.000620691
1400.0,0.00609299
1500.0,0.0421191
1600.0,0.219463
1700.0,0.908471
1800.0,3.1035
1900.0,9.04535
2000.0,23.0053
2100.0,52.1128
2200.0,106.774
2300.0,201.675
2400.0,355.21
2500.0,585.045
2600.0,916.464
2700.0,1371.23
2800.0,1982.72
2900.0,2760.66
3000.0,3701.88
========================================
ch3ar_W1_Energy_1_52.46385.out
1 atm
T,W1->P5
300.0,1.94902e-55
310.0,3.23554e-53
320.0,3.90638e-51
330.0,3.52327e-49
340.0,2.43381e-47
350.0,1.31931e-45
360.0,5.7153e-44
370.0,2.02418e-42
380.0,5.92103e-41
390.0,1.44926e-39
400.0,3.03203e-38
410.0,5.46157e-37
420.0,8.56678e-36
430.0,1.1793e-34
440.0,1.44025e-33
450.0,1.56905e-32
460.0,1.53558e-31
470.0,1.3681e-30
480.0,1.10725e-29
490.0,8.27373e-29
500.0,5.66689e-28
510.0,3.59218e-27
520.0,2.12271e-26
530.0,1.1683e-25
540.0,6.05643e-25
550.0,2.95177e-24
560.0,1.35169e-23
570.0,5.86474e-23
580.0,2.43122e-22
590.0,9.57769e-22
600.0,3.5838e-21
610.0,1.28148e-20
620.0,4.40553e-20
630.0,1.45675e-19
640.0,4.63417e-19
650.0,1.42341e-18
660.0,4.21011e-18
670.0,1.20432e-17
680.0,3.3258e-17
690.0,8.93906e-17
700.0,2.33521e-16
800.0,8.68844e-13
900.0,4.8092e-10
1000.0,7.00291e-08
1100.0,3.85975e-06
1200.0,0.00010266
1300.0,0.00156079
1400.0,0.0154038
1500.0,0.107097
1600.0,0.560882
1700.0,2.33165
1800.0,7.99293
1900.0,23.3465
2000.0,59.5006
2100.0,135.054
2200.0,277.26
2300.0,523.984
2400.0,922.15
2500.0,1520.19
2600.0,2380.05
2700.0,3558.63
2800.0,5126.96
2900.0,7126.41
3000.0,9568.19
========================================
ch3ar_W1_Energy_1_52.46385.out
1.5 atm
T,W1->P5
300.0,2.47152e-55
310.0,4.13378e-53
320.0,5.02586e-51
330.0,4.56411e-49
340.0,3.17418e-47
350.0,1.73176e-45
360.0,7.55052e-44
370.0,2.68956e-42
380.0,7.91398e-41
390.0,1.94944e-39
400.0,4.10107e-38
410.0,7.42694e-37
420.0,1.17091e-35
430.0,1.62022e-34
440.0,1.98843e-33
450.0,2.17724e-32
460.0,2.14211e-31
470.0,1.9168e-30
480.0,1.55893e-29
490.0,1.16891e-28
500.0,8.04161e-28
510.0,5.12028e-27
520.0,3.03735e-26
530.0,1.67904e-25
540.0,8.73341e-25
550.0,4.2705e-24
560.0,1.96383e-23
570.0,8.55469e-23
580.0,3.55546e-22
590.0,1.40468e-21
600.0,5.27562e-21
610.0,1.8937e-20
620.0,6.53073e-20
630.0,2.16535e-19
640.0,6.90703e-19
650.0,2.12639e-18
660.0,6.30704e-18
670.0,1.80909e-17
680.0,5.01337e-17
690.0,1.3509e-16
700.0,3.53708e-16
800.0,1.34633e-12
900.0,7.58369e-10
1000.0,1.11974e-07
1100.0,6.2448e-06
1200.0,0.000167799
1300.0,0.00257451
1400.0,0.0255714
1500.0,0.17885
1600.0,0.941634
1700.0,3.93232
1800.0,13.5345
1900.0,39.6594
2000.0,101.374
2100.0,230.696
2200.0,474.823
2300.0,898.91
2400.0,1583.54
2500.0,2614.68
2600.0,4096.85
2700.0,6128.48
2800.0,8823.87
2900.0,12263.9
3000.0,16482.9
========================================
ch3ar_W1_Energy_1_52.46385.out
2 atm
T,W1->P5
300.0,2.83246e-55
310.0,4.76151e-53
320.0,5.81685e-51
330.0,5.3075e-49
340.0,3.70855e-47
350.0,2.03245e-45
360.0,8.90181e-44
370.0,3.18407e-42
380.0,9.40878e-41
390.0,2.32808e-39
400.0,4.91732e-38
410.0,8.94005e-37
420.0,1.41478e-35
430.0,1.96513e-34
440.0,2.42047e-33
450.0,2.66019e-32
460.0,2.62732e-31
470.0,2.35874e-30
480.0,1.92528e-29
490.0,1.44762e-28
500.0,9.99196e-28
510.0,6.38319e-27
520.0,3.79776e-26
530.0,2.10621e-25
540.0,1.09845e-24
550.0,5.38538e-24
560.0,2.48424e-23
570.0,1.08538e-22
580.0,4.52084e-22
590.0,1.79024e-21
600.0,6.74243e-21
610.0,2.42711e-20
620.0,8.39076e-20
630.0,2.78819e-19
640.0,8.91323e-19
650.0,2.74933e-18
660.0,8.17282e-18
670.0,2.34934e-17
680.0,6.52711e-17
690.0,1.76236e-16
700.0,4.62307e-16
800.0,1.79194e-12
900.0,1.02398e-09
1000.0,1.52968e-07
1100.0,8.61601e-06
1200.0,0.000233505
1300.0,0.00360988
1400.0,0.036064
1500.0,0.253566
1600.0,1.34129
1700.0,5.62418
1800.0,19.4286
1900.0,57.1048
2000.0,146.374
2100.0,333.924
2200.0,688.927
2300.0,1306.61
2400.0,2304.79
2500.0,3811.51
2600.0,5978.22
2700.0,8949.59
2800.0,12887.5
2900.0,17917.2
3000.0,24102.4
========================================
ch3ar_W1_Energy_1_52.46385.out
2.5 atm
T,W1->P5
300.0,3.09826e-55
310.0,5.2277e-53
320.0,6.4091e-51
330.0,5.86857e-49
340.0,4.11504e-47
350.0,2.26293e-45
360.0,9.9453e-44
370.0,3.56867e-42
380.0,1.05795e-40
390.0,2.6267e-39
400.0,5.56534e-38
410.0,1.0149e-36
420.0,1.61086e-35
430.0,2.24412e-34
440.0,2.77201e-33
450.0,3.05544e-32
460.0,3.02671e-31
470.0,2.72446e-30
480.0,2.23007e-29
490.0,1.68065e-28
500.0,1.16308e-27
510.0,7.44963e-27
520.0,4.44292e-26
530.0,2.47033e-25
540.0,1.29116e-24
550.0,6.34392e-24
560.0,2.93361e-23
570.0,1.28475e-22
580.0,5.36116e-22
590.0,2.12711e-21
600.0,8.02907e-21
610.0,2.89681e-20
620.0,1.00345e-19
630.0,3.34052e-19
640.0,1.06983e-18
650.0,3.30541e-18
660.0,9.84377e-18
670.0,2.83471e-17
680.0,7.89151e-17
690.0,2.13434e-16
700.0,5.60774e-16
800.0,2.20663e-12
900.0,1.27634e-09
1000.0,1.92583e-07
1100.0,1.09399e-05
1200.0,0.000298673
1300.0,0.00464732
1400.0,0.0466687
1500.0,0.32965
1600.0,1.75098
1700.0,7.36873
1800.0,25.5383
1900.0,75.2725
2000.0,193.433
2100.0,442.277
2200.0,914.437
2300.0,1737.3
2400.0,3068.65
2500.0,5082.05
2600.0,7979.36
2700.0,11955.2
2800.0,17222.5
2900.0,23955.0
3000.0,32249.8
========================================
ch3ar_W1_Energy_1_52.46385.out
3 atm
T,W1->P5
300.0,3.30298e-55
310.0,5.58915e-53
320.0,6.87124e-51
330.0,6.30916e-49
340.0,4.43623e-47
350.0,2.44614e-45
360.0,1.07798e-43
370.0,3.87799e-42
380.0,1.15263e-40
390.0,2.86959e-39
400.0,6.09526e-38
410.0,1.11428e-36
420.0,1.77285e-35
430.0,2.47577e-34
440.0,3.0653e-33
450.0,3.38675e-32
460.0,3.36306e-31
470.0,3.03382e-30
480.0,2.48904e-29
490.0,1.87946e-28
500.0,1.30348e-27
510.0,8.36691e-27
520.0,5e-26
530.0,2.78595e-25
540.0,1.45882e-24
550.0,7.18078e-24
560.0,3.32736e-23
570.0,1.46005e-22
580.0,6.1024e-22
590.0,2.42521e-21
600.0,9.17128e-21
610.0,3.31511e-20
620.0,1.15028e-19
630.0,3.83534e-19
640.0,1.23021e-18
650.0,3.80634e-18
660.0,1.13532e-17
670.0,3.27432e-17
680.0,9.13059e-17
690.0,2.47302e-16
700.0,6.50643e-16
800.0,2.5935e-12
900.0,1.51594e-09
1000.0,2.3074e-07
1100.0,1.32052e-05
1200.0,0.000362848
1300.0,0.00567792
1400.0,0.0572819
1500.0,0.40629
1600.0,2.16604
1700.0,9.14509
1800.0,31.7878
1900.0,93.9308
2000.0,241.939
2100.0,554.325
2200.0,1148.34
2300.0,2185.19
2400.0,3864.82
2500.0,6409.09
2600.0,10073.2
2700.0,15104.8
2800.0,21770.8
2900.0,30296.5
3000.0,40816.1
========================================
ch3ar_W1_Energy_1_52.46385.out
3.5 atm
T,W1->P5
300.0,3.46597e-55
310.0,5.87847e-53
320.0,7.2431e-51
330.0,6.66552e-49
340.0,4.69735e-47
350.0,2.59584e-45
360.0,1.1465e-43
370.0,4.13319e-42
380.0,1.23112e-40
390.0,3.07187e-39
400.0,6.53855e-38
410.0,1.19778e-36
420.0,1.90953e-35
430.0,2.67206e-34
440.0,3.31482e-33
450.0,3.66976e-32
460.0,3.65152e-31
470.0,3.30011e-30
480.0,2.71279e-29
490.0,2.05183e-28
500.0,1.42563e-27
510.0,9.16778e-27
520.0,5.48801e-26
530.0,3.06335e-25
540.0,1.60662e-24
550.0,7.92084e-24
560.0,3.67663e-23
570.0,1.61601e-22
580.0,6.76368e-22
590.0,2.69187e-21
600.0,1.01959e-20
610.0,3.69138e-20
620.0,1.2827e-19
630.0,4.2827e-19
640.0,1.37556e-18
650.0,4.26142e-18
660.0,1.27276e-17
670.0,3.67554e-17
680.0,1.02641e-16
690.0,2.78351e-16
700.0,7.33208e-16
800.0,2.95574e-12
900.0,1.74374e-09
1000.0,2.67474e-07
1100.0,1.5409e-05
1200.0,0.000425838
1300.0,0.00669724
1400.0,0.0678478
1500.0,0.483024
1600.0,2.58372
1700.0,10.9407
1800.0,38.1302
1900.0,112.935
2000.0,291.504
2100.0,669.15
2200.0,1388.67
2300.0,2646.48
2400.0,4686.5
2500.0,7781.22
2600.0,12241.6
2700.0,18371.0
2800.0,26493.1
2900.0,36887.0
3000.0,49727.5
========================================
ch3ar_W1_Energy_1_52.46385.out
4 atm
T,W1->P5
300.0,3.59908e-55
310.0,6.11582e-53
320.0,7.5495e-51
330.0,6.96044e-49
340.0,4.91439e-47
350.0,2.72078e-45
360.0,1.20393e-43
370.0,4.34797e-42
380.0,1.29744e-40
390.0,3.24348e-39
400.0,6.91609e-38
410.0,1.26915e-36
420.0,2.02681e-35
430.0,2.84108e-34
440.0,3.53044e-33
450.0,3.91517e-32
460.0,3.90251e-31
470.0,3.53257e-30
480.0,2.90875e-29
490.0,2.20326e-28
500.0,1.53328e-27
510.0,9.87561e-27
520.0,5.92058e-26
530.0,3.30993e-25
540.0,1.73837e-24
550.0,8.58225e-24
560.0,3.98962e-23
570.0,1.75613e-22
580.0,7.35928e-22
590.0,2.93262e-21
600.0,1.11232e-20
610.0,4.03271e-20
620.0,1.4031e-19
630.0,4.69035e-19
640.0,1.50829e-18
650.0,4.67785e-18
660.0,1.39879e-17
670.0,4.04421e-17
680.0,1.13077e-16
690.0,3.06994e-16
700.0,8.09517e-16
800.0,3.29617e-12
900.0,1.96074e-09
1000.0,3.02861e-07
1100.0,1.75518e-05
1200.0,0.000487571
1300.0,0.00770306
1400.0,0.0783347
1500.0,0.559575
1600.0,3.0023
1700.0,12.7473
1800.0,44.5347
1900.0,132.187
2000.0,341.861
2100.0,786.117
2200.0,1634.08
2300.0,3118.51
2400.0,5528.88
2500.0,9190.3
2600.0,14471.6
2700.0,21734.5
2800.0,31361.2
2900.0,43687.4
3000.0,58930.6
========================================
ch3ar_W1_Energy_1_52.46385.out
0.1 atm
T,W1->P6
300.0,5.55602e-73
310.0,2.07928e-70
320.0,5.34637e-68
330.0,1.00034e-65
340.0,1.34761e-63
350.0,1.39446e-61
360.0,1.13338e-59
370.0,7.253e-58
380.0,3.75264e-56
390.0,1.54504e-54
400.0,5.40819e-53
410.0,1.62436e-51
420.0,4.07974e-50
430.0,8.62901e-49
440.0,1.71477e-47
450.0,2.74587e-46
460.0,4.1035e-45
470.0,5.48327e-44
480.0,6.38581e-43
490.0,7.05054e-42
500.0,6.89071e-41
510.0,5.87496e-40
520.0,5.03534e-39
530.0,3.78389e-38
540.0,2.62352e-37
550.0,1.79936e-36
560.0,1.08841e-35
570.0,6.20125e-35
580.0,3.40237e-34
590.0,1.71848e-33
600.0,8.30259e-33
610.0,3.93066e-32
620.0,1.70643e-31
630.0,7.15836e-31
640.0,2.90241e-30
650.0,1.10724e-29
660.0,4.1139e-29
670.0,1.42134e-28
680.0,4.8475e-28
690.0,1.62139e-27
700.0,5.10108e-27
800.0,1.0901e-22
900.0,2.53655e-19
1000.0,1.13941e-16
1100.0,1.66322e-14
1200.0,1.02673e-12
1300.0,3.20957e-11
1400.0,5.95983e-10
1500.0,7.23588e-09
1600.0,6.1986e-08
1700.0,4.03458e-07
1800.0,2.07737e-06
1900.0,8.8071e-06
2000.0,3.13598e-05
2100.0,9.7955e-05
2200.0,0.000268331
2300.0,0.000659466
2400.0,0.0014964
2500.0,0.00314685
2600.0,0.00611931
2700.0,0.011268
2800.0,0.0199105
2900.0,0.033225
3000.0,0.0534081
========================================
ch3ar_W1_Energy_1_52.46385.out
0.5 atm
T,W1->P6
300.0,1.04014e-68
310.0,3.1045e-66
320.0,6.5497e-64
330.0,9.98251e-62
340.0,1.13356e-59
350.0,9.89478e-58
360.0,6.73203e-56
370.0,3.64041e-54
380.0,1.62026e-52
390.0,5.86126e-51
400.0,1.77034e-49
410.0,4.6477e-48
420.0,1.01983e-46
430.0,1.94056e-45
440.0,3.33304e-44
450.0,4.86281e-43
460.0,6.43819e-42
470.0,7.7417e-41
480.0,8.11505e-40
490.0,8.00636e-39
500.0,7.13764e-38
510.0,5.6808e-37
520.0,4.38361e-36
530.0,3.03932e-35
540.0,1.93327e-34
550.0,1.20513e-33
560.0,6.78229e-33
570.0,3.57074e-32
580.0,1.8421e-31
590.0,8.7139e-31
600.0,3.90928e-30
