========================================
methink_colrel_FactorOne_0.1.out
0.1 atm
T,W4->P1
390.0,5.95745e-38
400.0,9.85293e-37
410.0,1.41562e-35
420.0,1.7811e-34
430.0,1.9757e-33
440.0,1.98811e-32
450.0,1.79707e-31
460.0,1.47177e-30
470.0,1.12068e-29
480.0,7.64908e-29
490.0,4.94062e-28
500.0,2.92702e-27
510.0,1.59584e-26
520.0,8.29991e-26
530.0,3.99499e-25
540.0,1.83032e-24
550.0,7.8454e-24
560.0,3.23398e-23
570.0,1.27019e-22
580.0,4.71868e-22
590.0,1.64847e-21
600.0,5.61509e-21
610.0,1.83177e-20
620.0,5.78515e-20
630.0,1.76837e-19
640.0,5.19275e-19
650.0,1.47363e-18
660.0,3.95617e-18
670.0,1.05423e-17
680.0,2.73117e-17
690.0,6.86369e-17
700.0,1.67963e-16
800.0,3.58929e-13
900.0,1.35354e-10
1000.0,1.5094e-08
1100.0,6.76872e-07
1200.0,1.58852e-05
1300.0,0.000220615
1400.0,0.00206298
1500.0,0.013884
1600.0,0.0731441
1700.0,0.305248
1800.0,1.07898
1900.0,3.34154
2000.0,8.91368
2100.0,21.7111
2200.0,47.2983
2300.0,96.7865
2400.0,184.54
2500.0,330.052
2600.0,564.889
2700.0,910.424
2800.0,1413.7
2900.0,2117.03
3000.0,3102.67
========================================
methink_colrel_FractionOne_0.1.out
0.5 atm
T,W4->P1
250.0,2.08911e-64
260.0,1.84732e-61
270.0,9.55512e-59
280.0,3.22797e-56
290.0,6.97195e-54
300.0,1.03705e-51
310.0,1.16959e-49
320.0,9.38954e-48
330.0,6.01144e-46
340.0,2.95046e-44
350.0,1.13705e-42
360.0,3.56793e-41
370.0,9.60094e-40
380.0,2.14486e-38
390.0,4.01105e-37
400.0,6.57797e-36
410.0,9.38323e-35
420.0,1.17342e-33
430.0,1.29603e-32
440.0,1.29771e-31
450.0,1.16627e-30
